batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
49,50,7794,8,10,0.357204,21819.44,0.183198,42544.15,0.155939,49980.99,0.184589,42223.51,0.213889,36439.49,0.163513,47665.85,0.261989,29749.38,0.369675,0.057604,0.124302,0.163513,0.715095,0.094332,10,947997,1033397,4254076,5126,0,0,0,7791,0,0,0,4100,0,0,0,2324,0,0,0,2640,0,0,0,109,0,0,0,4478731526924847257,15321055602827239035,15321055602827239035,11785311669275019799,3156171012830919741,35136921939575401,0,0,0,0,0,0,0,0,0,0,0
50,50,7869,8,10,0.389084,20224.44,0.175373,44870.10,0.144853,54323.98,0.184340,42687.37,0.209024,37646.36,0.179030,43953.64,0.282984,27807.18,0.396365,0.059047,0.099112,0.179030,0.733553,0.098454,25,935486,1034241,5355869,4359,0,0,0,7278,0,0,0,4621,0,0,0,2391,0,0,0,2163,0,0,0,82,0,0,0,7455843621453981844,14222287050829598918,14222287050829598918,3791456951794066561,4100271561139063359,2906299801404059163,0,0,0,0,0,0,0,0,0,0,0
51,50,7706,8,10,0.419880,18352.86,0.173649,44376.94,0.153631,50159.24,0.214398,35942.45,0.232992,33074.14,0.198484,38824.20,0.297041,25942.54,0.428334,0.064023,0.127217,0.198484,0.818058,0.100437,10,994848,1034688,4811589,3616,0,0,0,6842,0,0,0,4012,0,0,0,2107,0,0,0,2218,0,0,0,93,0,0,0,16333232517365603357,3066595780915336165,3066595780915336165,13602189036767695445,18085617148756632722,2102405890103021840,0,0,0,0,0,0,0,0,0,0,0
52,50,7640,8,10,0.401157,19044.89,0.187476,40751.94,0.165995,46025.38,0.203049,37626.36,0.227555,33574.36,0.188896,40445.54,0.284577,26846.83,0.413222,0.061861,0.127692,0.188896,0.791671,0.092402,10,968139,1010029,5575517,4354,0,0,0,7430,0,0,0,4339,0,0,0,2569,0,0,0,2838,0,0,0,106,0,0,0,7313919904561371688,8034657923161438395,8034657923161438395,16987595059143097873,8068858787615345368,1390842494839777081,0,0,0,0,0,0,0,0,0,0,0
53,50,7364,8,10,0.365712,20136.07,0.173098,42542.42,0.145737,50529.31,0.170636,43156.10,0.200800,36673.36,0.159890,46056.57,0.240249,30651.56,0.374452,0.057449,0.126207,0.159890,0.717998,0.086234,9,911371,948596,5535328,3556,0,0,0,6876,0,0,0,4295,0,0,0,2427,0,0,0,2709,0,0,0,63,0,0,0,10670385068337458382,9285080705999192874,9285080705999192874,9518668090574486539,7635700694177834406,13982587286144569603,0,0,0,0,0,0,0,0,0,0,0
54,50,7620,8,10,0.421336,18085.34,0.193197,39441.62,0.153938,49500.31,0.200122,38076.86,0.233136,32684.85,0.185129,41160.59,0.293168,25991.89,0.430427,0.065119,0.132646,0.185129,0.813320,0.092872,10,1012318,1046403,4686621,3741,0,0,0,6595,0,0,0,3854,0,0,0,2036,0,0,0,2630,0,0,0,100,0,0,0,6709010214976432288,9974289479797078732,9974289479797078732,12170044558411112051,2414401449318375789,11011217654570685917,0,0,0,0,0,0,0,0,0,0,0
55,50,8287,8,10,0.344412,24061.31,0.160912,51500.28,0.141327,58636.98,0.177539,46677.00,0.197350,41991.37,0.186727,44380.27,0.252194,32859.69,0.354990,0.062057,0.126473,0.186727,0.730248,0.102603,10,959309,1033769,4330844,3551,0,0,0,6402,0,0,0,3703,0,0,0,2098,0,0,0,2238,0,0,0,47,0,0,0,6546661529148562409,8913323423822849809,14512300444976308208,11216329293493826251,11555462006359908769,11917259640927768538,0,0,0,0,0,0,0,0,0,0,1
56,50,8829,8,10,0.331788,26610.39,0.148424,59484.90,0.132594,66586.51,0.156209,56520.35,0.175875,50200.52,0.139027,63505.67,0.263820,33465.97,0.346251,0.058284,0.138357,0.139027,0.681919,0.119131,9,969714,1403369,4722845,5133,0,0,0,7774,0,0,0,3653,0,0,0,1850,0,0,0,2249,0,0,0,40,0,0,0,7037946471834992259,6854645262596605733,6854645262596605733,14733416486717746334,706663741511813459,6443836865757816682,0,0,0,0,0,0,0,0,0,0,0
57,50,8304,8,10,0.334314,24838.95,0.165149,50281.73,0.139758,59417.15,0.170058,48830.44,0.196404,42280.14,0.149840,55419.16,0.251378,33033.94,0.345666,0.057309,0.121129,0.149840,0.673944,0.104290,10,914824,1149089,4338590,3625,0,0,0,6784,0,0,0,4056,0,0,0,2326,0,0,0,2800,0,0,0,124,0,0,0,13412827597764118887,7918950474122202102,7918950474122202102,3984862489221161178,13608163695455250847,13576339453088908394,0,0,0,0,0,0,0,0,0,0,0
58,50,7989,8,10,0.341468,23396.05,0.161223,49552.61,0.152104,52523.44,0.181024,44132.36,0.199136,40118.23,0.161030,49611.82,0.235857,33872.20,0.353901,0.063341,0.132157,0.161030,0.710429,0.099147,9,944704,984869,4310070,4346,0,0,0,7815,0,0,0,4132,0,0,0,2210,0,0,0,2518,0,0,0,66,0,0,0,868288930595813225,8118819042484692492,8118819042484692492,11688863717355572847,16394980446506709515,12995385814855817255,0,0,0,0,0,0,0,0,0,0,0
