batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
45,16779145,16779244,100,15017,0.752023,19968.79,0.397449,37783.46,0.438734,34228.05,0.338883,44313.17,16
46,16779245,16779344,100,14849,0.760089,19535.88,0.344523,43100.14,0.381825,38889.57,0.318199,46665.71,18
47,16779345,16779444,100,14417,0.700954,20567.67,0.361299,39903.24,0.381276,37812.45,0.299259,48175.60,18
48,16779445,16779544,100,13748,0.652064,21083.81,0.314103,43769.15,0.352524,38998.80,0.265142,51851.53,17
49,16779545,16779644,100,14524,0.671404,21632.27,0.336359,43180.09,0.361937,40128.57,0.279096,52039.45,19
50,18581726,18581825,100,14635,0.894161,16367.30,0.541865,27008.59,0.573395,25523.41,0.412631,35467.50,17
51,18581826,18581925,100,14705,0.750876,19583.79,0.407948,36046.27,0.444215,33103.31,0.325953,45113.87,16
52,18581926,18582025,100,13744,0.777736,17671.82,0.462107,29742.03,0.479865,28641.37,0.313261,43873.98,19
53,18582026,18582125,100,13339,0.911382,14636.01,0.617405,21604.95,0.645496,20664.73,0.315378,42295.28,23
54,18582126,18582225,100,13302,0.819540,16231.05,0.473955,28065.94,0.506240,26276.08,0.304809,43640.45,23
55,18582226,18582325,100,15419,0.839748,18361.46,0.537518,28685.52,0.549790,28045.27,0.367815,41920.53,17
56,18582326,18582425,100,15541,0.828706,18753.33,0.496677,31289.96,0.540077,28775.55,0.412957,37633.49,22
57,18582426,18582525,100,14202,0.692639,20504.20,0.372958,38079.34,0.404557,35105.03,0.309185,45933.67,19
58,18582526,18582625,100,13584,0.747944,18161.78,0.381342,35621.59,0.407095,33368.12,0.289173,46975.35,23
59,18582626,18582725,100,14206,0.785576,18083.54,0.400611,35460.85,0.435036,32654.77,0.303928,46741.38,20
60,18582726,18582825,100,14594,0.925650,15766.22,0.562195,25958.96,0.580558,25137.87,0.411975,35424.45,19
61,18582826,18582925,100,14306,1.439842,9935.81,1.065051,13432.23,1.096830,13043.04,0.643555,22229.63,32
62,18582926,18583025,100,14637,0.900883,16247.38,0.506016,28925.95,0.531863,27520.26,0.464106,31538.06,16
63,18583026,18583125,100,19445,0.966241,20124.38,0.559474,34755.86,0.595993,32626.20,0.429819,45240.01,21
64,18583126,18583225,100,22352,0.854557,26156.24,0.490657,45555.25,0.528262,42312.38,0.398898,56034.41,24
65,18583226,18583325,100,15072,1.119349,13464.97,0.733603,20545.17,0.759601,19842.00,0.617029,24426.71,21
66,18583326,18583425,100,15082,0.914116,16499.00,0.504995,29865.66,0.533282,28281.49,0.334060,45147.52,27
67,18583426,18583525,100,15003,0.800120,18750.94,0.402302,37292.90,0.420156,35708.16,0.304956,49197.23,25
68,18583526,18583625,100,15544,1.217875,12763.22,0.793345,19592.99,0.821687,18917.17,0.360720,43091.60,29
69,18583626,18583725,100,15573,0.992793,15686.05,0.616457,25262.12,0.645545,24123.80,0.475985,32717.41,24
70,18583726,18583825,100,14916,0.821600,18154.82,0.446727,33389.49,0.484840,30764.79,0.363448,41040.27,27
71,18583826,18583925,100,14683,1.497214,9806.88,1.103921,13300.77,1.068423,13742.69,0.448132,32764.93,24
72,18583926,18584025,100,15413,1.258401,12248.08,0.795727,19369.72,0.851449,18102.08,0.573039,26896.93,23
73,18584026,18584125,100,14890,1.128855,13190.35,0.688948,21612.68,0.703769,21157.50,0.354897,41955.87,32
74,18584126,18584225,100,15759,1.071997,14700.60,0.636557,24756.63,0.659282,23903.29,0.413921,38072.48,29
75,18584226,18584325,100,15407,0.952274,16179.16,0.517024,29799.38,0.551183,27952.62,0.347556,44329.49,24
76,18584326,18584425,100,14274,1.149125,12421.63,0.723022,19742.14,0.755561,18891.92,0.370383,38538.51,25
77,18584426,18584525,100,15126,1.082937,13967.57,0.690533,21904.82,0.714603,21166.99,0.400789,37740.60,24
78,18584526,18584625,100,15285,1.033980,14782.69,0.639238,23911.29,0.661585,23103.59,0.430850,35476.39,27
79,18584626,18584725,100,15843,1.192901,13281.07,0.752940,21041.53,0.781464,20273.50,0.368312,43015.11,23
80,18584726,18584825,100,15299,1.001590,15274.71,0.599443,25522.02,0.630820,24252.54,0.337610,45315.56,19
81,18584826,18584925,100,15405,1.050358,14666.42,0.625982,24609.34,0.670797,22965.21,0.326438,47191.19,25
82,18584926,18585025,100,16427,0.864924,18992.41,0.447172,36735.31,0.492359,33363.87,0.379951,43234.48,20
83,18585026,18585125,100,16389,0.823840,19893.43,0.406590,40308.44,0.427604,38327.51,0.288982,56712.96,19
84,18585126,18585225,100,16604,0.764337,21723.41,0.391816,42377.01,0.411191,40380.26,0.316046,52536.68,21
85,18585226,18585325,100,16370,0.768453,21302.53,0.376567,43471.63,0.411357,39795.16,0.336198,48691.52,19
86,18585326,18585425,100,17024,0.755276,22540.10,0.366393,46463.82,0.415693,40953.31,0.341117,49906.61,18
87,18585426,18585525,100,15987,0.818404,19534.36,0.385898,41428.01,0.428728,37289.40,0.336089,47567.73,22
88,18585526,18585625,100,16127,0.779673,20684.32,0.421130,38294.58,0.452447,35643.98,0.333651,48334.91,26
89,18585626,18585725,100,16163,2.437854,6630.01,2.060692,7843.48,2.091886,7726.52,0.603786,26769.40,20
90,18585726,18585825,100,17010,0.833609,20405.26,0.458527,37097.02,0.486574,34958.69,0.382500,44470.62,18
91,18585826,18585925,100,16515,0.824948,20019.45,0.490268,33685.68,0.534992,30869.63,0.382687,43155.36,17
92,18585926,18586025,100,16042,0.868259,18476.05,0.519264,30893.73,0.547014,29326.48,0.406544,39459.45,19
93,18586026,18586125,100,15510,1.083176,14319.00,0.710463,21830.84,0.742319,20893.98,0.381130,40694.79,19
94,18586126,18586225,100,15436,0.888031,17382.28,0.511152,30198.43,0.539998,28585.27,0.418095,36919.86,18
95,18586226,18586325,100,15203,0.955181,15916.35,0.593636,25609.96,0.630815,24100.58,0.349036,43557.06,19
96,18586326,18586425,100,15333,0.785982,19508.08,0.397274,38595.52,0.431881,35502.86,0.325870,47052.54,18
97,18586426,18586525,100,15430,0.814628,18941.15,0.383114,40275.24,0.449394,34335.14,0.354171,43566.50,19
98,18586526,18586625,100,15149,0.926834,16344.88,0.507824,29831.22,0.529646,28602.15,0.345821,43805.84,19
99,18586626,18586725,100,15848,0.755904,20965.63,0.380797,41618.01,0.406402,38995.90,0.321830,49243.43,21
100,19557289,19557388,100,18072,0.983468,18375.78,0.437001,41354.64,0.507792,35589.41,0.416386,43402.01,20
101,19557389,19557488,100,17248,0.903520,19089.78,0.434077,39734.88,0.478899,36015.91,0.376629,45795.74,22
102,19557489,19557588,100,17320,1.125462,15389.24,0.648798,26695.52,0.686409,25232.77,0.516705,33520.10,17
103,19557589,19557688,100,17430,0.904727,19265.49,0.463605,37596.63,0.504465,34551.44,0.390651,44617.81,18
104,19557689,19557788,100,17481,1.024167,17068.50,0.550097,31778.06,0.579454,30168.04,0.449627,38878.86,20
105,19557789,19557888,100,16498,0.943189,17491.72,0.483436,34126.54,0.522459,31577.59,0.390271,42273.15,18
106,19557889,19557988,100,16403,0.948046,17301.90,0.479441,34212.78,0.529637,30970.27,0.383276,42796.83,20
107,19557989,19558088,100,17219,0.943041,18259.02,0.462815,37204.90,0.513912,33505.71,0.402738,42754.87,21
108,19558089,19558188,100,16400,0.970735,16894.41,0.490390,33442.79,0.544125,30140.13,0.385585,42532.74,25
109,19558189,19558288,100,16675,1.004477,16600.69,0.507932,32829.22,0.557620,29903.87,0.417971,39895.15,19
110,19558289,19558388,100,17175,0.942322,18226.25,0.454839,37760.61,0.500709,34301.39,0.386704,44413.83,20
111,19558389,19558488,100,17921,0.930508,19259.38,0.456190,39284.07,0.485832,36887.27,0.376004,47661.76,19
112,19558489,19558588,100,16987,0.932435,18217.90,0.460565,36882.99,0.506019,33569.86,0.401253,42334.91,23
113,19558589,19558688,100,15859,1.052661,15065.63,0.510308,31077.29,0.545674,29063.13,0.444845,35650.59,18
114,19558689,19558788,100,16527,1.383144,11948.86,0.743541,22227.42,0.751082,22004.26,0.424063,38972.95,24
115,19558789,19558888,100,17001,1.361578,12486.25,0.721193,23573.45,0.716973,23712.20,0.387417,43882.92,21
116,19558889,19558988,100,16078,1.352563,11887.06,0.752162,21375.72,0.734763,21881.89,0.339553,47350.51,18
117,19558989,19559088,100,16639,1.365723,12183.29,0.700068,23767.69,0.722214,23038.87,0.401047,41488.92,28
118,19559089,19559188,100,16464,1.081026,15229.98,0.563152,29235.45,0.586652,28064.35,0.382931,42994.71,32
119,19559189,19559288,100,15786,1.458666,10822.22,0.773996,20395.45,0.772352,20438.88,0.409109,38586.29,18
120,19559289,19559388,100,16216,1.526876,10620.38,0.805887,20121.92,0.803036,20193.37,0.334151,48528.95,24
121,19559389,19559488,100,17159,0.954717,17972.86,0.478670,35847.25,0.501395,34222.53,0.335139,51199.72,25
122,19559489,19559588,100,16999,1.001773,16968.91,0.546185,31123.13,0.580720,29272.30,0.363408,46776.66,17
123,19559589,19559688,100,17754,1.202635,14762.59,0.615969,28822.87,0.622748,28509.14,0.331209,53603.69,20
124,19559689,19559788,100,17119,1.198159,14287.75,0.604641,28312.68,0.629860,27179.06,0.332197,51532.75,20
125,19559789,19559888,100,17312,0.989218,17500.68,0.472587,36632.40,0.498709,34713.66,0.324304,53381.93,28
126,19559889,19559988,100,17812,1.067436,16686.71,0.559727,31822.67,0.570436,31225.22,0.334878,53189.47,19
127,19559989,19560088,100,17130,1.032969,16583.27,0.542967,31548.88,0.562609,30447.42,0.335591,51044.21,23
128,19560089,19560188,100,16518,1.377264,11993.34,0.762407,21665.59,0.754533,21891.67,0.351984,46928.26,20
129,19560189,19560288,100,17793,1.232573,14435.66,0.652959,27249.80,0.678702,26216.22,0.393781,45185.07,19
130,19560289,19560388,100,16944,1.204840,14063.28,0.636648,26614.37,0.642031,26391.24,0.358297,47290.37,24
131,19560389,19560488,100,17206,0.997057,17256.79,0.521124,33017.08,0.528316,32567.66,0.336687,51103.78,23
132,19560489,19560588,100,18140,1.246668,14550.79,0.650672,27878.87,0.681254,26627.35,0.366146,49543.09,23
133,19560589,19560688,100,17245,1.268947,13590.01,0.656236,26278.67,0.656840,26254.50,0.363984,47378.42,24
134,19560689,19560788,100,17917,1.055664,16972.26,0.548728,32651.86,0.568886,31494.88,0.362684,49401.19,19
135,19560789,19560888,100,17268,1.033154,16713.87,0.532875,32405.35,0.561825,30735.56,0.396389,43563.23,18
136,19560889,19560988,100,17126,1.355712,12632.47,0.727250,23548.97,0.722751,23695.56,0.409134,41859.11,21
137,19560989,19561088,100,18715,1.244879,15033.59,0.622534,30062.59,0.639468,29266.52,0.390260,47955.22,28
138,19561089,19561188,100,18981,0.960695,19757.57,0.459382,41318.58,0.496275,38246.97,0.430019,44139.93,25
139,19561189,19561288,100,18878,0.949608,19879.79,0.472727,39934.29,0.503061,37526.27,0.376676,50117.30,22
140,19561289,19561388,100,18248,1.016485,17952.06,0.520708,35044.60,0.560781,32540.31,0.413621,44117.67,23
141,19561389,19561488,100,19459,1.124849,17299.20,0.597702,32556.38,0.615621,31608.71,0.361230,53868.67,18
142,19561489,19561588,100,19378,1.228603,15772.39,0.662127,29266.30,0.666529,29072.99,0.386996,50072.84,24
143,19561589,19561688,100,17492,1.366739,12798.35,0.731093,23925.81,0.731491,23912.81,0.412581,42396.47,20
144,19561689,19561788,100,18026,0.887597,20308.77,0.426375,42277.35,0.471030,38269.35,0.363115,49642.70,24
145,19561789,19561888,100,17950,1.220273,14709.83,0.669399,26815.08,0.697470,25735.89,0.409398,43844.87,30
146,19561889,19561988,100,17843,1.092957,16325.44,0.602671,29606.55,0.641318,27822.37,0.398049,44826.09,27
147,19561989,19562088,100,19045,1.062789,17919.82,0.507975,37492.03,0.573751,33193.84,0.398828,47752.41,19
148,19562089,19562188,100,18826,1.506064,12500.13,0.825156,22815.09,0.842511,22345.12,0.394987,47662.29,22
149,19562189,19562288,100,18376,1.263827,14539.96,0.649387,28297.45,0.688410,26693.41,0.443736,41411.97,22
150,22606458,22606557,100,17024,1.096724,15522.59,0.606166,28084.72,0.659609,25809.22,0.391661,43466.13,22
151,22606558,22606657,100,16032,1.219339,13148.10,0.703214,22798.18,0.767382,20891.81,0.403662,39716.36,24
152,22606658,22606757,100,16605,1.298609,12786.76,0.766477,21664.05,0.811623,20459.02,0.635901,26112.57,19
153,22606758,22606857,100,16176,1.451560,11143.87,0.930275,17388.40,0.955056,16937.23,0.481396,33602.26,71
154,22606858,22606957,100,16294,1.232616,13219.04,0.738442,22065.36,0.798470,20406.52,0.594029,27429.63,28
155,22606958,22607057,100,16842,1.294366,13011.78,0.803497,20960.88,0.868350,19395.41,0.670560,25116.31,26
156,22607058,22607157,100,16622,1.592639,10436.77,1.084159,15331.70,1.131072,14695.79,0.551301,30150.51,31
157,22607158,22607257,100,16532,1.813253,9117.31,1.240333,13328.68,1.261253,13107.60,1.111929,14867.86,37
158,22607258,22607357,100,16185,1.670083,9691.14,1.140635,14189.47,1.176692,13754.66,0.350767,46141.71,22
159,22607358,22607457,100,,,,,,,,,,
160,22607458,22607557,100,15912,1.561069,10193.02,0.956404,16637.32,1.002429,15873.45,0.375118,42418.66,31
161,22607558,22607657,100,15275,1.660865,9197.02,1.137868,13424.23,1.132293,13490.32,0.468398,32611.16,32
162,22607658,22607757,100,14345,1.622778,8839.78,1.075060,13343.44,1.128818,12707.98,0.778944,18415.97,21
163,22607758,22607857,100,14760,1.826368,8081.61,1.306076,11301.03,1.345192,10972.41,1.177133,12538.94,32
164,22607858,22607957,100,,,,,,,,,,
165,22607958,22608057,100,14729,1.955818,7530.87,1.436631,10252.46,1.389194,10602.55,0.896650,16426.71,22
166,22608058,22608157,100,16716,1.830182,9133.52,1.249109,13382.34,1.296669,12891.50,0.145683,114742.12,32
167,22608158,22608257,100,16490,1.481821,11128.20,0.938604,17568.65,0.995605,16562.80,0.420165,39246.53,31
168,22608258,22608357,100,,,,,,,,,,
169,22608358,22608457,100,17859,1.395271,12799.66,0.889002,20088.82,0.922370,19362.08,0.253019,70583.73,33
170,22608458,22608557,100,18083,1.527394,11839.12,0.963191,18774.06,1.012664,17856.87,0.332556,54375.86,39
171,22608558,22608657,100,,,,,,,,,,
172,22608658,22608757,100,18810,1.475560,12747.71,0.920931,20424.98,0.970927,19373.25,0.409043,45985.40,44
173,22608758,22608857,100,20038,1.330088,15065.17,0.772904,25925.61,0.837097,23937.49,0.332547,60256.19,36
174,22608858,22608957,100,18861,1.212712,15552.74,0.658677,28634.68,0.685478,27515.11,0.098868,190769.00,31
175,22608958,22609057,100,18532,1.245750,14876.18,0.635058,29181.57,0.687025,26974.29,0.565634,32763.26,27
176,22609058,22609157,100,18436,1.210930,15224.66,0.665861,27687.47,0.730613,25233.61,0.272960,67541.02,33
177,22609158,22609257,100,19280,1.175659,16399.31,0.666726,28917.42,0.698772,27591.27,0.287034,67169.84,33
178,22609258,22609357,100,21621,1.185586,18236.55,0.662815,32619.97,0.698922,30934.78,0.162478,133070.44,25
179,22609358,22609457,100,21327,0.977642,21814.73,0.534930,39868.74,0.585898,36400.50,0.336780,63326.20,27
180,22609458,22609557,100,17800,1.188704,14974.30,0.652419,27283.10,0.729631,24395.90,0.134596,132247.18,33
181,22609558,22609657,100,18128,1.092212,16597.51,0.603033,30061.37,0.668181,27130.36,0.362863,49958.27,46
182,22609658,22609757,100,,,,,,,,,,
183,22609758,22609857,100,18431,1.171005,15739.48,0.657283,28041.21,0.698242,26396.31,0.239970,76805.39,27
184,22609858,22609957,100,18360,1.276443,14383.72,0.704409,26064.40,0.752002,24414.83,0.326198,56284.85,23
185,22609958,22610057,100,18568,1.197058,15511.37,0.679725,27316.94,0.726419,25561.01,0.462280,40166.13,28
186,22610058,22610157,100,19233,1.263476,15222.29,0.673662,28549.92,0.200904,95732.47,0.175006,109899.23,36
187,22610158,22610257,100,18735,1.245846,15037.98,0.674527,27775.02,0.762819,24560.23,0.213630,87698.19,34
188,22610258,22610357,100,20283,1.211895,16736.60,0.645966,31399.50,0.737959,27485.28,0.223507,90748.94,33
189,22610358,22610457,100,20023,1.246061,16069.03,0.653998,30616.30,0.713328,28069.85,0.211676,94592.82,36
190,22610458,22610557,100,18686,1.125495,16602.48,0.608396,30713.53,0.698762,26741.59,0.359786,51936.38,29
191,22610558,22610657,100,18999,1.144528,16599.86,0.660206,28777.39,0.702345,27050.80,0.182885,103884.86,21
192,22610658,22610757,100,19447,1.186326,16392.63,0.672241,28928.61,0.720941,26974.47,0.186020,104542.74,28
193,22610758,22610857,100,19550,1.140737,17138.04,0.615901,31742.13,0.679138,28786.47,0.242943,80471.50,37
194,22610858,22610957,100,19575,1.179883,16590.63,0.649151,30154.76,0.695967,28126.32,0.331878,58982.57,30
195,22610958,22611057,100,19097,1.133711,16844.68,0.601277,31760.72,0.672033,28416.76,0.523881,36452.93,37
196,22611058,22611157,100,18636,1.287123,14478.81,0.702068,26544.43,0.732540,25440.24,0.492541,37836.48,35
197,22611158,22611257,100,19503,1.224241,15930.69,0.663127,29410.66,0.658538,29615.59,0.388846,50156.07,36
198,22611258,22611357,100,19528,1.123038,17388.54,0.632855,30856.98,0.672339,29044.86,0.525269,37177.16,28
199,22611358,22611457,100,18637,1.096100,17003.01,0.596063,31266.82,0.628815,29638.30,0.133909,139176.95,33
