batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
61,4,20,50,5000,0.527534,9478.06,0.000000,0.00,0.000000,0.00,0.142556,35073.98,50
62,4,20,50,5000,0.527901,9471.48,0.000000,0.00,0.000000,0.00,0.144774,34536.64,50
63,4,20,50,5000,0.524787,9527.67,0.000000,0.00,0.000000,0.00,0.142670,35046.02,50
64,4,20,50,5000,0.526604,9494.80,0.000000,0.00,0.000000,0.00,0.142606,35061.71,50
65,4,20,50,5000,0.524447,9533.86,0.000000,0.00,0.000000,0.00,0.142814,35010.55,50
66,4,20,50,5000,0.525601,9512.92,0.000000,0.00,0.000000,0.00,0.143527,34836.74,50
67,4,20,50,5000,0.524197,9538.40,0.000000,0.00,0.000000,0.00,0.142752,35025.82,50
68,4,20,50,5000,0.531074,9414.88,0.000000,0.00,0.000000,0.00,0.140841,35501.06,50
69,4,20,50,5000,0.525452,9515.62,0.000000,0.00,0.000000,0.00,0.143104,34939.55,50
70,4,20,50,5000,0.528386,9462.79,0.000000,0.00,0.000000,0.00,0.142849,35001.99,50
71,4,20,50,5000,0.526941,9488.72,0.000000,0.00,0.000000,0.00,0.144600,34578.19,50
72,4,20,50,5000,0.526543,9495.90,0.000000,0.00,0.000000,0.00,0.141294,35387.17,50
73,4,20,50,5000,0.543511,9199.45,0.000000,0.00,0.000000,0.00,0.142533,35079.69,50
74,4,20,50,5000,0.525267,9518.97,0.000000,0.00,0.000000,0.00,0.140633,35553.50,50
75,4,20,50,5000,0.524892,9525.77,0.000000,0.00,0.000000,0.00,0.143813,34767.39,50
76,4,20,50,5000,0.523933,9543.20,0.000000,0.00,0.000000,0.00,0.141591,35313.10,50
77,4,20,50,5000,0.526180,9502.45,0.000000,0.00,0.000000,0.00,0.140874,35492.72,50
78,4,20,50,5000,0.527920,9471.14,0.000000,0.00,0.000000,0.00,0.140874,35492.59,50
79,4,20,50,5000,0.528672,9457.66,0.000000,0.00,0.000000,0.00,0.141540,35325.80,50
80,4,20,50,5000,0.525433,9515.97,0.000000,0.00,0.000000,0.00,0.141480,35340.77,50
81,4,20,50,5000,0.525330,9517.83,0.000000,0.00,0.000000,0.00,0.143275,34897.86,50
82,4,20,50,5000,0.530338,9427.95,0.000000,0.00,0.000000,0.00,0.143976,34727.93,50
83,4,20,50,5000,0.528952,9452.65,0.000000,0.00,0.000000,0.00,0.142591,35065.28,50
84,4,20,50,5000,0.527844,9472.49,0.000000,0.00,0.000000,0.00,0.142828,35007.02,50
85,4,20,50,5000,0.526567,9495.47,0.000000,0.00,0.000000,0.00,0.142991,34967.12,50
86,4,20,50,5000,0.523554,9550.11,0.000000,0.00,0.000000,0.00,0.142897,34990.15,50
87,4,20,50,5000,0.526592,9495.02,0.000000,0.00,0.000000,0.00,0.140884,35490.09,50
88,4,20,50,5000,0.526462,9497.36,0.000000,0.00,0.000000,0.00,0.141831,35253.10,50
89,4,20,50,5000,0.528948,9452.72,0.000000,0.00,0.000000,0.00,0.141892,35238.15,50
90,4,20,50,5000,0.524831,9526.88,0.000000,0.00,0.000000,0.00,0.142798,35014.57,50
91,4,20,50,5000,0.526891,9489.63,0.000000,0.00,0.000000,0.00,0.140921,35480.77,50
92,4,20,50,5000,0.523594,9549.38,0.000000,0.00,0.000000,0.00,0.143007,34963.34,50
93,4,20,50,5000,0.527638,9476.19,0.000000,0.00,0.000000,0.00,0.142327,35130.41,50
94,4,20,50,5000,0.525894,9507.62,0.000000,0.00,0.000000,0.00,0.141716,35281.91,50
95,4,20,50,5000,0.526549,9495.79,0.000000,0.00,0.000000,0.00,0.143028,34958.23,50
96,4,20,50,5000,0.527660,9475.81,0.000000,0.00,0.000000,0.00,0.143109,34938.42,50
97,4,20,50,5000,0.526247,9501.23,0.000000,0.00,0.000000,0.00,0.142381,35116.98,50
98,4,20,50,5000,0.523483,9551.40,0.000000,0.00,0.000000,0.00,0.142020,35206.41,50
99,4,20,50,5000,0.527811,9473.09,0.000000,0.00,0.000000,0.00,0.142572,35070.11,50
