batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
42,2,10,50,5000,0.555719,8997.35,0.000000,0.00,0.000000,0.00,0.100177,49911.71,50
43,2,10,50,5000,0.558868,8946.65,0.000000,0.00,0.000000,0.00,0.100757,49624.23,50
44,2,10,50,5000,0.538130,9291.44,0.000000,0.00,0.000000,0.00,0.100549,49727.20,50
45,2,10,50,5000,0.532351,9392.30,0.000000,0.00,0.000000,0.00,0.100766,49619.91,50
46,2,10,50,5000,0.536283,9323.44,0.000000,0.00,0.000000,0.00,0.100434,49783.97,50
47,2,10,50,5000,0.533557,9371.06,0.000000,0.00,0.000000,0.00,0.100884,49561.70,50
48,2,10,50,5000,0.537963,9294.31,0.000000,0.00,0.000000,0.00,0.101543,49240.34,50
49,2,10,50,5000,0.537282,9306.09,0.000000,0.00,0.000000,0.00,0.102266,48891.96,50
50,2,10,50,5000,0.535043,9345.05,0.000000,0.00,0.000000,0.00,0.101076,49467.94,50
51,2,10,50,5000,0.535276,9340.97,0.000000,0.00,0.000000,0.00,0.101026,49492.23,50
52,2,10,50,5000,0.533870,9365.58,0.000000,0.00,0.000000,0.00,0.101285,49365.58,50
53,2,10,50,5000,0.536163,9325.52,0.000000,0.00,0.000000,0.00,0.101647,49189.84,50
54,2,10,50,5000,0.531139,9413.73,0.000000,0.00,0.000000,0.00,0.099314,50345.49,50
55,2,10,50,5000,0.537392,9304.20,0.000000,0.00,0.000000,0.00,0.101473,49274.02,50
56,2,10,50,5000,0.532146,9395.92,0.000000,0.00,0.000000,0.00,0.102480,48790.15,50
57,2,10,50,5000,0.562476,8889.27,0.000000,0.00,0.000000,0.00,0.099889,50055.72,50
58,2,10,50,5000,0.554299,9020.41,0.000000,0.00,0.000000,0.00,0.100797,49604.71,50
59,2,10,50,5000,0.538948,9277.34,0.000000,0.00,0.000000,0.00,0.102065,48988.18,50
60,2,10,50,5000,0.558451,8953.33,0.000000,0.00,0.000000,0.00,0.100702,49651.32,50
61,2,10,50,5000,0.538053,9292.77,0.000000,0.00,0.000000,0.00,0.101360,49329.19,50
62,2,10,50,5000,0.534727,9350.56,0.000000,0.00,0.000000,0.00,0.103695,48218.51,50
63,2,10,50,5000,0.537067,9309.82,0.000000,0.00,0.000000,0.00,0.101656,49185.68,50
64,2,10,50,5000,0.536154,9325.68,0.000000,0.00,0.000000,0.00,0.101126,49443.20,50
65,2,10,50,5000,0.535473,9337.54,0.000000,0.00,0.000000,0.00,0.100549,49727.01,50
66,2,10,50,5000,0.534567,9353.36,0.000000,0.00,0.000000,0.00,0.101866,49084.28,50
67,2,10,50,5000,0.530592,9423.43,0.000000,0.00,0.000000,0.00,0.101530,49246.65,50
68,2,10,50,5000,0.532872,9383.12,0.000000,0.00,0.000000,0.00,0.100945,49531.97,50
69,2,10,50,5000,0.530514,9424.82,0.000000,0.00,0.000000,0.00,0.100102,49948.96,50
70,2,10,50,5000,0.537606,9300.50,0.000000,0.00,0.000000,0.00,0.100660,49672.40,50
71,2,10,50,5000,0.535913,9329.87,0.000000,0.00,0.000000,0.00,0.101584,49220.11,50
72,2,10,50,5000,0.536755,9315.24,0.000000,0.00,0.000000,0.00,0.101475,49273.46,50
73,2,10,50,5000,0.536359,9322.11,0.000000,0.00,0.000000,0.00,0.102220,48914.10,50
74,2,10,50,5000,0.535202,9342.26,0.000000,0.00,0.000000,0.00,0.100526,49738.49,50
75,2,10,50,5000,0.537778,9297.52,0.000000,0.00,0.000000,0.00,0.099874,50062.93,50
76,2,10,50,5000,0.535917,9329.80,0.000000,0.00,0.000000,0.00,0.100448,49777.16,50
77,2,10,50,5000,0.534861,9348.23,0.000000,0.00,0.000000,0.00,0.099068,50470.39,50
78,2,10,50,5000,0.537994,9293.79,0.000000,0.00,0.000000,0.00,0.101675,49176.43,50
79,2,10,50,5000,0.537817,9296.84,0.000000,0.00,0.000000,0.00,0.100773,49616.25,50
80,2,10,50,5000,0.538157,9290.97,0.000000,0.00,0.000000,0.00,0.101371,49323.56,50
81,2,10,50,5000,0.538967,9277.00,0.000000,0.00,0.000000,0.00,0.100460,49771.09,50
82,2,10,50,5000,0.548686,9112.68,0.000000,0.00,0.000000,0.00,0.101820,49106.48,50
83,2,10,50,5000,0.537390,9304.23,0.000000,0.00,0.000000,0.00,0.099623,50189.25,50
84,2,10,50,5000,0.532815,9384.11,0.000000,0.00,0.000000,0.00,0.102028,49006.29,50
85,2,10,50,5000,0.539462,9268.49,0.000000,0.00,0.000000,0.00,0.101215,49399.60,50
86,2,10,50,5000,0.537656,9299.63,0.000000,0.00,0.000000,0.00,0.101184,49414.99,50
87,2,10,50,5000,0.537501,9302.31,0.000000,0.00,0.000000,0.00,0.100197,49901.84,50
88,2,10,50,5000,0.535012,9345.59,0.000000,0.00,0.000000,0.00,0.099284,50360.82,50
89,2,10,50,5000,0.557685,8965.64,0.000000,0.00,0.000000,0.00,0.101462,49279.60,50
90,2,10,50,5000,0.534206,9359.69,0.000000,0.00,0.000000,0.00,0.101833,49099.76,50
91,2,10,50,5000,0.536238,9324.21,0.000000,0.00,0.000000,0.00,0.099280,50362.52,50
92,2,10,50,5000,0.538555,9284.10,0.000000,0.00,0.000000,0.00,0.101258,49378.74,50
93,2,10,50,5000,0.540843,9244.82,0.000000,0.00,0.000000,0.00,0.101043,49483.80,50
94,2,10,50,5000,0.535887,9330.32,0.000000,0.00,0.000000,0.00,0.101198,49408.10,50
95,2,10,50,5000,0.534532,9353.97,0.000000,0.00,0.000000,0.00,0.099920,50039.94,50
96,2,10,50,5000,0.560251,8924.57,0.000000,0.00,0.000000,0.00,0.100981,49514.18,50
97,2,10,50,5000,0.556599,8983.13,0.000000,0.00,0.000000,0.00,0.100658,49673.37,50
98,2,10,50,5000,0.558429,8953.70,0.000000,0.00,0.000000,0.00,0.099493,50254.73,50
99,2,10,50,5000,0.535198,9342.33,0.000000,0.00,0.000000,0.00,0.100679,49663.01,50
