batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
40,8,10,50,5000,0.528333,9463.73,0.000000,0.00,0.000000,0.00,0.100523,49739.87,50
41,8,10,50,5000,0.530404,9426.78,0.000000,0.00,0.000000,0.00,0.099487,50257.84,50
42,8,10,50,5000,0.528223,9465.70,0.000000,0.00,0.000000,0.00,0.100843,49581.94,50
43,8,10,50,5000,0.525619,9512.58,0.000000,0.00,0.000000,0.00,0.100528,49737.48,50
44,8,10,50,5000,0.528264,9464.96,0.000000,0.00,0.000000,0.00,0.099502,50250.33,50
45,8,10,50,5000,0.525786,9509.58,0.000000,0.00,0.000000,0.00,0.099262,50371.51,50
46,8,10,50,5000,0.531741,9403.08,0.000000,0.00,0.000000,0.00,0.100120,49940.22,50
47,8,10,50,5000,0.527837,9472.63,0.000000,0.00,0.000000,0.00,0.099530,50235.90,50
48,8,10,50,5000,0.525629,9512.41,0.000000,0.00,0.000000,0.00,0.102027,49006.43,50
49,8,10,50,5000,0.528507,9460.62,0.000000,0.00,0.000000,0.00,0.100962,49523.77,50
50,8,10,50,5000,0.529583,9441.40,0.000000,0.00,0.000000,0.00,0.099613,50194.32,50
51,8,10,50,5000,0.528215,9465.85,0.000000,0.00,0.000000,0.00,0.101968,49034.89,50
52,8,10,50,5000,0.524743,9528.48,0.000000,0.00,0.000000,0.00,0.100110,49945.24,50
53,8,10,50,5000,0.526211,9501.90,0.000000,0.00,0.000000,0.00,0.099431,50286.06,50
54,8,10,50,5000,0.526595,9494.96,0.000000,0.00,0.000000,0.00,0.100412,49794.89,50
55,8,10,50,5000,0.527819,9472.94,0.000000,0.00,0.000000,0.00,0.101047,49482.06,50
56,8,10,50,5000,0.529744,9438.51,0.000000,0.00,0.000000,0.00,0.101522,49250.48,50
57,8,10,50,5000,0.526484,9496.96,0.000000,0.00,0.000000,0.00,0.099745,50128.07,50
58,8,10,50,5000,0.526238,9501.40,0.000000,0.00,0.000000,0.00,0.099162,50422.52,50
59,8,10,50,5000,0.528517,9460.43,0.000000,0.00,0.000000,0.00,0.099193,50406.98,50
60,8,10,50,5000,0.527426,9480.00,0.000000,0.00,0.000000,0.00,0.099316,50344.27,50
61,8,10,50,5000,0.525684,9511.42,0.000000,0.00,0.000000,0.00,0.101732,49148.61,50
62,8,10,50,5000,0.528318,9463.99,0.000000,0.00,0.000000,0.00,0.101368,49325.45,50
63,8,10,50,5000,0.527179,9484.45,0.000000,0.00,0.000000,0.00,0.100221,49889.74,50
64,8,10,50,5000,0.529973,9434.44,0.000000,0.00,0.000000,0.00,0.101155,49429.20,50
65,8,10,50,5000,0.525928,9507.00,0.000000,0.00,0.000000,0.00,0.100336,49832.45,50
66,8,10,50,5000,0.529046,9450.97,0.000000,0.00,0.000000,0.00,0.099618,50191.84,50
67,8,10,50,5000,0.530208,9430.26,0.000000,0.00,0.000000,0.00,0.100298,49851.45,50
68,8,10,50,5000,0.526037,9505.04,0.000000,0.00,0.000000,0.00,0.101124,49444.33,50
69,8,10,50,5000,0.528873,9454.06,0.000000,0.00,0.000000,0.00,0.100392,49804.54,50
70,8,10,50,5000,0.527430,9479.93,0.000000,0.00,0.000000,0.00,0.100327,49836.98,50
71,8,10,50,5000,0.526741,9492.33,0.000000,0.00,0.000000,0.00,0.100590,49706.57,50
72,8,10,50,5000,0.525373,9517.04,0.000000,0.00,0.000000,0.00,0.098270,50880.39,50
73,8,10,50,5000,0.526882,9489.78,0.000000,0.00,0.000000,0.00,0.099820,50089.99,50
74,8,10,50,5000,0.526339,9499.58,0.000000,0.00,0.000000,0.00,0.101384,49317.57,50
75,8,10,50,5000,0.527002,9487.62,0.000000,0.00,0.000000,0.00,0.101641,49192.74,50
76,8,10,50,5000,0.527923,9471.07,0.000000,0.00,0.000000,0.00,0.098908,50551.98,50
77,8,10,50,5000,0.524145,9539.34,0.000000,0.00,0.000000,0.00,0.101032,49489.27,50
78,8,10,50,5000,0.526391,9498.64,0.000000,0.00,0.000000,0.00,0.099646,50177.66,50
79,8,10,50,5000,0.527229,9483.55,0.000000,0.00,0.000000,0.00,0.102270,48890.40,50
80,8,10,50,5000,0.530773,9420.22,0.000000,0.00,0.000000,0.00,0.099404,50299.54,50
81,8,10,50,5000,0.529986,9434.21,0.000000,0.00,0.000000,0.00,0.098668,50674.74,50
82,8,10,50,5000,0.536407,9321.27,0.000000,0.00,0.000000,0.00,0.099963,50018.35,50
83,8,10,50,5000,0.528984,9452.09,0.000000,0.00,0.000000,0.00,0.101479,49271.49,50
84,8,10,50,5000,0.532740,9385.45,0.000000,0.00,0.000000,0.00,0.100882,49563.09,50
85,8,10,50,5000,0.528663,9457.81,0.000000,0.00,0.000000,0.00,0.100302,49849.24,50
86,8,10,50,5000,0.527411,9480.28,0.000000,0.00,0.000000,0.00,0.100940,49534.15,50
87,8,10,50,5000,0.524724,9528.82,0.000000,0.00,0.000000,0.00,0.101393,49313.07,50
88,8,10,50,5000,0.527245,9483.25,0.000000,0.00,0.000000,0.00,0.100245,49877.81,50
89,8,10,50,5000,0.525033,9523.21,0.000000,0.00,0.000000,0.00,0.099703,50149.03,50
90,8,10,50,5000,0.527560,9477.60,0.000000,0.00,0.000000,0.00,0.101588,49218.41,50
91,8,10,50,5000,0.526398,9498.52,0.000000,0.00,0.000000,0.00,0.099988,50005.76,50
92,8,10,50,5000,0.528111,9467.71,0.000000,0.00,0.000000,0.00,0.099507,50247.76,50
93,8,10,50,5000,0.528071,9468.42,0.000000,0.00,0.000000,0.00,0.101615,49205.32,50
94,8,10,50,5000,0.527118,9485.54,0.000000,0.00,0.000000,0.00,0.100259,49871.00,50
95,8,10,50,5000,0.529416,9444.37,0.000000,0.00,0.000000,0.00,0.101899,49068.17,50
96,8,10,50,5000,0.525999,9505.72,0.000000,0.00,0.000000,0.00,0.099444,50279.72,50
97,8,10,50,5000,0.525076,9522.43,0.000000,0.00,0.000000,0.00,0.100525,49738.81,50
98,8,10,50,5000,0.527740,9474.36,0.000000,0.00,0.000000,0.00,0.098859,50577.25,50
99,8,10,50,5000,0.535041,9345.09,0.000000,0.00,0.000000,0.00,0.100683,49660.59,50
