batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
21,3,20,50,5000,0.531620,9405.22,0.000000,0.00,0.000000,0.00,0.141968,35219.18,50
22,3,20,50,5000,0.538863,9278.80,0.000000,0.00,0.000000,0.00,0.140591,35564.20,50
23,3,20,50,5000,0.531612,9405.36,0.000000,0.00,0.000000,0.00,0.142140,35176.63,50
24,3,20,50,5000,0.528680,9457.52,0.000000,0.00,0.000000,0.00,0.140562,35571.57,50
25,3,20,50,5000,0.530337,9427.97,0.000000,0.00,0.000000,0.00,0.142926,34983.26,50
26,3,20,50,5000,0.528128,9467.41,0.000000,0.00,0.000000,0.00,0.142391,35114.59,50
27,3,20,50,5000,0.533982,9363.61,0.000000,0.00,0.000000,0.00,0.142441,35102.18,50
28,3,20,50,5000,0.531330,9410.35,0.000000,0.00,0.000000,0.00,0.141237,35401.44,50
29,3,20,50,5000,0.527968,9470.27,0.000000,0.00,0.000000,0.00,0.143731,34787.11,50
30,3,20,50,5000,0.533966,9363.89,0.000000,0.00,0.000000,0.00,0.144690,34556.70,50
31,3,20,50,5000,0.536855,9313.50,0.000000,0.00,0.000000,0.00,0.144985,34486.27,50
32,3,20,50,5000,0.539856,9261.72,0.000000,0.00,0.000000,0.00,0.142239,35152.09,50
33,3,20,50,5000,0.528315,9464.05,0.000000,0.00,0.000000,0.00,0.141712,35282.78,50
34,3,20,50,5000,0.528119,9467.56,0.000000,0.00,0.000000,0.00,0.143043,34954.61,50
35,3,20,50,5000,0.525085,9522.26,0.000000,0.00,0.000000,0.00,0.141301,35385.37,50
36,3,20,50,5000,0.529772,9438.03,0.000000,0.00,0.000000,0.00,0.143232,34908.45,50
37,3,20,50,5000,0.529751,9438.40,0.000000,0.00,0.000000,0.00,0.144798,34530.84,50
38,3,20,50,5000,0.528924,9453.15,0.000000,0.00,0.000000,0.00,0.144296,34650.94,50
39,3,20,50,5000,0.529906,9435.63,0.000000,0.00,0.000000,0.00,0.142600,35063.15,50
40,3,20,50,5000,0.529743,9438.53,0.000000,0.00,0.000000,0.00,0.146615,34102.88,50
41,3,20,50,5000,0.529226,9447.76,0.000000,0.00,0.000000,0.00,0.142233,35153.68,50
42,3,20,50,5000,0.528486,9460.99,0.000000,0.00,0.000000,0.00,0.143049,34953.07,50
43,3,20,50,5000,0.530845,9418.95,0.000000,0.00,0.000000,0.00,0.140800,35511.28,50
44,3,20,50,5000,0.527519,9478.33,0.000000,0.00,0.000000,0.00,0.141070,35443.49,50
45,3,20,50,5000,0.529431,9444.10,0.000000,0.00,0.000000,0.00,0.142465,35096.27,50
46,3,20,50,5000,0.527549,9477.79,0.000000,0.00,0.000000,0.00,0.142914,34986.02,50
47,3,20,50,5000,0.530821,9419.38,0.000000,0.00,0.000000,0.00,0.145520,34359.51,50
48,3,20,50,5000,0.532204,9394.89,0.000000,0.00,0.000000,0.00,0.144830,34523.26,50
49,3,20,50,5000,0.529352,9445.51,0.000000,0.00,0.000000,0.00,0.143905,34745.14,50
50,3,20,50,5000,0.553179,9038.66,0.000000,0.00,0.000000,0.00,0.144593,34579.74,50
51,3,20,50,5000,0.530247,9429.56,0.000000,0.00,0.000000,0.00,0.145287,34414.64,50
52,3,20,50,5000,0.532102,9396.69,0.000000,0.00,0.000000,0.00,0.144075,34704.14,50
53,3,20,50,5000,0.533630,9369.79,0.000000,0.00,0.000000,0.00,0.144459,34611.95,50
54,3,20,50,5000,0.529667,9439.88,0.000000,0.00,0.000000,0.00,0.142834,35005.74,50
55,3,20,50,5000,0.531935,9399.64,0.000000,0.00,0.000000,0.00,0.142106,35184.96,50
56,3,20,50,5000,0.526751,9492.14,0.000000,0.00,0.000000,0.00,0.143707,34793.03,50
57,3,20,50,5000,0.526190,9502.27,0.000000,0.00,0.000000,0.00,0.140770,35519.05,50
58,3,20,50,5000,0.530040,9433.25,0.000000,0.00,0.000000,0.00,0.140960,35470.96,50
59,3,20,50,5000,0.531422,9408.72,0.000000,0.00,0.000000,0.00,0.143934,34738.22,50
60,3,20,50,5000,0.528678,9457.55,0.000000,0.00,0.000000,0.00,0.142039,35201.64,50
61,3,20,50,5000,0.530347,9427.79,0.000000,0.00,0.000000,0.00,0.142885,34993.08,50
62,3,20,50,5000,0.531360,9409.82,0.000000,0.00,0.000000,0.00,0.143500,34843.27,50
63,3,20,50,5000,0.529710,9439.12,0.000000,0.00,0.000000,0.00,0.143560,34828.76,50
64,3,20,50,5000,0.530080,9432.54,0.000000,0.00,0.000000,0.00,0.142953,34976.46,50
65,3,20,50,5000,0.531276,9411.30,0.000000,0.00,0.000000,0.00,0.141715,35281.98,50
66,3,20,50,5000,0.534803,9349.24,0.000000,0.00,0.000000,0.00,0.142304,35136.15,50
67,3,20,50,5000,0.531329,9410.37,0.000000,0.00,0.000000,0.00,0.142312,35133.98,50
68,3,20,50,5000,0.525967,9506.30,0.000000,0.00,0.000000,0.00,0.144235,34665.68,50
69,3,20,50,5000,0.528407,9462.40,0.000000,0.00,0.000000,0.00,0.144473,34608.47,50
70,3,20,50,5000,0.531751,9402.89,0.000000,0.00,0.000000,0.00,0.142802,35013.61,50
71,3,20,50,5000,0.528556,9459.74,0.000000,0.00,0.000000,0.00,0.142164,35170.62,50
72,3,20,50,5000,0.528687,9457.39,0.000000,0.00,0.000000,0.00,0.142169,35169.49,50
73,3,20,50,5000,0.540690,9247.45,0.000000,0.00,0.000000,0.00,0.143272,34898.73,50
74,3,20,50,5000,0.527290,9482.45,0.000000,0.00,0.000000,0.00,0.142181,35166.51,50
75,3,20,50,5000,0.532459,9390.39,0.000000,0.00,0.000000,0.00,0.142862,34998.71,50
76,3,20,50,5000,0.529116,9449.72,0.000000,0.00,0.000000,0.00,0.144420,34621.14,50
77,3,20,50,5000,0.534488,9354.75,0.000000,0.00,0.000000,0.00,0.143969,34729.70,50
78,3,20,50,5000,0.529874,9436.21,0.000000,0.00,0.000000,0.00,0.142646,35051.80,50
79,3,20,50,5000,0.535434,9338.22,0.000000,0.00,0.000000,0.00,0.140674,35543.16,50
80,3,20,50,5000,0.551267,9070.02,0.000000,0.00,0.000000,0.00,0.140599,35562.09,50
81,3,20,50,5000,0.530559,9424.02,0.000000,0.00,0.000000,0.00,0.143261,34901.27,50
82,3,20,50,5000,0.550268,9086.49,0.000000,0.00,0.000000,0.00,0.143827,34764.00,50
83,3,20,50,5000,0.530767,9420.33,0.000000,0.00,0.000000,0.00,0.146290,34178.60,50
84,3,20,50,5000,0.530685,9421.78,0.000000,0.00,0.000000,0.00,0.142722,35033.14,50
85,3,20,50,5000,0.531549,9406.48,0.000000,0.00,0.000000,0.00,0.142928,34982.54,50
86,3,20,50,5000,0.528589,9459.14,0.000000,0.00,0.000000,0.00,0.142207,35159.90,50
87,3,20,50,5000,0.527685,9475.35,0.000000,0.00,0.000000,0.00,0.146152,34210.97,50
88,3,20,50,5000,0.533187,9377.58,0.000000,0.00,0.000000,0.00,0.143228,34909.35,50
89,3,20,50,5000,0.534693,9351.17,0.000000,0.00,0.000000,0.00,0.143318,34887.36,50
90,3,20,50,5000,0.539917,9260.69,0.000000,0.00,0.000000,0.00,0.140557,35572.69,50
91,3,20,50,5000,0.527248,9483.20,0.000000,0.00,0.000000,0.00,0.142106,35184.92,50
92,3,20,50,5000,0.531920,9399.90,0.000000,0.00,0.000000,0.00,0.142084,35190.42,50
93,3,20,50,5000,0.530241,9429.68,0.000000,0.00,0.000000,0.00,0.142331,35129.32,50
94,3,20,50,5000,0.527501,9478.66,0.000000,0.00,0.000000,0.00,0.142524,35081.69,50
95,3,20,50,5000,0.529704,9439.23,0.000000,0.00,0.000000,0.00,0.143597,34819.60,50
96,3,20,50,5000,0.533537,9371.42,0.000000,0.00,0.000000,0.00,0.143015,34961.44,50
97,3,20,50,5000,0.535450,9337.94,0.000000,0.00,0.000000,0.00,0.141927,35229.34,50
98,3,20,50,5000,0.532589,9388.11,0.000000,0.00,0.000000,0.00,0.142267,35145.29,50
99,3,20,50,5000,0.530347,9427.78,0.000000,0.00,0.000000,0.00,0.144695,34555.36,50
