batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
24,4,40,50,5000,0.524133,9539.57,0.000000,0.00,0.000000,0.00,0.167181,29907.75,25
25,4,40,50,5000,0.525020,9523.45,0.000000,0.00,0.000000,0.00,0.161641,30932.67,24
26,4,40,50,5000,0.526209,9501.93,0.000000,0.00,0.000000,0.00,0.160738,31106.60,27
27,4,40,50,5000,0.526981,9488.00,0.000000,0.00,0.000000,0.00,0.166797,29976.54,27
28,4,40,50,5000,0.525047,9522.96,0.000000,0.00,0.000000,0.00,0.165908,30137.22,23
29,4,40,50,5000,0.528513,9460.50,0.000000,0.00,0.000000,0.00,0.149088,33537.26,24
30,4,40,50,5000,0.529996,9434.03,0.000000,0.00,0.000000,0.00,0.161742,30913.44,25
31,4,40,50,5000,0.524353,9535.55,0.000000,0.00,0.000000,0.00,0.162504,30768.47,26
32,4,40,50,5000,0.523673,9547.94,0.000000,0.00,0.000000,0.00,0.157208,31804.95,25
33,4,40,50,5000,0.525666,9511.75,0.000000,0.00,0.000000,0.00,0.162365,30794.84,25
34,4,40,50,5000,0.523459,9551.85,0.000000,0.00,0.000000,0.00,0.163045,30666.35,23
35,4,40,50,5000,0.530114,9431.94,0.000000,0.00,0.000000,0.00,0.167920,29776.00,27
36,4,40,50,5000,0.525913,9507.27,0.000000,0.00,0.000000,0.00,0.164153,30459.42,24
37,4,40,50,5000,0.525034,9523.19,0.000000,0.00,0.000000,0.00,0.159680,31312.72,26
38,4,40,50,5000,0.525041,9523.06,0.000000,0.00,0.000000,0.00,0.167205,29903.33,28
39,4,40,50,5000,0.527216,9483.78,0.000000,0.00,0.000000,0.00,0.166017,30117.37,27
40,4,40,50,5000,0.525223,9519.76,0.000000,0.00,0.000000,0.00,0.155501,32154.19,26
41,4,40,50,5000,0.526799,9491.29,0.000000,0.00,0.000000,0.00,0.162917,30690.56,24
42,4,40,50,5000,0.526083,9504.21,0.000000,0.00,0.000000,0.00,0.155743,32104.23,25
43,4,40,50,5000,0.529765,9438.15,0.000000,0.00,0.000000,0.00,0.171914,29084.39,28
44,4,40,50,5000,0.525176,9520.62,0.000000,0.00,0.000000,0.00,0.161779,30906.33,25
45,4,40,50,5000,0.526173,9502.58,0.000000,0.00,0.000000,0.00,0.166626,30007.36,22
46,4,40,50,5000,0.528384,9462.81,0.000000,0.00,0.000000,0.00,0.157667,31712.35,26
47,4,40,50,5000,0.527298,9482.31,0.000000,0.00,0.000000,0.00,0.159618,31324.74,23
48,4,40,50,5000,0.525626,9512.46,0.000000,0.00,0.000000,0.00,0.163377,30604.12,22
49,4,40,50,5000,0.526752,9492.13,0.000000,0.00,0.000000,0.00,0.170117,29391.60,27
50,4,40,50,5000,0.525243,9519.41,0.000000,0.00,0.000000,0.00,0.157494,31747.17,25
51,4,40,50,5000,0.525817,9509.02,0.000000,0.00,0.000000,0.00,0.154190,32427.43,25
52,4,40,50,5000,0.526429,9497.96,0.000000,0.00,0.000000,0.00,0.157203,31806.01,26
53,4,40,50,5000,0.526528,9496.17,0.000000,0.00,0.000000,0.00,0.164314,30429.62,26
54,4,40,50,5000,0.525740,9510.40,0.000000,0.00,0.000000,0.00,0.168173,29731.27,25
55,4,40,50,5000,0.525488,9514.97,0.000000,0.00,0.000000,0.00,0.165682,30178.23,24
56,4,40,50,5000,0.526657,9493.85,0.000000,0.00,0.000000,0.00,0.172631,28963.50,28
57,4,40,50,5000,0.526104,9503.82,0.000000,0.00,0.000000,0.00,0.156807,31886.39,23
58,4,40,50,5000,0.527684,9475.38,0.000000,0.00,0.000000,0.00,0.175613,28471.69,22
59,4,40,50,5000,0.524524,9532.46,0.000000,0.00,0.000000,0.00,0.157645,31716.79,26
60,4,40,50,5000,0.524563,9531.74,0.000000,0.00,0.000000,0.00,0.158368,31572.00,24
61,4,40,50,5000,0.523690,9547.63,0.000000,0.00,0.000000,0.00,0.160316,31188.43,24
62,4,40,50,5000,0.526307,9500.15,0.000000,0.00,0.000000,0.00,0.164228,30445.40,27
63,4,40,50,5000,0.526006,9505.60,0.000000,0.00,0.000000,0.00,0.164921,30317.49,25
64,4,40,50,5000,0.526470,9497.21,0.000000,0.00,0.000000,0.00,0.152164,32859.25,24
65,4,40,50,5000,0.525957,9506.49,0.000000,0.00,0.000000,0.00,0.155049,32247.78,25
66,4,40,50,5000,0.529441,9443.93,0.000000,0.00,0.000000,0.00,0.163244,30629.03,25
67,4,40,50,5000,0.523779,9546.02,0.000000,0.00,0.000000,0.00,0.152380,32812.72,26
68,4,40,50,5000,0.535173,9342.77,0.000000,0.00,0.000000,0.00,0.163705,30542.74,26
69,4,40,50,5000,0.525011,9523.60,0.000000,0.00,0.000000,0.00,0.157188,31809.04,22
70,4,40,50,5000,0.525183,9520.50,0.000000,0.00,0.000000,0.00,0.157207,31805.20,24
71,4,40,50,5000,0.524004,9541.90,0.000000,0.00,0.000000,0.00,0.161009,31054.09,26
72,4,40,50,5000,0.525479,9515.13,0.000000,0.00,0.000000,0.00,0.169669,29469.17,26
73,4,40,50,5000,0.524688,9529.47,0.000000,0.00,0.000000,0.00,0.156096,32031.55,25
74,4,40,50,5000,0.528538,9460.07,0.000000,0.00,0.000000,0.00,0.160276,31196.21,24
75,4,40,50,5000,0.525914,9507.26,0.000000,0.00,0.000000,0.00,0.162162,30833.43,26
76,4,40,50,5000,0.525482,9515.08,0.000000,0.00,0.000000,0.00,0.156088,32033.31,23
77,4,40,50,5000,0.526080,9504.26,0.000000,0.00,0.000000,0.00,0.157935,31658.62,22
78,4,40,50,5000,0.523878,9544.21,0.000000,0.00,0.000000,0.00,0.152598,32765.86,25
79,4,40,50,5000,0.523982,9542.31,0.000000,0.00,0.000000,0.00,0.161386,30981.62,22
80,4,40,50,5000,0.524938,9524.93,0.000000,0.00,0.000000,0.00,0.182941,27331.28,29
81,4,40,50,5000,0.524978,9524.20,0.000000,0.00,0.000000,0.00,0.172013,29067.54,27
82,4,40,50,5000,0.526483,9496.99,0.000000,0.00,0.000000,0.00,0.157352,31775.82,23
83,4,40,50,5000,0.523932,9543.22,0.000000,0.00,0.000000,0.00,0.154601,32341.33,25
84,4,40,50,5000,0.523641,9548.53,0.000000,0.00,0.000000,0.00,0.165623,30189.00,25
85,4,40,50,5000,0.522860,9562.79,0.000000,0.00,0.000000,0.00,0.157013,31844.47,24
86,4,40,50,5000,0.528821,9455.00,0.000000,0.00,0.000000,0.00,0.164092,30470.76,25
87,4,40,50,5000,0.523526,9550.62,0.000000,0.00,0.000000,0.00,0.154101,32446.17,25
88,4,40,50,5000,0.523207,9556.45,0.000000,0.00,0.000000,0.00,0.171964,29075.88,26
89,4,40,50,5000,0.523247,9555.71,0.000000,0.00,0.000000,0.00,0.151090,33092.84,26
90,4,40,50,5000,0.527639,9476.18,0.000000,0.00,0.000000,0.00,0.166533,30024.13,27
91,4,40,50,5000,0.528065,9468.54,0.000000,0.00,0.000000,0.00,0.154824,32294.80,26
92,4,40,50,5000,0.526727,9492.58,0.000000,0.00,0.000000,0.00,0.161173,31022.64,26
93,4,40,50,5000,0.527079,9486.25,0.000000,0.00,0.000000,0.00,0.166229,30079.07,25
94,4,40,50,5000,0.525646,9512.11,0.000000,0.00,0.000000,0.00,0.162632,30744.23,26
95,4,40,50,5000,0.525728,9510.62,0.000000,0.00,0.000000,0.00,0.149551,33433.31,23
96,4,40,50,5000,0.530445,9426.05,0.000000,0.00,0.000000,0.00,0.159963,31257.26,25
97,4,40,50,5000,0.526253,9501.13,0.000000,0.00,0.000000,0.00,0.158823,31481.60,24
98,4,40,50,5000,0.526931,9488.90,0.000000,0.00,0.000000,0.00,0.160740,31106.06,23
99,4,40,50,5000,0.527718,9474.76,0.000000,0.00,0.000000,0.00,0.160558,31141.34,23
