batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
46,8,20,50,5000,0.529339,9445.74,0.000000,0.00,0.000000,0.00,0.142410,35109.81,50
47,8,20,50,5000,0.527808,9473.14,0.000000,0.00,0.000000,0.00,0.143873,34752.83,50
48,8,20,50,5000,0.528091,9468.07,0.000000,0.00,0.000000,0.00,0.142947,34977.88,50
49,8,20,50,5000,0.531335,9410.26,0.000000,0.00,0.000000,0.00,0.143343,34881.36,50
50,8,20,50,5000,0.529605,9441.00,0.000000,0.00,0.000000,0.00,0.143071,34947.71,50
51,8,20,50,5000,0.528085,9468.16,0.000000,0.00,0.000000,0.00,0.142263,35146.21,50
52,8,20,50,5000,0.527894,9471.60,0.000000,0.00,0.000000,0.00,0.142990,34967.38,50
53,8,20,50,5000,0.528224,9465.69,0.000000,0.00,0.000000,0.00,0.143233,34908.13,50
54,8,20,50,5000,0.528419,9462.18,0.000000,0.00,0.000000,0.00,0.141500,35335.75,50
55,8,20,50,5000,0.527102,9485.83,0.000000,0.00,0.000000,0.00,0.141519,35330.98,50
56,8,20,50,5000,0.527668,9475.65,0.000000,0.00,0.000000,0.00,0.142243,35151.24,50
57,8,20,50,5000,0.545069,9173.15,0.000000,0.00,0.000000,0.00,0.141074,35442.50,50
58,8,20,50,5000,0.547077,9139.48,0.000000,0.00,0.000000,0.00,0.140864,35495.31,50
59,8,20,50,5000,0.525558,9513.70,0.000000,0.00,0.000000,0.00,0.142375,35118.55,50
60,8,20,50,5000,0.532253,9394.02,0.000000,0.00,0.000000,0.00,0.144409,34623.87,50
61,8,20,50,5000,0.532991,9381.02,0.000000,0.00,0.000000,0.00,0.142855,35000.44,50
62,8,20,50,5000,0.526138,9503.21,0.000000,0.00,0.000000,0.00,0.141634,35302.27,50
63,8,20,50,5000,0.530064,9432.83,0.000000,0.00,0.000000,0.00,0.142531,35080.09,50
64,8,20,50,5000,0.527257,9483.04,0.000000,0.00,0.000000,0.00,0.143712,34791.75,50
65,8,20,50,5000,0.527593,9477.00,0.000000,0.00,0.000000,0.00,0.143648,34807.25,50
66,8,20,50,5000,0.527051,9486.75,0.000000,0.00,0.000000,0.00,0.143388,34870.42,50
67,8,20,50,5000,0.526167,9502.68,0.000000,0.00,0.000000,0.00,0.140860,35496.34,50
68,8,20,50,5000,0.526531,9496.12,0.000000,0.00,0.000000,0.00,0.143570,34826.23,50
69,8,20,50,5000,0.526060,9504.62,0.000000,0.00,0.000000,0.00,0.139857,35750.91,50
70,8,20,50,5000,0.525902,9507.48,0.000000,0.00,0.000000,0.00,0.143679,34799.81,50
71,8,20,50,5000,0.527566,9477.49,0.000000,0.00,0.000000,0.00,0.140830,35503.78,50
72,8,20,50,5000,0.528094,9468.01,0.000000,0.00,0.000000,0.00,0.142962,34974.39,50
73,8,20,50,5000,0.526373,9498.96,0.000000,0.00,0.000000,0.00,0.143520,34838.36,50
74,8,20,50,5000,0.526782,9491.59,0.000000,0.00,0.000000,0.00,0.142603,35062.28,50
75,8,20,50,5000,0.527039,9486.96,0.000000,0.00,0.000000,0.00,0.142651,35050.50,50
76,8,20,50,5000,0.531967,9399.09,0.000000,0.00,0.000000,0.00,0.141852,35248.09,50
77,8,20,50,5000,0.527300,9482.27,0.000000,0.00,0.000000,0.00,0.142384,35116.27,50
78,8,20,50,5000,0.527182,9484.39,0.000000,0.00,0.000000,0.00,0.143909,34744.13,50
79,8,20,50,5000,0.527621,9476.50,0.000000,0.00,0.000000,0.00,0.143074,34946.96,50
80,8,20,50,5000,0.548590,9114.28,0.000000,0.00,0.000000,0.00,0.143988,34725.03,50
81,8,20,50,5000,0.547480,9132.75,0.000000,0.00,0.000000,0.00,0.140776,35517.41,50
82,8,20,50,5000,0.525552,9513.80,0.000000,0.00,0.000000,0.00,0.141869,35243.80,50
83,8,20,50,5000,0.526945,9488.66,0.000000,0.00,0.000000,0.00,0.143051,34952.56,50
84,8,20,50,5000,0.531129,9413.91,0.000000,0.00,0.000000,0.00,0.142472,35094.61,50
85,8,20,50,5000,0.529734,9438.69,0.000000,0.00,0.000000,0.00,0.143938,34737.20,50
86,8,20,50,5000,0.528395,9462.62,0.000000,0.00,0.000000,0.00,0.142446,35101.12,50
87,8,20,50,5000,0.526762,9491.95,0.000000,0.00,0.000000,0.00,0.144423,34620.54,50
88,8,20,50,5000,0.528834,9454.77,0.000000,0.00,0.000000,0.00,0.139863,35749.34,50
89,8,20,50,5000,0.526957,9488.44,0.000000,0.00,0.000000,0.00,0.142012,35208.31,50
90,8,20,50,5000,0.527638,9476.20,0.000000,0.00,0.000000,0.00,0.143389,34870.25,50
91,8,20,50,5000,0.528754,9456.19,0.000000,0.00,0.000000,0.00,0.143527,34836.56,50
92,8,20,50,5000,0.526994,9487.78,0.000000,0.00,0.000000,0.00,0.139743,35780.08,50
93,8,20,50,5000,0.528432,9461.95,0.000000,0.00,0.000000,0.00,0.141889,35238.88,50
94,8,20,50,5000,0.527999,9469.71,0.000000,0.00,0.000000,0.00,0.144588,34581.08,50
95,8,20,50,5000,0.527202,9484.04,0.000000,0.00,0.000000,0.00,0.142813,35010.78,50
96,8,20,50,5000,0.529726,9438.84,0.000000,0.00,0.000000,0.00,0.142072,35193.32,50
97,8,20,50,5000,0.526164,9502.74,0.000000,0.00,0.000000,0.00,0.141321,35380.34,50
98,8,20,50,5000,0.526696,9493.14,0.000000,0.00,0.000000,0.00,0.142466,35096.18,50
99,8,20,50,5000,0.524446,9533.87,0.000000,0.00,0.000000,0.00,0.141816,35256.89,50
