batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
67,4,30,50,5000,0.524080,9540.53,0.194942,25648.69,0.196272,25474.89,0.124467,40171.34,25
68,4,30,50,5000,0.525735,9510.50,0.195744,25543.54,0.193649,25819.89,0.125404,39871.29,29
69,4,30,50,5000,0.529305,9446.34,0.194357,25725.92,0.194262,25738.41,0.124875,40040.11,28
70,4,30,50,5000,0.526113,9503.65,0.195380,25591.16,0.198889,25139.65,0.133406,37479.48,29
71,4,30,50,5000,0.525467,9515.35,0.195328,25597.97,0.196300,25471.20,0.135430,36919.42,29
72,4,30,50,5000,0.543053,9207.20,0.191015,26175.89,0.194933,25649.83,0.120878,41364.06,27
73,4,30,50,5000,0.524712,9529.04,0.196788,25408.10,0.195614,25560.59,0.125442,39859.05,28
74,4,30,50,5000,0.524343,9535.74,0.195867,25527.51,0.195451,25581.90,0.134695,37120.97,28
75,4,30,50,5000,0.526123,9503.48,0.198454,25194.73,0.196089,25498.60,0.125839,39733.17,27
76,4,30,50,5000,0.548708,9112.31,0.191847,26062.39,0.193603,25826.09,0.131455,38035.69,28
77,4,30,50,5000,0.525089,9522.19,0.198567,25180.41,0.197398,25329.55,0.127901,39092.76,27
78,4,30,50,5000,0.526748,9492.21,0.196209,25483.02,0.195651,25555.76,0.132449,37750.47,28
79,4,30,50,5000,0.525571,9513.47,0.195072,25631.63,0.194934,25649.77,0.119935,41689.17,26
80,4,30,50,5000,0.525550,9513.85,0.196891,25394.83,0.195522,25572.57,0.127416,39241.58,29
81,4,30,50,5000,0.524926,9525.16,0.194580,25696.43,0.195840,25531.05,0.127561,39197.08,29
82,4,30,50,5000,0.528064,9468.54,0.196358,25463.70,0.196222,25481.39,0.127226,39300.16,29
83,4,30,50,5000,0.525099,9522.01,0.197201,25354.79,0.196584,25434.48,0.129610,38577.17,29
84,4,30,50,5000,0.523992,9542.12,0.195122,25625.03,0.195930,25519.36,0.127483,39220.96,28
85,4,30,50,5000,0.526200,9502.10,0.195172,25618.39,0.195242,25609.21,0.125439,39859.95,26
86,4,30,50,5000,0.525823,9508.90,0.193798,25800.07,0.193967,25777.61,0.136290,36686.60,31
87,4,30,50,5000,0.522886,9562.31,0.195251,25608.05,0.197070,25371.69,0.123360,40531.65,27
88,4,30,50,5000,0.532048,9397.65,0.196268,25475.33,0.196167,25488.50,0.132919,37616.89,28
89,4,30,50,5000,0.524800,9527.44,0.193333,25862.12,0.197089,25369.23,0.126161,39631.81,27
90,4,30,50,5000,0.524241,9537.59,0.195352,25594.88,0.194998,25641.33,0.124261,40237.83,27
91,4,30,50,5000,0.533063,9379.76,0.193608,25825.42,0.195325,25598.39,0.128857,38802.60,28
92,4,30,50,5000,0.527606,9476.77,0.194765,25672.01,0.197652,25296.95,0.132755,37663.43,29
93,4,30,50,5000,0.527624,9476.45,0.197252,25348.28,0.197834,25273.70,0.123529,40476.26,28
94,4,30,50,5000,0.525761,9510.02,0.196515,25443.39,0.195211,25613.32,0.135297,36955.82,29
95,4,30,50,5000,0.526090,9504.07,0.195006,25640.29,0.191473,26113.36,0.118813,42083.11,26
96,4,30,50,5000,0.523814,9545.38,0.196861,25398.65,0.198805,25150.31,0.129370,38648.70,29
97,4,30,50,5000,0.529017,9451.49,0.193112,25891.74,0.193115,25891.27,0.137459,36374.61,29
98,4,30,50,5000,0.524391,9534.86,0.197922,25262.47,0.196271,25474.93,0.122876,40691.28,28
99,4,30,50,5000,0.523585,9549.54,0.197844,25272.39,0.200911,24886.64,0.131631,37984.91,28
