batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
33,6,10,50,5000,0.526174,9502.56,0.000000,0.00,0.000000,0.00,0.099075,50467.04,50
34,6,10,50,5000,0.532066,9397.33,0.000000,0.00,0.000000,0.00,0.099751,50124.61,50
35,6,10,50,5000,0.525902,9507.47,0.000000,0.00,0.000000,0.00,0.098238,50896.58,50
36,6,10,50,5000,0.526434,9497.86,0.000000,0.00,0.000000,0.00,0.098903,50554.74,50
37,6,10,50,5000,0.525911,9507.32,0.000000,0.00,0.000000,0.00,0.099811,50094.43,50
38,6,10,50,5000,0.528943,9452.81,0.000000,0.00,0.000000,0.00,0.098751,50632.42,50
39,6,10,50,5000,0.527117,9485.56,0.000000,0.00,0.000000,0.00,0.099624,50188.59,50
40,6,10,50,5000,0.524140,9539.43,0.000000,0.00,0.000000,0.00,0.099228,50389.03,50
41,6,10,50,5000,0.529807,9437.41,0.000000,0.00,0.000000,0.00,0.100335,49832.82,50
42,6,10,50,5000,0.528626,9458.48,0.000000,0.00,0.000000,0.00,0.100991,49509.49,50
43,6,10,50,5000,0.529462,9443.55,0.000000,0.00,0.000000,0.00,0.099069,50469.70,50
44,6,10,50,5000,0.524803,9527.39,0.000000,0.00,0.000000,0.00,0.098647,50685.67,50
45,6,10,50,5000,0.526433,9497.88,0.000000,0.00,0.000000,0.00,0.099048,50480.56,50
46,6,10,50,5000,0.525867,9508.10,0.000000,0.00,0.000000,0.00,0.097571,51244.91,50
47,6,10,50,5000,0.524448,9533.83,0.000000,0.00,0.000000,0.00,0.099339,50332.53,50
48,6,10,50,5000,0.524697,9529.31,0.000000,0.00,0.000000,0.00,0.099686,50157.62,50
49,6,10,50,5000,0.527250,9483.17,0.000000,0.00,0.000000,0.00,0.100144,49928.10,50
50,6,10,50,5000,0.524987,9524.04,0.000000,0.00,0.000000,0.00,0.100634,49684.96,50
51,6,10,50,5000,0.526327,9499.80,0.000000,0.00,0.000000,0.00,0.099832,50084.02,50
52,6,10,50,5000,0.530063,9432.85,0.000000,0.00,0.000000,0.00,0.100660,49672.39,50
53,6,10,50,5000,0.530211,9430.20,0.000000,0.00,0.000000,0.00,0.098857,50577.94,50
54,6,10,50,5000,0.528091,9468.07,0.000000,0.00,0.000000,0.00,0.099770,50115.46,50
55,6,10,50,5000,0.524920,9525.27,0.000000,0.00,0.000000,0.00,0.100390,49805.61,50
56,6,10,50,5000,0.525476,9515.19,0.000000,0.00,0.000000,0.00,0.098249,50890.84,50
57,6,10,50,5000,0.526207,9501.97,0.000000,0.00,0.000000,0.00,0.098571,50725.05,50
58,6,10,50,5000,0.527763,9473.95,0.000000,0.00,0.000000,0.00,0.099566,50217.85,50
59,6,10,50,5000,0.528978,9452.19,0.000000,0.00,0.000000,0.00,0.099471,50265.92,50
60,6,10,50,5000,0.530146,9431.36,0.000000,0.00,0.000000,0.00,0.100814,49596.47,50
61,6,10,50,5000,0.528077,9468.31,0.000000,0.00,0.000000,0.00,0.099921,50039.70,50
62,6,10,50,5000,0.527619,9476.53,0.000000,0.00,0.000000,0.00,0.099909,50045.59,50
63,6,10,50,5000,0.528130,9467.36,0.000000,0.00,0.000000,0.00,0.098379,50823.69,50
64,6,10,50,5000,0.530788,9419.96,0.000000,0.00,0.000000,0.00,0.098712,50652.66,50
65,6,10,50,5000,0.527247,9483.23,0.000000,0.00,0.000000,0.00,0.098679,50669.14,50
66,6,10,50,5000,0.526962,9488.34,0.000000,0.00,0.000000,0.00,0.101408,49305.98,50
67,6,10,50,5000,0.530105,9432.09,0.000000,0.00,0.000000,0.00,0.098651,50683.53,50
68,6,10,50,5000,0.547560,9131.42,0.000000,0.00,0.000000,0.00,0.098629,50695.01,50
69,6,10,50,5000,0.552115,9056.08,0.000000,0.00,0.000000,0.00,0.099266,50369.86,50
70,6,10,50,5000,0.549936,9091.97,0.000000,0.00,0.000000,0.00,0.100683,49660.75,50
71,6,10,50,5000,0.525282,9518.69,0.000000,0.00,0.000000,0.00,0.100464,49768.86,50
72,6,10,50,5000,0.525207,9520.05,0.000000,0.00,0.000000,0.00,0.098031,51004.19,50
73,6,10,50,5000,0.526083,9504.20,0.000000,0.00,0.000000,0.00,0.101607,49209.40,50
74,6,10,50,5000,0.524217,9538.03,0.000000,0.00,0.000000,0.00,0.099565,50218.33,50
75,6,10,50,5000,0.525728,9510.62,0.000000,0.00,0.000000,0.00,0.099072,50468.12,50
76,6,10,50,5000,0.527363,9481.13,0.000000,0.00,0.000000,0.00,0.099148,50429.79,50
77,6,10,50,5000,0.526699,9493.09,0.000000,0.00,0.000000,0.00,0.099049,50480.24,50
78,6,10,50,5000,0.525155,9521.01,0.000000,0.00,0.000000,0.00,0.098311,50859.24,50
79,6,10,50,5000,0.528437,9461.86,0.000000,0.00,0.000000,0.00,0.099365,50319.66,50
80,6,10,50,5000,0.524478,9533.28,0.000000,0.00,0.000000,0.00,0.099992,50004.22,50
81,6,10,50,5000,0.528411,9462.34,0.000000,0.00,0.000000,0.00,0.099605,50198.47,50
82,6,10,50,5000,0.529827,9437.04,0.000000,0.00,0.000000,0.00,0.099571,50215.42,50
83,6,10,50,5000,0.527155,9484.87,0.000000,0.00,0.000000,0.00,0.099767,50116.53,50
84,6,10,50,5000,0.526723,9492.65,0.000000,0.00,0.000000,0.00,0.099928,50036.13,50
85,6,10,50,5000,0.524542,9532.12,0.000000,0.00,0.000000,0.00,0.099678,50161.60,50
86,6,10,50,5000,0.532461,9390.36,0.000000,0.00,0.000000,0.00,0.101183,49415.20,50
87,6,10,50,5000,0.524669,9529.81,0.000000,0.00,0.000000,0.00,0.100468,49767.22,50
88,6,10,50,5000,0.532838,9383.71,0.000000,0.00,0.000000,0.00,0.099967,50016.43,50
89,6,10,50,5000,0.524752,9528.31,0.000000,0.00,0.000000,0.00,0.099018,50495.72,50
90,6,10,50,5000,0.529171,9448.74,0.000000,0.00,0.000000,0.00,0.101005,49502.63,50
91,6,10,50,5000,0.528252,9465.17,0.000000,0.00,0.000000,0.00,0.098328,50850.24,50
92,6,10,50,5000,0.525273,9518.86,0.000000,0.00,0.000000,0.00,0.099750,50125.28,50
93,6,10,50,5000,0.528613,9458.72,0.000000,0.00,0.000000,0.00,0.099694,50153.46,50
94,6,10,50,5000,0.546759,9144.80,0.000000,0.00,0.000000,0.00,0.099285,50359.96,50
95,6,10,50,5000,0.527274,9482.73,0.000000,0.00,0.000000,0.00,0.098114,50961.18,50
96,6,10,50,5000,0.527741,9474.35,0.000000,0.00,0.000000,0.00,0.098446,50789.50,50
97,6,10,50,5000,0.530185,9430.67,0.000000,0.00,0.000000,0.00,0.100883,49562.51,50
98,6,10,50,5000,0.526398,9498.52,0.000000,0.00,0.000000,0.00,0.099222,50391.91,50
99,6,10,50,5000,0.525646,9512.11,0.000000,0.00,0.000000,0.00,0.099902,50049.28,50
