batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
20,6,40,50,5000,0.526414,9498.23,0.000000,0.00,0.000000,0.00,0.177644,28146.13,27
21,6,40,50,5000,0.526497,9496.73,0.000000,0.00,0.000000,0.00,0.166818,29972.86,28
22,6,40,50,5000,0.524946,9524.79,0.000000,0.00,0.000000,0.00,0.175774,28445.59,30
23,6,40,50,5000,0.525751,9510.20,0.000000,0.00,0.000000,0.00,0.169841,29439.36,29
24,6,40,50,5000,0.525777,9509.74,0.000000,0.00,0.000000,0.00,0.175808,28440.10,29
25,6,40,50,5000,0.527913,9471.27,0.000000,0.00,0.000000,0.00,0.176604,28312.01,28
26,6,40,50,5000,0.528367,9463.12,0.000000,0.00,0.000000,0.00,0.168336,29702.56,29
27,6,40,50,5000,0.528392,9462.67,0.000000,0.00,0.000000,0.00,0.172043,29062.49,29
28,6,40,50,5000,0.525165,9520.82,0.000000,0.00,0.000000,0.00,0.171810,29101.91,26
29,6,40,50,5000,0.526654,9493.90,0.000000,0.00,0.000000,0.00,0.173258,28858.65,29
30,6,40,50,5000,0.525586,9513.20,0.000000,0.00,0.000000,0.00,0.177159,28223.30,26
31,6,40,50,5000,0.524653,9530.11,0.000000,0.00,0.000000,0.00,0.179717,27821.59,26
32,6,40,50,5000,0.525708,9510.98,0.000000,0.00,0.000000,0.00,0.166016,30117.60,27
33,6,40,50,5000,0.528432,9461.96,0.000000,0.00,0.000000,0.00,0.172593,28969.84,28
34,6,40,50,5000,0.531923,9399.86,0.000000,0.00,0.000000,0.00,0.176008,28407.87,28
35,6,40,50,5000,0.527734,9474.46,0.000000,0.00,0.000000,0.00,0.180164,27752.43,29
36,6,40,50,5000,0.524699,9529.28,0.000000,0.00,0.000000,0.00,0.169825,29442.03,27
37,6,40,50,5000,0.528839,9454.66,0.000000,0.00,0.000000,0.00,0.175857,28432.19,29
38,6,40,50,5000,0.526494,9496.78,0.000000,0.00,0.000000,0.00,0.168745,29630.47,29
39,6,40,50,5000,0.549601,9097.50,0.000000,0.00,0.000000,0.00,0.173482,28821.43,28
40,6,40,50,5000,0.525409,9516.40,0.000000,0.00,0.000000,0.00,0.176477,28332.25,28
41,6,40,50,5000,0.525979,9506.08,0.000000,0.00,0.000000,0.00,0.166353,30056.50,28
42,6,40,50,5000,0.526164,9502.74,0.000000,0.00,0.000000,0.00,0.166520,30026.51,28
43,6,40,50,5000,0.524654,9530.08,0.000000,0.00,0.000000,0.00,0.179707,27823.04,29
44,6,40,50,5000,0.527613,9476.65,0.000000,0.00,0.000000,0.00,0.173099,28885.18,27
45,6,40,50,5000,0.552070,9056.82,0.000000,0.00,0.000000,0.00,0.178708,27978.54,27
46,6,40,50,5000,0.526118,9503.57,0.000000,0.00,0.000000,0.00,0.175958,28415.88,26
47,6,40,50,5000,0.524983,9524.11,0.000000,0.00,0.000000,0.00,0.175491,28491.44,30
48,6,40,50,5000,0.524595,9531.16,0.000000,0.00,0.000000,0.00,0.173858,28759.06,28
49,6,40,50,5000,0.525983,9506.01,0.000000,0.00,0.000000,0.00,0.171741,29113.64,26
50,6,40,50,5000,0.524480,9533.26,0.000000,0.00,0.000000,0.00,0.177250,28208.79,29
51,6,40,50,5000,0.525735,9510.50,0.000000,0.00,0.000000,0.00,0.166917,29955.02,26
52,6,40,50,5000,0.525684,9511.42,0.000000,0.00,0.000000,0.00,0.175972,28413.68,29
53,6,40,50,5000,0.526518,9496.36,0.000000,0.00,0.000000,0.00,0.172445,28994.74,27
54,6,40,50,5000,0.546042,9156.81,0.000000,0.00,0.000000,0.00,0.175996,28409.73,29
55,6,40,50,5000,0.525255,9519.19,0.000000,0.00,0.000000,0.00,0.170663,29297.59,29
56,6,40,50,5000,0.529309,9446.28,0.000000,0.00,0.000000,0.00,0.169585,29483.74,27
57,6,40,50,5000,0.527399,9480.49,0.000000,0.00,0.000000,0.00,0.172819,28932.06,26
58,6,40,50,5000,0.524995,9523.90,0.000000,0.00,0.000000,0.00,0.180719,27667.25,28
59,6,40,50,5000,0.524952,9524.69,0.000000,0.00,0.000000,0.00,0.170150,29385.89,27
60,6,40,50,5000,0.525553,9513.79,0.000000,0.00,0.000000,0.00,0.174313,28684.06,28
61,6,40,50,5000,0.527751,9474.16,0.000000,0.00,0.000000,0.00,0.173200,28868.29,28
62,6,40,50,5000,0.527541,9477.94,0.000000,0.00,0.000000,0.00,0.164361,30420.84,28
63,6,40,50,5000,0.528794,9455.48,0.000000,0.00,0.000000,0.00,0.177173,28221.02,29
64,6,40,50,5000,0.526536,9496.02,0.000000,0.00,0.000000,0.00,0.179600,27839.61,25
65,6,40,50,5000,0.526005,9505.61,0.000000,0.00,0.000000,0.00,0.172532,28980.13,29
66,6,40,50,5000,0.527024,9487.23,0.000000,0.00,0.000000,0.00,0.172378,29006.07,29
67,6,40,50,5000,0.527604,9476.80,0.000000,0.00,0.000000,0.00,0.171567,29143.07,27
68,6,40,50,5000,0.529499,9442.90,0.000000,0.00,0.000000,0.00,0.177554,28160.43,30
69,6,40,50,5000,0.525318,9518.05,0.000000,0.00,0.000000,0.00,0.166828,29970.98,27
70,6,40,50,5000,0.526972,9488.16,0.000000,0.00,0.000000,0.00,0.170394,29343.80,27
71,6,40,50,5000,0.524505,9532.79,0.000000,0.00,0.000000,0.00,0.170777,29277.90,28
72,6,40,50,5000,0.526747,9492.23,0.000000,0.00,0.000000,0.00,0.168808,29619.48,25
73,6,40,50,5000,0.526311,9500.09,0.000000,0.00,0.000000,0.00,0.167502,29850.47,27
74,6,40,50,5000,0.524845,9526.61,0.000000,0.00,0.000000,0.00,0.169653,29471.96,29
75,6,40,50,5000,0.538695,9281.69,0.000000,0.00,0.000000,0.00,0.169119,29564.93,29
76,6,40,50,5000,0.524604,9531.00,0.000000,0.00,0.000000,0.00,0.175138,28548.94,28
77,6,40,50,5000,0.525747,9510.27,0.000000,0.00,0.000000,0.00,0.172236,29030.02,30
78,6,40,50,5000,0.523734,9546.84,0.000000,0.00,0.000000,0.00,0.179397,27871.11,29
79,6,40,50,5000,0.526828,9490.76,0.000000,0.00,0.000000,0.00,0.169902,29428.69,28
80,6,40,50,5000,0.528757,9456.14,0.000000,0.00,0.000000,0.00,0.168027,29757.11,27
81,6,40,50,5000,0.526010,9505.52,0.000000,0.00,0.000000,0.00,0.168625,29651.63,25
82,6,40,50,5000,0.527915,9471.23,0.000000,0.00,0.000000,0.00,0.172346,29011.33,26
83,6,40,50,5000,0.527295,9482.36,0.000000,0.00,0.000000,0.00,0.178660,27986.15,28
84,6,40,50,5000,0.533054,9379.92,0.000000,0.00,0.000000,0.00,0.171706,29119.50,29
85,6,40,50,5000,0.526448,9497.62,0.000000,0.00,0.000000,0.00,0.176394,28345.69,30
86,6,40,50,5000,0.527336,9481.62,0.000000,0.00,0.000000,0.00,0.174675,28624.51,26
87,6,40,50,5000,0.526553,9495.73,0.000000,0.00,0.000000,0.00,0.177510,28167.37,28
88,6,40,50,5000,0.525474,9515.22,0.000000,0.00,0.000000,0.00,0.183621,27230.05,30
89,6,40,50,5000,0.525644,9512.14,0.000000,0.00,0.000000,0.00,0.179833,27803.59,31
90,6,40,50,5000,0.527365,9481.09,0.000000,0.00,0.000000,0.00,0.178782,27967.07,27
91,6,40,50,5000,0.527067,9486.45,0.000000,0.00,0.000000,0.00,0.176585,28314.90,30
92,6,40,50,5000,0.526138,9503.20,0.000000,0.00,0.000000,0.00,0.174762,28610.37,30
93,6,40,50,5000,0.523498,9551.13,0.000000,0.00,0.000000,0.00,0.167741,29807.79,30
94,6,40,50,5000,0.528330,9463.78,0.000000,0.00,0.000000,0.00,0.180451,27708.29,28
95,6,40,50,5000,0.526604,9494.80,0.000000,0.00,0.000000,0.00,0.178471,28015.77,30
96,6,40,50,5000,0.525092,9522.13,0.000000,0.00,0.000000,0.00,0.171574,29142.02,26
97,6,40,50,5000,0.539620,9265.78,0.000000,0.00,0.000000,0.00,0.170956,29247.34,27
98,6,40,50,5000,0.531597,9405.62,0.000000,0.00,0.000000,0.00,0.168942,29595.89,29
99,6,40,50,5000,0.526301,9500.27,0.000000,0.00,0.000000,0.00,0.181343,27572.05,31
