batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
34,3,10,50,5000,0.532585,9388.17,0.000000,0.00,0.000000,0.00,0.100872,49567.71,50
35,3,10,50,5000,0.530793,9419.86,0.000000,0.00,0.000000,0.00,0.100008,49995.98,50
36,3,10,50,5000,0.530296,9428.69,0.000000,0.00,0.000000,0.00,0.099548,50227.22,50
37,3,10,50,5000,0.531690,9403.98,0.000000,0.00,0.000000,0.00,0.102276,48887.50,50
38,3,10,50,5000,0.531728,9403.30,0.000000,0.00,0.000000,0.00,0.101434,49292.94,50
39,3,10,50,5000,0.531585,9405.84,0.000000,0.00,0.000000,0.00,0.100926,49541.45,50
40,3,10,50,5000,0.532194,9395.08,0.000000,0.00,0.000000,0.00,0.100109,49945.66,50
41,3,10,50,5000,0.530298,9428.67,0.000000,0.00,0.000000,0.00,0.101270,49372.87,50
42,3,10,50,5000,0.536645,9317.15,0.000000,0.00,0.000000,0.00,0.101852,49090.63,50
43,3,10,50,5000,0.532668,9386.70,0.000000,0.00,0.000000,0.00,0.101375,49321.61,50
44,3,10,50,5000,0.531883,9400.56,0.000000,0.00,0.000000,0.00,0.103128,48483.28,50
45,3,10,50,5000,0.532296,9393.27,0.000000,0.00,0.000000,0.00,0.098779,50617.87,50
46,3,10,50,5000,0.539780,9263.04,0.000000,0.00,0.000000,0.00,0.098479,50772.29,50
47,3,10,50,5000,0.533426,9373.37,0.000000,0.00,0.000000,0.00,0.100861,49573.26,50
48,3,10,50,5000,0.532734,9385.55,0.000000,0.00,0.000000,0.00,0.099665,50168.09,50
49,3,10,50,5000,0.532615,9387.64,0.000000,0.00,0.000000,0.00,0.099956,50021.91,50
50,3,10,50,5000,0.530434,9426.24,0.000000,0.00,0.000000,0.00,0.099735,50132.94,50
51,3,10,50,5000,0.530613,9423.06,0.000000,0.00,0.000000,0.00,0.100348,49826.45,50
52,3,10,50,5000,0.533462,9372.74,0.000000,0.00,0.000000,0.00,0.101118,49447.16,50
53,3,10,50,5000,0.531724,9403.38,0.000000,0.00,0.000000,0.00,0.099107,50450.42,50
54,3,10,50,5000,0.533218,9377.02,0.000000,0.00,0.000000,0.00,0.100404,49798.79,50
55,3,10,50,5000,0.533008,9380.73,0.000000,0.00,0.000000,0.00,0.099517,50242.54,50
56,3,10,50,5000,0.529901,9435.72,0.000000,0.00,0.000000,0.00,0.099268,50368.81,50
57,3,10,50,5000,0.530341,9427.89,0.000000,0.00,0.000000,0.00,0.100302,49849.59,50
58,3,10,50,5000,0.533129,9378.59,0.000000,0.00,0.000000,0.00,0.097837,51105.61,50
59,3,10,50,5000,0.533802,9366.78,0.000000,0.00,0.000000,0.00,0.099381,50311.68,50
60,3,10,50,5000,0.532945,9381.83,0.000000,0.00,0.000000,0.00,0.099413,50295.20,50
61,3,10,50,5000,0.532113,9396.50,0.000000,0.00,0.000000,0.00,0.099452,50275.57,50
62,3,10,50,5000,0.533144,9378.33,0.000000,0.00,0.000000,0.00,0.098408,50808.85,50
63,3,10,50,5000,0.531961,9399.19,0.000000,0.00,0.000000,0.00,0.101420,49299.74,50
64,3,10,50,5000,0.531271,9411.40,0.000000,0.00,0.000000,0.00,0.099472,50265.16,50
65,3,10,50,5000,0.529815,9437.25,0.000000,0.00,0.000000,0.00,0.101329,49344.32,50
66,3,10,50,5000,0.530072,9432.68,0.000000,0.00,0.000000,0.00,0.101162,49425.90,50
67,3,10,50,5000,0.534339,9357.35,0.000000,0.00,0.000000,0.00,0.101810,49111.11,50
68,3,10,50,5000,0.530760,9420.46,0.000000,0.00,0.000000,0.00,0.101415,49302.49,50
69,3,10,50,5000,0.531090,9414.60,0.000000,0.00,0.000000,0.00,0.098822,50596.05,50
70,3,10,50,5000,0.529609,9440.93,0.000000,0.00,0.000000,0.00,0.099248,50378.86,50
71,3,10,50,5000,0.530883,9418.26,0.000000,0.00,0.000000,0.00,0.100445,49778.54,50
72,3,10,50,5000,0.532508,9389.53,0.000000,0.00,0.000000,0.00,0.101417,49301.37,50
73,3,10,50,5000,0.531297,9410.94,0.000000,0.00,0.000000,0.00,0.100675,49664.53,50
74,3,10,50,5000,0.535355,9339.60,0.000000,0.00,0.000000,0.00,0.099956,50021.92,50
75,3,10,50,5000,0.530701,9421.49,0.000000,0.00,0.000000,0.00,0.098577,50721.95,50
76,3,10,50,5000,0.531449,9408.24,0.000000,0.00,0.000000,0.00,0.098666,50676.20,50
77,3,10,50,5000,0.528356,9463.31,0.000000,0.00,0.000000,0.00,0.102406,48825.38,50
78,3,10,50,5000,0.528040,9468.97,0.000000,0.00,0.000000,0.00,0.099720,50140.27,50
79,3,10,50,5000,0.530400,9426.85,0.000000,0.00,0.000000,0.00,0.100059,49970.67,50
80,3,10,50,5000,0.532163,9395.61,0.000000,0.00,0.000000,0.00,0.100374,49813.52,50
81,3,10,50,5000,0.529338,9445.76,0.000000,0.00,0.000000,0.00,0.100280,49860.44,50
82,3,10,50,5000,0.538472,9285.53,0.000000,0.00,0.000000,0.00,0.100558,49722.38,50
83,3,10,50,5000,0.533365,9374.44,0.000000,0.00,0.000000,0.00,0.099817,50091.87,50
84,3,10,50,5000,0.529741,9438.57,0.000000,0.00,0.000000,0.00,0.099204,50401.08,50
85,3,10,50,5000,0.531898,9400.29,0.000000,0.00,0.000000,0.00,0.100200,49900.32,50
86,3,10,50,5000,0.534237,9359.15,0.000000,0.00,0.000000,0.00,0.100978,49515.60,50
87,3,10,50,5000,0.528966,9452.40,0.000000,0.00,0.000000,0.00,0.098924,50543.92,50
88,3,10,50,5000,0.529757,9438.28,0.000000,0.00,0.000000,0.00,0.101033,49488.86,50
89,3,10,50,5000,0.532667,9386.73,0.000000,0.00,0.000000,0.00,0.100434,49783.82,50
90,3,10,50,5000,0.535259,9341.27,0.000000,0.00,0.000000,0.00,0.100001,49999.25,50
91,3,10,50,5000,0.532344,9392.42,0.000000,0.00,0.000000,0.00,0.098832,50590.99,50
92,3,10,50,5000,0.538294,9288.60,0.000000,0.00,0.000000,0.00,0.098287,50871.44,50
93,3,10,50,5000,0.530329,9428.11,0.000000,0.00,0.000000,0.00,0.099183,50412.10,50
94,3,10,50,5000,0.530119,9431.84,0.000000,0.00,0.000000,0.00,0.099217,50394.63,50
95,3,10,50,5000,0.530548,9424.21,0.000000,0.00,0.000000,0.00,0.100530,49736.35,50
96,3,10,50,5000,0.533723,9368.15,0.000000,0.00,0.000000,0.00,0.101286,49365.40,50
97,3,10,50,5000,0.533819,9366.47,0.000000,0.00,0.000000,0.00,0.100381,49810.16,50
98,3,10,50,5000,0.532074,9397.19,0.000000,0.00,0.000000,0.00,0.099703,50148.97,50
99,3,10,50,5000,0.534818,9348.97,0.000000,0.00,0.000000,0.00,0.098758,50628.95,50
