batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
20,1,30,50,5000,0.532352,9392.29,0.197003,25380.33,0.196545,25439.48,0.122181,40922.77,26
21,1,30,50,5000,0.528071,9468.42,0.196597,25432.68,0.195375,25591.82,0.116076,43075.20,25
22,1,30,50,5000,0.529586,9441.34,0.198109,25238.65,0.195841,25530.95,0.121371,41195.92,25
23,1,30,50,5000,0.527977,9470.10,0.196044,25504.51,0.197598,25303.92,0.116041,43088.18,25
24,1,30,50,5000,0.549549,9098.37,0.192819,25931.03,0.197126,25364.49,0.114087,43826.09,25
25,1,30,50,5000,0.526462,9497.35,0.195250,25608.20,0.195854,25529.21,0.122969,40660.69,26
26,1,30,50,5000,0.526331,9499.73,0.195422,25585.67,0.196728,25415.87,0.118658,42137.96,25
27,1,30,50,5000,0.531862,9400.94,0.196284,25473.24,0.195601,25562.21,0.115946,43123.66,25
28,1,30,50,5000,0.527687,9475.32,0.196687,25421.16,0.195033,25636.67,0.120324,41554.63,25
29,1,30,50,5000,0.527116,9485.58,0.194528,25703.25,0.194665,25685.14,0.114598,43630.73,25
30,1,30,50,5000,0.529153,9449.07,0.196248,25477.99,0.196128,25493.55,0.124016,40317.53,25
31,1,30,50,5000,0.524655,9530.08,0.200886,24889.75,0.196184,25486.30,0.121853,41032.92,25
32,1,30,50,5000,0.528822,9454.97,0.196885,25395.49,0.195139,25622.80,0.117003,42734.12,25
33,1,30,50,5000,0.525779,9509.71,0.195903,25522.89,0.195874,25526.56,0.125605,39807.40,25
34,1,30,50,5000,0.526294,9500.38,0.194006,25772.38,0.196934,25389.21,0.119153,41962.84,26
35,1,30,50,5000,0.530883,9418.27,0.197430,25325.38,0.194279,25736.24,0.114953,43496.08,25
36,1,30,50,5000,0.530920,9417.61,0.196069,25501.23,0.196350,25464.77,0.119955,41682.23,25
37,1,30,50,5000,0.528786,9455.62,0.197600,25303.63,0.195927,25519.65,0.128764,38830.68,25
38,1,30,50,5000,0.526290,9500.47,0.191791,26070.03,0.195667,25553.61,0.118600,42158.49,26
39,1,30,50,5000,0.527641,9476.14,0.196613,25430.62,0.194906,25653.34,0.117346,42608.94,24
40,1,30,50,5000,0.529338,9445.76,0.195545,25569.52,0.196680,25422.07,0.118115,42331.71,25
41,1,30,50,5000,0.531208,9412.51,0.198290,25215.56,0.194733,25676.24,0.114672,43602.49,25
42,1,30,50,5000,0.526350,9499.39,0.195256,25607.44,0.193774,25803.23,0.119304,41909.79,25
43,1,30,50,5000,0.524541,9532.13,0.195579,25565.18,0.197406,25328.51,0.121049,41305.69,26
44,1,30,50,5000,0.527778,9473.68,0.194224,25743.53,0.196806,25405.72,0.121038,41309.38,25
45,1,30,50,5000,0.527424,9480.04,0.196134,25492.80,0.194488,25708.55,0.121541,41138.33,25
46,1,30,50,5000,0.524995,9523.91,0.194725,25677.20,0.196088,25498.73,0.120581,41465.78,25
47,1,30,50,5000,0.528399,9462.55,0.196456,25451.01,0.196790,25407.78,0.119918,41695.05,25
48,1,30,50,5000,0.529866,9436.35,0.196652,25425.64,0.195476,25578.57,0.121750,41067.62,25
49,1,30,50,5000,0.545948,9158.37,0.194713,25678.85,0.194555,25699.70,0.119821,41728.91,26
50,1,30,50,5000,0.528801,9455.35,0.195836,25531.51,0.197814,25276.28,0.116373,42965.20,25
51,1,30,50,5000,0.524483,9533.19,0.193975,25776.52,0.195261,25606.72,0.118784,42093.24,25
52,1,30,50,5000,0.526712,9492.85,0.194905,25653.52,0.195225,25611.49,0.116954,42751.79,25
53,1,30,50,5000,0.526488,9496.90,0.193833,25795.34,0.194389,25721.55,0.123588,40457.07,25
54,1,30,50,5000,0.529230,9447.69,0.195196,25615.32,0.197295,25342.73,0.120793,41393.19,26
55,1,30,50,5000,0.527968,9470.27,0.195918,25520.82,0.196618,25430.05,0.117866,42421.18,25
56,1,30,50,5000,0.532425,9390.99,0.194017,25770.95,0.193940,25781.15,0.117352,42607.00,25
57,1,30,50,5000,0.528787,9455.60,0.196268,25475.36,0.195204,25614.20,0.120111,41628.20,25
58,1,30,50,5000,0.527612,9476.67,0.195140,25622.66,0.193671,25816.96,0.114523,43659.25,25
59,1,30,50,5000,0.526462,9497.36,0.195940,25517.98,0.192700,25947.00,0.115591,43255.88,25
60,1,30,50,5000,0.532784,9384.66,0.196935,25389.12,0.197930,25261.52,0.120060,41645.69,25
61,1,30,50,5000,0.526395,9498.57,0.195825,25532.98,0.196264,25475.88,0.113826,43926.63,26
62,1,30,50,5000,0.527180,9484.43,0.198551,25182.40,0.197398,25329.56,0.117857,42424.34,25
63,1,30,50,5000,0.525308,9518.22,0.193981,25775.68,0.195207,25613.84,0.120106,41629.83,25
64,1,30,50,5000,0.530001,9433.95,0.196411,25456.79,0.194929,25650.41,0.117105,42696.81,25
65,1,30,50,5000,0.534435,9355.68,0.195816,25534.17,0.197591,25304.80,0.125711,39773.87,26
66,1,30,50,5000,0.528110,9467.72,0.197563,25308.35,0.196254,25477.15,0.122928,40674.30,25
67,1,30,50,5000,0.527091,9486.03,0.193538,25834.66,0.196406,25457.41,0.131061,38150.15,25
68,1,30,50,5000,0.526382,9498.80,0.193770,25803.82,0.197035,25376.15,0.120688,41429.10,25
69,1,30,50,5000,0.526606,9494.76,0.198826,25147.66,0.198751,25157.10,0.115523,43281.41,25
70,1,30,50,5000,0.525474,9515.22,0.196239,25479.08,0.195766,25540.67,0.124284,40230.44,25
71,1,30,50,5000,0.524786,9527.70,0.195788,25537.81,0.198008,25251.50,0.125658,39790.50,26
72,1,30,50,5000,0.526667,9493.67,0.194060,25765.21,0.194895,25654.83,0.121464,41164.49,25
73,1,30,50,5000,0.526322,9499.89,0.195026,25637.65,0.198385,25203.50,0.120406,41526.13,25
74,1,30,50,5000,0.525471,9515.28,0.197269,25346.15,0.197323,25339.15,0.118484,42199.73,26
75,1,30,50,5000,0.527002,9487.64,0.199504,25062.21,0.197010,25379.46,0.122898,40684.21,25
76,1,30,50,5000,0.527358,9481.23,0.194076,25763.15,0.198766,25155.24,0.112863,44301.55,25
77,1,30,50,5000,0.525248,9519.32,0.195628,25558.70,0.197307,25341.25,0.124796,40065.43,26
78,1,30,50,5000,0.526939,9488.77,0.199245,25094.68,0.197332,25337.98,0.126131,39641.25,25
79,1,30,50,5000,0.527624,9476.44,0.192474,25977.59,0.195065,25632.47,0.121756,41065.89,25
80,1,30,50,5000,0.529019,9451.45,0.195151,25621.18,0.197576,25306.73,0.118551,42176.06,25
81,1,30,50,5000,0.528361,9463.23,0.193087,25895.05,0.196100,25497.19,0.118544,42178.53,25
82,1,30,50,5000,0.529771,9438.04,0.196540,25440.09,0.194842,25661.86,0.121223,41246.31,25
83,1,30,50,5000,0.524429,9534.17,0.192665,25951.82,0.195803,25535.88,0.117867,42420.68,25
84,1,30,50,5000,0.529448,9443.79,0.197365,25333.81,0.197722,25288.00,0.120639,41445.96,25
85,1,30,50,5000,0.532574,9388.36,0.194089,25761.40,0.195406,25587.79,0.124903,40030.96,25
86,1,30,50,5000,0.527836,9472.64,0.196455,25451.12,0.195624,25559.24,0.119268,41922.53,25
87,1,30,50,5000,0.526486,9496.93,0.195062,25632.86,0.196611,25430.87,0.115798,43178.60,25
88,1,30,50,5000,0.528119,9467.56,0.195844,25530.55,0.192676,25950.37,0.115674,43224.92,25
89,1,30,50,5000,0.526561,9495.58,0.198058,25245.15,0.197311,25340.72,0.113174,44179.81,25
90,1,30,50,5000,0.524415,9534.43,0.196102,25496.96,0.193488,25841.45,0.116172,43039.72,25
91,1,30,50,5000,0.547274,9136.19,0.196898,25393.83,0.197328,25338.50,0.114448,43687.89,25
92,1,30,50,5000,0.525378,9516.96,0.197265,25346.59,0.195086,25629.72,0.122528,40806.98,25
93,1,30,50,5000,0.527902,9471.46,0.196910,25392.27,0.195968,25514.34,0.124791,40067.12,25
94,1,30,50,5000,0.527508,9478.52,0.194875,25657.42,0.196837,25401.77,0.127331,39267.80,25
95,1,30,50,5000,0.529137,9449.35,0.195630,25558.43,0.195047,25634.79,0.122499,40816.55,25
96,1,30,50,5000,0.528005,9469.60,0.196511,25443.82,0.196084,25499.31,0.112900,44287.17,25
97,1,30,50,5000,0.527599,9476.89,0.194943,25648.46,0.196182,25486.52,0.114907,43513.40,25
98,1,30,50,5000,0.533237,9376.70,0.194582,25696.09,0.197497,25316.90,0.120623,41451.51,25
99,1,30,50,5000,0.528102,9467.87,0.196419,25455.77,0.194697,25680.96,0.118038,42359.33,25
