batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
88,18585526,18585625,100,16127,0.800917,20135.68,0.646938,24928.21,0.520334,30993.54,0.395518,40774.39,47
89,18585626,18585725,100,16163,2.452992,6589.10,3.381960,4779.18,2.191128,7376.57,0.440368,36703.39,46
90,18585726,18585825,100,17010,0.842722,20184.60,0.735752,23119.20,0.556982,30539.60,0.398747,42658.68,54
91,18585826,18585925,100,16515,0.841855,19617.39,0.764686,21597.09,0.609563,27093.19,0.507831,32520.64,68
92,18585926,18586025,100,16042,0.868019,18481.17,0.850450,18862.95,0.618329,25944.11,0.385610,41601.67,49
93,18586026,18586125,100,15510,1.095409,14159.09,1.148673,13502.53,0.820548,18902.01,0.455755,34031.41,55
94,18586126,18586225,100,15436,0.896198,17223.88,0.783033,19713.10,0.616759,25027.62,0.452638,34102.33,58
95,18586226,18586325,100,15203,0.966845,15724.33,0.980536,15504.78,0.698757,21757.20,0.428950,35442.33,55
96,18586326,18586425,100,15333,0.794904,19289.12,0.613949,24974.38,0.502787,30495.99,0.411123,37295.38,59
97,18586426,18586525,100,15430,0.834294,18494.68,0.584030,26419.86,0.522823,29512.86,0.434401,35520.19,62
98,18586526,18586625,100,15149,0.938418,16143.12,0.772957,19598.75,0.606193,24990.39,0.424082,35721.85,67
99,18586626,18586725,100,15848,0.785005,20188.40,0.576469,27491.49,0.474879,33372.74,0.394780,40143.86,44
