batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
81,18584826,18584925,100,15405,1.312526,11736.91,0.883039,17445.44,0.638197,24138.30,0.551267,27944.69,30
82,18584926,18585025,100,16427,1.017176,16149.61,0.487333,33707.94,0.367524,44696.38,0.342496,47962.67,72
83,18585026,18585125,100,16389,1.001808,16359.42,0.466042,35166.39,0.342361,47870.51,0.317628,51598.13,74
84,18585126,18585225,100,16604,0.931969,17816.05,0.363868,45631.99,0.296164,56063.50,0.279256,59457.88,90
85,18585226,18585325,100,16370,0.971090,16857.34,0.389677,42009.16,0.301254,54339.48,0.284891,57460.52,89
86,18585326,18585425,100,17024,0.959717,17738.56,0.349256,48743.63,0.288792,58949.07,0.283371,60076.75,95
87,18585426,18585525,100,15987,1.028051,15550.79,0.393051,40674.06,0.317086,50418.52,0.292812,54598.12,87
88,18585526,18585625,100,16127,0.940775,17142.25,0.384179,41977.87,0.314891,51214.48,0.298142,54091.63,87
89,18585626,18585725,100,16163,2.168797,7452.52,2.330317,6935.97,1.551451,10417.99,1.474390,10962.50,42
90,18585726,18585825,100,17010,1.017297,16720.78,0.540740,31456.90,0.395983,42956.44,0.366913,46359.73,67
91,18585826,18585925,100,16515,1.021001,16175.31,0.548640,30101.72,0.412779,40009.29,0.378603,43620.85,66
92,18585926,18586025,100,16042,1.061948,15106.20,0.609030,26340.24,0.439998,36459.26,0.399674,40137.68,76
93,18586026,18586125,100,15510,1.203021,12892.55,0.746658,20772.57,0.567852,27313.45,0.535534,28961.76,66
94,18586126,18586225,100,15436,1.024503,15066.82,0.486838,31706.62,0.368750,41860.32,0.332450,46431.09,65
95,18586226,18586325,100,15203,1.101617,13800.62,0.625602,24301.38,0.452139,33624.63,0.403784,37651.32,71
96,18586326,18586425,100,15333,0.973584,15749.03,0.384376,39890.58,0.316765,48404.97,0.299041,51273.88,88
97,18586426,18586525,100,15430,1.021236,15109.15,0.343415,44931.11,0.298730,51651.97,0.279006,55303.44,87
98,18586526,18586625,100,15149,1.082570,13993.55,0.516925,29305.97,0.389835,38860.03,0.340157,44535.36,59
99,18586626,18586725,100,15848,0.952054,16646.11,0.370368,42789.88,0.286157,55382.13,0.278040,56999.08,92
