batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
55,18582226,18582325,100,15419,0.843720,18275.02,0.829025,18598.96,0.590570,26108.67,0.437226,35265.48,18
56,18582326,18582425,100,15541,0.842584,18444.46,0.752802,20644.20,0.577184,26925.56,0.478302,32492.01,22
57,18582426,18582525,100,14202,0.695213,20428.28,0.530528,26769.58,0.442476,32096.65,0.361059,39334.33,18
58,18582526,18582625,100,13584,0.751338,18079.75,0.529045,25676.45,0.443086,30657.71,0.381051,35648.73,21
59,18582626,18582725,100,14206,0.783049,18141.91,0.579495,24514.44,0.473958,29973.11,0.335711,42316.11,18
60,18582726,18582825,100,14594,0.929323,15703.90,0.831086,17560.15,0.620621,23515.17,0.498207,29293.04,23
61,18582826,18582925,100,14306,1.440603,9930.57,1.661933,8608.05,1.137895,12572.34,0.686010,20853.93,38
62,18582926,18583025,100,14637,0.907809,16123.44,0.755731,19368.02,0.566321,25845.77,0.419097,34925.13,20
63,18583026,18583125,100,19445,0.983086,19779.54,0.827023,23512.04,0.636456,30551.99,0.477897,40688.65,24
64,18583126,18583225,100,22352,0.855989,26112.50,0.716147,31211.45,0.572677,39030.71,0.359435,62186.50,25
65,18583226,18583325,100,15072,1.120600,13449.93,1.068836,14101.32,0.823778,18296.20,0.501737,30039.63,31
66,18583326,18583425,100,15082,0.916108,16463.13,0.754906,19978.65,0.580928,25961.90,0.430149,35062.27,40
67,18583426,18583525,100,15003,0.815630,18394.36,0.613124,24469.78,0.454315,33023.37,0.356735,42056.46,28
68,18583526,18583625,100,15544,1.186486,13100.87,1.198822,12966.07,0.869926,17868.19,0.425477,36533.16,31
69,18583626,18583725,100,15573,0.988509,15754.03,0.907931,17152.19,0.687524,22650.86,0.477146,32637.78,45
70,18583726,18583825,100,14916,0.819463,18202.17,0.638138,23374.24,0.520309,28667.59,0.383466,38897.84,31
71,18583826,18583925,100,14683,1.496837,9809.35,1.696924,8652.72,1.115897,13158.03,0.592792,24769.25,30
72,18583926,18584025,100,15413,1.257869,12253.27,1.210550,12732.23,0.885810,17399.90,0.532808,28927.89,30
73,18584026,18584125,100,14890,1.100138,13534.66,1.036924,14359.78,0.743397,20029.68,0.356796,41732.54,36
74,18584126,18584225,100,15759,1.072881,14688.49,0.936464,16828.20,0.704155,22380.03,0.431165,36549.77,27
75,18584226,18584325,100,15407,0.954824,16135.97,0.785292,19619.46,0.595312,25880.53,0.391736,39330.10,24
76,18584326,18584425,100,14274,1.144595,12470.79,1.065170,13400.68,0.801504,17809.02,0.548314,26032.52,36
77,18584426,18584525,100,15126,1.105160,13686.70,1.050783,14394.98,0.742965,20358.96,0.633689,23869.74,24
78,18584526,18584625,100,15285,1.036115,14752.23,0.947461,16132.59,0.706239,21642.82,0.484621,31540.09,31
79,18584626,18584725,100,15843,1.193664,13272.58,1.139955,13897.91,0.835023,18973.14,0.397341,39872.53,29
80,18584726,18584825,100,15299,1.007474,15185.50,0.904417,16915.87,0.680105,22495.05,0.571799,26755.92,21
81,18584826,18584925,100,15405,1.069207,14407.87,0.946212,16280.70,0.714610,21557.21,0.428657,35937.86,43
82,18584926,18585025,100,16427,0.870526,18870.20,0.608454,26997.95,0.532992,30820.37,0.479002,34294.25,34
83,18585026,18585125,100,16389,0.826327,19833.56,0.585488,27992.05,0.465158,35233.18,0.330450,49596.06,19
84,18585126,18585225,100,16604,0.763248,21754.40,0.539071,30801.13,0.458446,36218.02,0.402961,41205.02,26
85,18585226,18585325,100,16370,0.775678,21104.11,0.506649,32310.35,0.447761,36559.71,0.338246,48396.70,21
86,18585326,18585425,100,17024,0.755600,22530.45,0.500758,33996.48,0.450126,37820.52,0.367084,46376.28,24
87,18585426,18585525,100,15987,0.818911,19522.26,0.548604,29141.26,0.467130,34223.89,0.368762,43353.15,25
88,18585526,18585625,100,16127,0.789808,20418.89,0.598881,26928.57,0.495131,32571.18,0.378165,42645.42,34
89,18585626,18585725,100,16163,2.460208,6569.77,3.161383,5112.64,2.159442,7484.81,0.426002,37941.18,19
90,18585726,18585825,100,17010,0.830877,20472.34,0.637918,26664.86,0.533094,31908.08,0.419222,40575.21,24
91,18585826,18585925,100,16515,0.828089,19943.51,0.696088,23725.44,0.574750,28734.23,0.421192,39210.11,28
92,18585926,18586025,100,16042,0.886332,18099.30,0.787142,20380.06,0.589581,27209.14,0.440726,36399.04,19
93,18586026,18586125,100,15510,1.082792,14324.08,1.081836,14336.74,0.787699,19690.27,0.386961,40081.57,22
94,18586126,18586225,100,15436,0.888377,17375.51,0.737672,20925.29,0.586211,26331.80,0.516964,29858.92,31
95,18586226,18586325,100,15203,0.952291,15964.67,0.864461,17586.67,0.667840,22764.42,0.476529,31903.60,22
96,18586326,18586425,100,15333,0.779996,19657.79,0.569568,26920.39,0.476065,32207.77,0.375494,40834.24,27
97,18586426,18586525,100,15430,0.837720,18419.04,0.533519,28921.18,0.494339,31213.38,0.402891,38298.23,33
98,18586526,18586625,100,15149,0.924942,16378.32,0.715484,21173.09,0.573988,26392.54,0.393969,38452.25,33
99,18586626,18586725,100,15848,0.762230,20791.64,0.530604,29867.86,0.446711,35477.06,0.384944,41169.64,21
