batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
30,16777645,16777744,100,16020,0.677539,23644.39,0.428111,37420.17,0.443430,36127.42,0.359204,44598.67,27
31,16777745,16777844,100,17300,0.596822,28986.89,0.462283,37422.98,0.484031,35741.54,0.410056,42189.37,34
32,16777845,16777944,100,15673,0.618346,25346.66,0.364362,43014.96,0.372196,42109.55,0.305987,51221.13,18
33,16777945,16778044,100,14808,0.575839,25715.53,0.354853,41729.99,0.366193,40437.67,0.296946,49867.71,19
34,16778045,16778144,100,17223,0.645442,26684.06,0.407406,42274.83,0.435056,39588.04,0.378571,45494.77,28
35,16778145,16778244,100,14729,0.627189,23484.16,0.405415,36330.66,0.417849,35249.55,0.343265,42908.60,18
36,16778245,16778344,100,14230,0.628641,22636.14,0.419056,33957.25,0.417912,34050.21,0.316510,44959.09,24
37,16778345,16778444,100,14563,0.610656,23848.12,0.426315,34160.20,0.442134,32937.99,0.322005,45225.95,19
38,16778445,16778544,100,14766,0.636509,23198.41,0.438042,33709.07,0.436907,33796.68,0.359464,41077.79,29
39,16778545,16778644,100,15804,0.641021,24654.43,0.417458,37857.70,0.425013,37184.73,0.333843,47339.56,24
40,16778645,16778744,100,16064,0.662285,24255.40,0.435916,36851.14,0.445181,36084.22,0.362504,44313.96,28
41,16778745,16778844,100,15896,0.660242,24076.03,0.472990,33607.50,0.475255,33447.29,0.390539,40702.68,42
42,16778845,16778944,100,14379,0.686005,20960.50,0.459876,31267.11,0.478824,30029.82,0.423331,33966.34,25
43,16778945,16779044,100,14535,0.727281,19985.41,0.505590,28748.57,0.508700,28572.83,0.396225,36683.67,21
44,16779045,16779144,100,15203,0.733951,20713.90,0.500643,30366.95,0.519662,29255.55,0.422095,36017.95,43
45,16779145,16779244,100,15017,0.750149,20018.69,0.563014,26672.52,0.569312,26377.46,0.472690,31769.26,56
46,16779245,16779344,100,14849,0.760939,19514.04,0.491138,30233.85,0.504533,29431.18,0.403354,36813.82,21
47,16779345,16779444,100,14417,0.705755,20427.77,0.492613,29266.38,0.499187,28880.96,0.410606,35111.49,38
48,16779445,16779544,100,13748,0.645880,21285.70,0.439546,31277.72,0.449587,30579.15,0.374036,36755.77,20
49,16779545,16779644,100,14524,0.667681,21752.91,0.467387,31074.87,0.466650,31123.99,0.346351,41934.38,13
50,18581726,18581825,100,14635,0.886902,16501.26,0.802071,18246.50,0.753468,19423.53,0.565629,25873.87,17
51,18581826,18581925,100,14705,0.761196,19318.29,0.594391,24739.62,0.598931,24552.09,0.446646,32923.18,19
52,18581926,18582025,100,13744,0.777797,17670.43,0.668341,20564.37,0.639646,21486.88,0.493721,27837.58,26
53,18582026,18582125,100,13339,0.913063,14609.06,0.971730,13727.06,0.861350,15486.16,0.441931,30183.48,17
54,18582126,18582225,100,13302,0.822144,16179.64,0.696146,19108.07,0.678689,19599.56,0.422100,31513.87,18
55,18582226,18582325,100,15419,0.839249,18372.37,0.783796,19672.22,0.717635,21485.87,0.472683,32620.18,14
56,18582326,18582425,100,15541,0.822138,18903.15,0.681983,22787.95,0.700091,22198.55,0.570239,27253.48,26
57,18582426,18582525,100,14202,0.690157,20577.91,0.543934,26109.78,0.538363,26379.98,0.407223,34875.27,12
58,18582526,18582625,100,13584,0.753562,18026.38,0.545355,24908.56,0.536522,25318.62,0.399826,33974.81,19
59,18582626,18582725,100,14206,0.781626,18174.94,0.582428,24390.98,0.579677,24506.73,0.475089,29901.75,18
60,18582726,18582825,100,14594,0.927990,15726.46,0.832694,17526.25,0.772760,18885.56,0.588901,24781.75,25
61,18582826,18582925,100,14306,1.438285,9946.57,1.680545,8512.72,1.485591,9629.84,0.852406,16783.08,36
62,18582926,18583025,100,14637,0.907856,16122.60,0.763215,19178.09,0.688748,21251.61,0.490207,29858.79,26
63,18583026,18583125,100,19445,0.985213,19736.84,0.836453,23246.98,0.779603,24942.17,0.536888,36217.99,23
64,18583126,18583225,100,22352,0.853809,26179.16,0.719364,31071.89,0.699404,31958.65,0.415134,53842.79,29
65,18583226,18583325,100,15072,1.132583,13307.63,1.118892,13470.47,1.016790,14823.12,0.512778,29392.81,27
66,18583326,18583425,100,15082,0.915032,16482.49,0.741778,20332.23,0.706591,21344.73,0.490256,30763.50,33
67,18583426,18583525,100,15003,0.819188,18314.48,0.568656,26383.24,0.546904,27432.62,0.419274,35783.31,24
68,18583526,18583625,100,15544,1.201102,12941.45,1.217029,12772.08,1.115518,13934.33,0.467826,33226.03,24
69,18583626,18583725,100,15573,1.003967,15511.47,0.899428,17314.34,0.847233,18381.00,0.598775,26008.08,43
70,18583726,18583825,100,14916,0.835326,17856.51,0.629992,23676.48,0.638754,23351.72,0.489472,30473.68,30
71,18583826,18583925,100,14683,1.496112,9814.10,1.661865,8835.25,1.470683,9983.79,0.746807,19661.03,33
72,18583926,18584025,100,15413,1.277454,12065.41,1.237444,12455.51,1.122208,13734.53,0.649124,23744.32,24
73,18584026,18584125,100,14890,1.093829,13612.73,1.075074,13850.20,0.934663,15930.87,0.434653,34257.22,36
74,18584126,18584225,100,15759,1.074636,14664.50,0.933608,16879.68,0.874166,18027.47,0.577713,27278.25,20
75,18584226,18584325,100,15407,0.954782,16136.67,0.793219,19423.39,0.713101,21605.63,0.494543,31153.99,26
76,18584326,18584425,100,14274,1.141760,12501.75,1.110709,12851.25,1.011162,14116.43,0.677621,21064.87,33
77,18584426,18584525,100,15126,1.078600,14023.73,1.071018,14123.01,0.947164,15969.78,0.608383,24862.63,25
78,18584526,18584625,100,15285,1.044206,14637.91,0.953676,16027.45,0.876276,17443.14,0.590978,25863.89,31
79,18584626,18584725,100,15843,1.194175,13266.90,1.119578,14150.86,1.058940,14961.19,0.461721,34312.91,19
80,18584726,18584825,100,15299,1.003098,15251.74,0.874444,17495.69,0.849363,18012.32,0.679267,22522.80,26
81,18584826,18584925,100,15405,1.069068,14409.75,0.924863,16656.52,0.911785,16895.42,0.560009,27508.51,41
82,18584926,18585025,100,16427,0.866381,18960.48,0.640533,25645.81,0.644382,25492.64,0.592956,27703.59,29
83,18585026,18585125,100,16389,0.826307,19834.02,0.580944,28210.98,0.546314,29999.25,0.386209,42435.60,18
84,18585126,18585225,100,16604,0.762061,21788.29,0.544385,30500.49,0.544100,30516.44,0.439456,37783.06,22
85,18585226,18585325,100,16370,0.771103,21229.32,0.522138,31351.88,0.545153,30028.27,0.413433,39595.31,15
86,18585326,18585425,100,17024,0.754268,22570.24,0.500269,34029.67,0.552455,30815.16,0.449088,37907.94,22
87,18585426,18585525,100,15987,0.818012,19543.73,0.537068,29767.17,0.561471,28473.41,0.431889,37016.42,28
88,18585526,18585625,100,16127,0.786609,20501.92,0.601071,26830.43,0.599338,26908.03,0.432804,37261.65,32
89,18585626,18585725,100,16163,2.436654,6633.28,3.036552,5322.81,2.765851,5843.77,0.504357,32046.76,17
90,18585726,18585825,100,17010,0.837628,20307.36,0.642439,26477.23,0.664390,25602.43,0.556175,30583.91,23
91,18585826,18585925,100,16515,0.836911,19733.29,0.736304,22429.58,0.690041,23933.37,0.624979,26424.90,30
92,18585926,18586025,100,16042,0.876563,18301.01,0.786876,20386.94,0.736798,21772.59,0.432484,37092.69,15
93,18586026,18586125,100,15510,1.079780,14364.03,1.092208,14200.59,1.000239,15506.29,0.485208,31965.65,19
94,18586126,18586225,100,15436,0.890775,17328.72,0.757034,20390.10,0.719937,21440.78,0.514062,30027.49,24
95,18586226,18586325,100,15203,0.952717,15957.52,0.879619,17283.62,0.824486,18439.36,0.462099,32899.91,27
96,18586326,18586425,100,15333,0.775939,19760.56,0.558837,27437.35,0.559357,27411.85,0.449860,34083.93,26
97,18586426,18586525,100,15430,0.813525,18966.83,0.528569,29192.05,0.591080,26104.78,0.474177,32540.56,39
98,18586526,18586625,100,15149,0.934543,16210.06,0.703223,21542.26,0.711066,21304.63,0.504919,30002.83,33
99,18586626,18586725,100,15848,0.763503,20756.96,0.519886,30483.61,0.536202,29556.05,0.453219,34967.67,19
