batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
43,16778945,16779044,100,14535,0.719301,20207.12,0.502034,28952.23,0.510651,28463.69,0.390015,37267.77,18
44,16779045,16779144,100,15203,0.723539,21011.99,0.493157,30827.90,0.513936,29581.52,0.426384,35655.65,41
45,16779145,16779244,100,15017,0.752184,19964.53,0.555870,27015.33,0.571041,26297.59,0.465469,32262.09,59
46,16779245,16779344,100,14849,0.759121,19560.79,0.483853,30689.07,0.505965,29347.90,0.426988,34776.17,24
47,16779345,16779444,100,14417,0.700900,20569.27,0.506509,28463.47,0.506434,28467.70,0.397335,36284.26,34
48,16779445,16779544,100,13748,0.651007,21118.04,0.440953,31177.95,0.449707,30571.04,0.364607,37706.37,19
49,16779545,16779644,100,14524,0.668865,21714.41,0.459154,31632.09,0.458398,31684.29,0.379218,38299.88,21
50,18581726,18581825,100,14635,0.883794,16559.29,0.794371,18423.39,0.750273,19506.23,0.579924,25236.06,18
51,18581826,18581925,100,14705,0.752414,19543.76,0.591822,24847.00,0.606593,24241.95,0.447894,32831.43,20
52,18581926,18582025,100,13744,0.787216,17458.99,0.674820,20366.92,0.633547,21693.74,0.444183,30942.20,17
53,18582026,18582125,100,13339,0.911952,14626.87,0.908798,14677.62,0.848191,15726.41,0.425068,31380.89,25
54,18582126,18582225,100,13302,0.818879,16244.16,0.708230,18782.04,0.690021,19277.67,0.402508,33047.80,22
55,18582226,18582325,100,15419,0.840062,18354.60,0.839176,18373.99,0.733825,21011.82,0.528731,29162.28,18
56,18582326,18582425,100,15541,0.822897,18885.72,0.743296,20908.24,0.701345,22158.86,0.555006,28001.51,22
57,18582426,18582525,100,14202,0.691125,20549.12,0.546997,25963.57,0.541598,26222.40,0.426038,33335.02,18
58,18582526,18582625,100,13584,0.746385,18199.72,0.547912,24792.31,0.530964,25583.66,0.428694,31686.97,21
59,18582626,18582725,100,14206,0.781595,18175.66,0.578048,24575.82,0.578846,24541.94,0.411259,34542.67,18
60,18582726,18582825,100,14594,0.926553,15750.86,0.860857,16952.87,0.769223,18972.40,0.607957,24004.98,23
61,18582826,18582925,100,14306,1.454588,9835.08,1.672285,8554.76,1.465447,9762.21,0.869444,16454.19,38
62,18582926,18583025,100,14637,0.906745,16142.36,0.737503,19846.70,0.700397,20898.14,0.517039,28309.26,20
63,18583026,18583125,100,19445,0.970811,20029.65,0.838990,23176.67,0.780371,24917.62,0.600926,32358.42,24
64,18583126,18583225,100,22352,0.862337,25920.25,0.682359,32756.96,0.710941,31440.00,0.421481,53032.04,25
65,18583226,18583325,100,15072,1.138748,13235.59,1.092829,13791.72,1.022336,14742.71,0.624119,24149.24,31
66,18583326,18583425,100,15082,0.916579,16454.66,0.736842,20468.43,0.705160,21388.06,0.512581,29423.66,40
67,18583426,18583525,100,15003,0.804134,18657.35,0.558722,26852.35,0.560666,26759.24,0.422485,35511.36,28
68,18583526,18583625,100,15544,1.185363,13113.29,1.146041,13563.21,1.119084,13889.93,0.509188,30527.05,31
69,18583626,18583725,100,15573,0.991442,15707.42,0.914547,17028.10,0.854450,18225.77,0.586309,26561.09,45
70,18583726,18583825,100,14916,0.815724,18285.61,0.631717,23611.82,0.641150,23264.45,0.477646,31228.14,31
71,18583826,18583925,100,14683,1.496172,9813.71,1.689449,8691.00,1.418584,10350.46,0.746903,19658.51,30
72,18583926,18584025,100,15413,1.255003,12281.25,1.250239,12328.05,1.106988,13923.36,0.649145,23743.54,30
73,18584026,18584125,100,14890,1.097988,13561.17,1.026025,14512.32,0.943756,15777.38,0.423272,35178.29,36
74,18584126,18584225,100,15759,1.078831,14607.48,0.931293,16921.63,0.867712,18161.56,0.510966,30841.57,27
75,18584226,18584325,100,15407,0.956450,16108.52,0.750893,20518.25,0.743116,20732.96,0.475130,32426.89,24
76,18584326,18584425,100,14274,1.141099,12509.00,1.110777,12850.47,1.009811,14135.32,0.679589,21003.86,36
77,18584426,18584525,100,15126,1.090263,13873.71,1.030176,14682.93,0.949560,15929.49,0.806282,18760.18,24
78,18584526,18584625,100,15285,1.034225,14779.18,0.936954,16313.49,0.873635,17495.87,0.588022,25993.94,31
79,18584626,18584725,100,15843,1.179001,13437.65,1.149366,13784.13,1.061664,14922.80,0.482413,32841.15,29
80,18584726,18584825,100,15299,1.016638,15048.62,0.871756,17549.63,0.841325,18184.42,0.696657,21960.60,21
81,18584826,18584925,100,15405,1.046839,14715.72,0.933068,16510.05,0.912334,16885.26,0.537484,28661.34,43
82,18584926,18585025,100,16427,0.883133,18600.83,0.656715,25013.90,0.649469,25292.97,0.554707,29613.82,34
83,18585026,18585125,100,16389,0.843226,19436.08,0.566336,28938.67,0.552453,29665.85,0.388186,42219.44,19
84,18585126,18585225,100,16604,0.767454,21635.17,0.536287,30961.04,0.545797,30421.58,0.458336,36226.68,26
85,18585226,18585325,100,16370,0.777417,21056.91,0.523401,31276.19,0.539123,30364.15,0.397587,41173.42,21
86,18585326,18585425,100,17024,0.770589,22092.20,0.499697,34068.65,0.541372,31446.05,0.433877,39236.96,24
87,18585426,18585525,100,15987,0.827813,19312.33,0.538422,29692.30,0.565276,28281.77,0.445579,35879.12,25
88,18585526,18585625,100,16127,0.798110,20206.48,0.591071,27284.36,0.598067,26965.22,0.455814,35380.67,34
89,18585626,18585725,100,16163,2.437012,6632.30,2.974010,5434.75,2.846711,5677.78,0.502356,32174.41,19
90,18585726,18585825,100,17010,0.830136,20490.61,0.652933,26051.69,0.645647,26345.66,0.522398,32561.41,24
91,18585826,18585925,100,16515,0.835170,19774.43,0.735232,22462.30,0.713001,23162.64,0.517586,31907.73,28
92,18585926,18586025,100,16042,0.866944,18504.09,0.761550,21064.93,0.748832,21422.69,0.542835,29552.25,19
93,18586026,18586125,100,15510,1.089714,14233.10,1.047689,14804.01,0.969249,16002.08,0.472725,32809.75,22
94,18586126,18586225,100,15436,0.885506,17431.84,0.765432,20166.39,0.728304,21194.43,0.607243,25419.80,31
95,18586226,18586325,100,15203,0.953819,15939.09,0.880649,17263.41,0.837361,18155.84,0.570676,26640.35,22
96,18586326,18586425,100,15333,0.778985,19683.30,0.560417,27359.97,0.568982,26948.14,0.460141,33322.37,27
97,18586426,18586525,100,15430,0.816223,18904.14,0.527944,29226.56,0.596240,25878.86,0.488578,31581.45,33
98,18586526,18586625,100,15149,0.926800,16345.48,0.728867,20784.31,0.721144,21006.90,0.467770,32385.57,33
99,18586626,18586725,100,15848,0.761665,20807.05,0.517511,30623.51,0.536929,29516.00,0.458766,34544.87,21
