batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
67,18583426,18583525,100,15003,0.805163,18633.49,0.558055,26884.44,0.544516,27552.91,0.416973,35980.72,24
68,18583526,18583625,100,15544,1.193114,13028.10,1.192372,13036.20,1.099643,14135.50,0.479330,32428.59,24
69,18583626,18583725,100,15573,0.989963,15730.89,0.929917,16746.65,0.865375,17995.67,0.584153,26659.10,43
70,18583726,18583825,100,14916,0.819550,18200.22,0.632709,23574.83,0.644258,23152.22,0.486743,30644.54,30
71,18583826,18583925,100,14683,1.491621,9843.65,1.678678,8746.76,1.444533,10164.53,0.754744,19454.29,33
72,18583926,18584025,100,15413,1.262892,12204.53,1.199708,12847.30,1.112481,13854.62,0.650192,23705.29,24
73,18584026,18584125,100,14890,1.100974,13524.38,1.057005,14086.97,0.929889,16012.67,0.442110,33679.38,36
74,18584126,18584225,100,15759,1.087256,14494.28,0.939918,16766.35,0.859925,18326.01,0.580645,27140.51,22
75,18584226,18584325,100,15407,0.955159,16130.30,0.748284,20589.78,0.740664,20801.62,0.487324,31615.55,26
76,18584326,18584425,100,14274,1.146923,12445.48,1.095695,13027.35,1.011109,14117.18,0.671035,21271.63,33
77,18584426,18584525,100,15126,1.112833,13592.33,1.002969,15081.23,0.925039,16351.74,0.619226,24427.26,25
78,18584526,18584625,100,15285,1.032111,14809.46,0.934804,16351.03,0.869656,17575.91,0.585750,26094.77,31
79,18584626,18584725,100,15843,1.193136,13278.45,1.144567,13841.91,1.053155,15043.37,0.466969,33927.30,23
80,18584726,18584825,100,15299,1.005728,15211.86,0.886936,17249.26,0.837555,18266.27,0.686731,22278.02,26
81,18584826,18584925,100,15405,1.064500,14471.58,0.909486,16938.13,0.889427,17320.14,0.540834,28483.81,41
82,18584926,18585025,100,16427,0.877096,18728.85,0.619431,26519.52,0.652396,25179.50,0.588489,27913.88,29
83,18585026,18585125,100,16389,0.822646,19922.31,0.574680,28518.50,0.555553,29500.33,0.384988,42570.17,18
84,18585126,18585225,100,16604,0.789886,21020.77,0.526398,31542.68,0.545775,30422.77,0.435976,38084.67,20
85,18585226,18585325,100,16370,0.772568,21189.07,0.526111,31115.11,0.536827,30494.00,0.407341,40187.50,15
86,18585326,18585425,100,17024,0.753712,22586.88,0.504220,33763.06,0.548801,31020.35,0.446668,38113.29,22
