batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
70,18583726,18583825,100,14916,1.225270,12173.64,1.046691,14250.63,0.702502,21232.69,0.713882,20894.22,100
71,18583826,18583925,100,14683,1.640926,8947.99,1.646281,8918.89,1.097990,13372.62,1.079851,13597.24,98
72,18583926,18584025,100,15413,1.531583,10063.44,1.389763,11090.38,0.884954,17416.73,0.882791,17459.41,98
73,18584026,18584125,100,14890,1.377810,10807.01,1.224569,12159.38,0.816823,18229.17,0.815960,18248.43,96
74,18584126,18584225,100,15759,1.401455,11244.75,1.197968,13154.77,0.811825,19411.83,0.813032,19383.01,99
75,18584226,18584325,100,15407,1.177147,13088.42,0.913205,16871.36,0.626496,24592.34,0.625131,24646.03,100
76,18584326,18584425,100,14274,1.498012,9528.63,1.441159,9904.53,0.977902,14596.55,0.971073,14699.20,97
77,18584426,18584525,100,15126,1.338882,11297.49,1.272902,11883.08,0.823761,18362.11,0.800223,18902.23,98
78,18584526,18584625,100,15285,1.374125,11123.44,1.299690,11760.50,0.851370,17953.42,0.859651,17780.48,100
79,18584626,18584725,100,15843,1.334286,11873.77,1.209418,13099.69,0.835028,18973.01,0.834248,18990.76,99
80,18584726,18584825,100,15299,1.332719,11479.54,1.312212,11658.94,0.850025,17998.30,0.787880,19417.94,98
81,18584826,18584925,100,15405,1.414815,10888.35,1.347619,11431.28,0.885813,17390.81,0.883375,17438.80,98
82,18584926,18585025,100,16427,1.110840,14787.91,0.845738,19423.27,0.598013,27469.29,0.597952,27472.10,99
83,18585026,18585125,100,16389,1.097312,14935.59,0.848507,19315.11,0.589040,27823.22,0.583151,28104.21,100
84,18585126,18585225,100,16604,1.015840,16345.09,0.778390,21331.20,0.559755,29662.99,0.561329,29579.79,100
85,18585226,18585325,100,16370,1.061956,15414.95,0.792865,20646.64,0.574460,28496.35,0.576609,28390.12,100
86,18585326,18585425,100,17024,1.049646,16218.80,0.778409,21870.26,0.571931,29765.81,0.580257,29338.73,100
87,18585426,18585525,100,15987,1.116234,14322.26,0.816191,19587.34,0.587667,27204.16,0.589325,27127.64,100
88,18585526,18585625,100,16127,1.024713,15738.07,0.855686,18846.86,0.599408,26904.89,0.591802,27250.66,100
89,18585626,18585725,100,16163,2.321871,6961.20,2.915576,5543.67,1.846687,8752.43,1.797374,8992.56,87
90,18585726,18585825,100,17010,1.117604,15220.07,0.913626,18618.12,0.630843,26963.93,0.628485,27065.09,100
91,18585826,18585925,100,16515,1.100637,15004.94,0.986836,16735.30,0.670729,24622.46,0.668300,24711.96,99
92,18585926,18586025,100,16042,1.151193,13935.11,1.066070,15047.79,0.706530,22705.34,0.707856,22662.82,100
93,18586026,18586125,100,15510,1.301394,11917.99,1.292547,11999.57,0.882404,17576.98,0.880508,17614.84,99
94,18586126,18586225,100,15436,1.114505,13850.10,1.025018,15059.25,0.699084,22080.32,0.702613,21969.43,100
95,18586226,18586325,100,15203,1.198260,12687.56,1.179151,12893.17,0.774940,19618.30,0.770538,19730.37,99
96,18586326,18586425,100,15333,1.065726,14387.37,0.903551,16969.71,0.634375,24170.26,0.638267,24022.87,100
97,18586426,18586525,100,15430,1.124820,13717.76,0.872457,17685.68,0.619047,24925.41,0.625906,24652.25,100
98,18586526,18586625,100,15149,1.183907,12795.77,0.899548,16840.69,0.631565,23986.43,0.629737,24056.06,99
99,18586626,18586725,100,15848,1.030930,15372.53,0.806039,19661.58,0.566791,27960.92,0.573648,27626.71,100
