batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
21,16776745,16776844,100,15018,0.936610,16034.42,0.284795,52732.67,0.269108,55806.49,0.262530,57205.00,97
22,16776845,16776944,100,16167,1.062921,15209.98,0.322366,50151.08,0.297119,54412.60,0.291309,55497.79,95
23,16776945,16777044,100,15610,0.947456,16475.70,0.306407,50945.24,0.280617,55627.52,0.272302,57326.06,92
24,16777045,16777144,100,15393,1.002387,15356.34,0.299560,51385.43,0.280464,54884.11,0.271763,56641.20,97
25,16777145,16777244,100,15575,1.091190,14273.41,0.315221,49409.84,0.296423,52543.14,0.282310,55169.94,92
26,16777245,16777344,100,15004,1.045344,14353.18,0.330821,45353.85,0.308379,48654.49,0.299639,50073.56,96
27,16777345,16777444,100,15907,0.992291,16030.58,0.288805,55078.78,0.270768,58747.67,0.270167,58878.30,100
28,16777445,16777544,100,17133,0.982161,17444.19,0.308532,55530.65,0.288000,59489.54,0.276223,62025.98,97
29,16777545,16777644,100,15750,0.964130,16335.97,0.282836,55686.01,0.256964,61292.66,0.253057,62238.94,99
30,16777645,16777744,100,16020,0.954622,16781.50,0.290177,55207.68,0.262208,61096.52,0.257879,62122.16,96
31,16777745,16777844,100,17300,0.842279,20539.51,0.253044,68367.50,0.234638,73730.74,0.231703,74664.55,98
32,16777845,16777944,100,15673,0.894967,17512.37,0.259581,60378.03,0.237345,66034.55,0.232232,67488.53,95
33,16777945,16778044,100,14808,0.954669,15511.14,0.297762,49730.99,0.270664,54709.97,0.253618,58386.94,92
34,16778045,16778144,100,17223,0.924329,18632.98,0.267729,64330.09,0.249671,68982.90,0.245318,70206.87,99
35,16778145,16778244,100,14729,0.982313,14994.20,0.314170,46882.31,0.277302,53115.37,0.269156,54722.84,95
36,16778245,16778344,100,14230,0.926957,15351.30,0.289493,49154.85,0.262542,54200.91,0.252421,56374.07,92
37,16778345,16778444,100,14563,0.900849,16165.87,0.289783,50254.86,0.261431,55704.97,0.248960,58495.29,91
38,16778445,16778544,100,14766,0.963616,15323.53,0.285910,51645.63,0.261526,56460.85,0.258454,57132.07,97
39,16778545,16778644,100,15804,1.023312,15443.98,0.341253,46311.74,0.319911,49401.32,0.311931,50665.09,93
40,16778645,16778744,100,16064,0.961993,16698.67,0.272633,58921.77,0.254469,63127.64,0.253992,63245.99,100
41,16778745,16778844,100,15896,0.987527,16096.78,0.295273,53834.87,0.274782,57849.55,0.273719,58074.13,97
42,16778845,16778944,100,14379,1.042008,13799.31,0.329772,43602.88,0.295404,48675.76,0.288361,49864.65,97
43,16778945,16779044,100,14535,1.077824,13485.50,0.331424,43856.23,0.297098,48923.29,0.297544,48849.95,97
44,16779045,16779144,100,15203,0.972821,15627.75,0.255289,59552.21,0.236964,64157.46,0.233391,65139.52,98
45,16779145,16779244,100,15017,0.999778,15020.34,0.277302,54154.05,0.264514,56772.10,0.265344,56594.53,97
46,16779245,16779344,100,14849,1.007518,14738.21,0.298490,49747.03,0.280770,52886.64,0.277921,53428.76,97
47,16779345,16779444,100,14417,0.979376,14720.59,0.293189,49173.04,0.267012,53993.89,0.262544,54912.62,95
48,16779445,16779544,100,13748,0.998216,13772.58,0.316918,43380.34,0.288749,47612.26,0.285756,48110.99,97
49,16779545,16779644,100,14524,1.109637,13088.97,0.405222,35842.08,0.381460,38074.74,0.355682,40834.23,89
50,18581726,18581825,100,14635,1.868233,7833.60,1.217380,12021.72,1.203811,12157.23,1.007294,14529.03,21
51,18581826,18581925,100,14705,1.704343,8627.96,1.010911,14546.29,0.996623,14754.83,0.853327,17232.55,23
52,18581926,18582025,100,13744,2.012854,6828.11,1.371589,10020.50,1.349160,10187.08,1.144040,12013.56,25
53,18582026,18582125,100,13339,2.389579,5582.15,1.714176,7781.58,1.699346,7849.49,1.447110,9217.68,23
54,18582126,18582225,100,13302,1.739587,7646.64,1.089776,12206.18,1.075215,12371.48,0.889885,14948.01,27
55,18582226,18582325,100,15419,1.707359,9030.91,1.092192,14117.48,1.089177,14156.56,0.899199,17147.49,22
56,18582326,18582425,100,15541,1.046007,14857.46,0.423352,36709.45,0.399352,38915.58,0.364702,42612.89,79
57,18582426,18582525,100,14202,1.081365,13133.40,0.454655,31236.90,0.432954,32802.53,0.375023,37869.71,62
58,18582526,18582625,100,13584,1.057176,12849.32,0.405693,33483.45,0.375365,36188.81,0.346923,39155.62,83
59,18582626,18582725,100,14206,1.146314,12392.77,0.467687,30375.03,0.434108,32724.56,0.390641,36365.88,70
60,18582726,18582825,100,14594,1.208131,12079.82,0.505691,28859.49,0.468619,31142.56,0.433809,33641.51,74
61,18582826,18582925,100,14306,1.521708,9401.28,0.855845,16715.64,0.837500,17081.80,0.759684,18831.52,43
62,18582926,18583025,100,14637,1.196950,12228.58,0.482479,30337.07,0.466385,31383.97,0.433019,33802.18,69
63,18583026,18583125,100,19445,1.150506,16901.26,0.478702,40620.24,0.477252,40743.68,0.450314,43181.00,70
64,18583126,18583225,100,22352,1.067176,20944.99,0.447076,49996.03,0.466778,47885.75,0.444217,50317.80,65
65,18583226,18583325,100,15072,1.329345,11337.92,0.633496,23791.79,0.612752,24597.25,0.582724,25864.74,71
66,18583326,18583425,100,15082,1.181848,12761.37,0.493615,30554.21,0.463566,32534.71,0.421327,35796.46,72
67,18583426,18583525,100,15003,1.029694,14570.35,0.371375,40398.51,0.345729,43395.24,0.327078,45869.79,92
68,18583526,18583625,100,15544,1.319860,11777.00,0.646365,24048.34,0.630823,24640.81,0.606848,25614.32,64
69,18583626,18583725,100,15573,1.168314,13329.47,0.495808,31409.33,0.473263,32905.61,0.456573,34108.43,81
70,18583726,18583825,100,14916,1.115683,13369.38,0.424407,35145.51,0.394311,37828.00,0.370458,40263.66,86
71,18583826,18583925,100,14683,1.520771,9654.97,0.781763,18781.91,0.771510,19031.52,0.746747,19662.60,58
72,18583926,18584025,100,15413,1.411596,10918.84,0.662048,23280.78,0.641788,24015.72,0.595534,25880.97,63
73,18584026,18584125,100,14890,1.267092,11751.32,0.558776,26647.51,0.543646,27389.17,0.524687,28378.80,73
74,18584126,18584225,100,15759,1.282285,12289.78,0.541538,29100.46,0.528229,29833.63,0.500950,31458.22,71
75,18584226,18584325,100,15407,1.080179,14263.38,0.384556,40064.38,0.366034,42091.67,0.343726,44823.51,85
76,18584326,18584425,100,14274,1.383066,10320.55,0.707617,20171.92,0.686198,20801.57,0.631163,22615.41,57
77,18584426,18584525,100,15126,1.222803,12369.94,0.569938,26539.71,0.549644,27519.65,0.509511,29687.31,64
78,18584526,18584625,100,15285,1.257940,12150.82,0.569712,26829.36,0.549965,27792.69,0.525292,29098.12,73
79,18584626,18584725,100,15843,1.232465,12854.72,0.530934,29839.86,0.543546,29147.49,0.522047,30347.86,74
80,18584726,18584825,100,15299,1.223816,12501.07,0.560549,27292.86,0.541740,28240.48,0.503264,30399.56,66
81,18584826,18584925,100,15405,1.302540,11826.90,0.603493,25526.40,0.587438,26224.03,0.550648,27976.11,68
82,18584926,18585025,100,16427,1.009892,16266.09,0.348332,47159.04,0.326461,50318.47,0.321925,51027.44,93
83,18585026,18585125,100,16389,0.998695,16410.42,0.322438,50828.32,0.299749,54675.75,0.299695,54685.64,96
84,18585126,18585225,100,16604,0.925892,17932.99,0.264403,62798.16,0.249375,66582.37,0.248393,66845.65,99
85,18585226,18585325,100,16370,0.965385,16956.96,0.279108,58651.12,0.255941,63960.11,0.252172,64916.12,98
86,18585326,18585425,100,17024,0.968437,17578.84,0.266535,63871.43,0.248707,68450.02,0.245477,69350.77,98
87,18585426,18585525,100,15987,1.017535,15711.50,0.284478,56197.70,0.266127,60072.76,0.265208,60281.04,99
88,18585526,18585625,100,16127,0.947338,17023.50,0.275428,58552.61,0.269380,59867.15,0.258742,62328.51,98
89,18585626,18585725,100,16163,2.157261,7492.37,1.489613,10850.47,1.489849,10848.75,1.429585,11306.08,48
90,18585726,18585825,100,17010,1.018831,16695.60,0.387107,43941.34,0.356528,47710.13,0.341410,49822.79,91
91,18585826,18585925,100,16515,1.010006,16351.39,0.370364,44591.26,0.370088,44624.46,0.359782,45902.76,86
92,18585926,18586025,100,16042,1.058272,15158.67,0.400562,40048.72,0.390782,41050.99,0.378347,42400.27,87
93,18586026,18586125,100,15510,1.196373,12964.18,0.517736,29957.33,0.520765,29783.09,0.498507,31112.88,78
94,18586126,18586225,100,15436,1.020795,15121.54,0.337226,45773.48,0.320816,48114.80,0.313153,49292.14,91
95,18586226,18586325,100,15203,1.095151,13882.10,0.416436,36507.43,0.407261,37329.88,0.391008,38881.56,77
96,18586326,18586425,100,15333,0.970816,15793.93,0.280775,54609.57,0.272242,56321.13,0.266001,57642.54,98
97,18586426,18586525,100,15430,1.021778,15101.12,0.270149,57116.65,0.255168,60469.88,0.248783,62022.01,96
98,18586526,18586625,100,15149,1.077406,14060.62,0.359382,42152.97,0.343150,44146.83,0.329590,45963.23,88
99,18586626,18586725,100,15848,0.942114,16821.75,0.273374,57971.78,0.251417,63034.84,0.251661,62973.72,98
