batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
65,18583226,18583325,100,15072,1.437604,10484.11,1.055860,14274.62,0.961832,15670.10,0.947442,15908.10,98
66,18583326,18583425,100,15082,1.284064,11745.52,0.916066,16463.87,0.808974,18643.38,0.802842,18785.77,100
67,18583426,18583525,100,15003,1.125065,13335.23,0.799650,18761.96,0.698778,21470.32,0.696983,21525.63,100
68,18583526,18583625,100,15544,1.430673,10864.82,1.113820,13955.58,0.968165,16055.11,0.955415,16269.38,98
69,18583626,18583725,100,15573,1.273212,12231.27,0.950203,16389.13,0.808615,19258.86,0.814831,19111.93,100
70,18583726,18583825,100,14916,1.235271,12075.08,0.870343,17138.08,0.749570,19899.41,0.751764,19841.33,100
71,18583826,18583925,100,14683,1.637145,8968.66,1.248378,11761.66,1.126977,13028.66,1.107554,13257.14,97
72,18583926,18584025,100,15413,1.528305,10085.03,1.095933,14063.82,0.962829,16008.04,0.962036,16021.23,100
73,18584026,18584125,100,14890,1.380184,10788.42,1.006293,14796.89,0.893831,16658.63,0.876695,16984.24,98
74,18584126,18584225,100,15759,1.390369,11334.40,0.987953,15951.17,0.895959,17588.98,0.884829,17810.23,99
75,18584226,18584325,100,15407,1.173896,13124.67,0.807058,19090.32,0.721051,21367.41,0.723981,21280.94,100
76,18584326,18584425,100,14274,1.500567,9512.41,1.134152,12585.62,1.034270,13801.04,1.029086,13870.56,98
77,18584426,18584525,100,15126,1.324760,11417.92,0.976802,15485.22,0.893717,16924.83,0.874433,17298.07,97
78,18584526,18584625,100,15285,1.353007,11297.05,1.007326,15173.83,0.900153,16980.45,0.893199,17112.64,99
79,18584626,18584725,100,15843,1.328085,11929.21,0.985518,16075.81,0.891194,17777.28,0.878338,18037.48,99
80,18584726,18584825,100,15299,1.334829,11461.39,1.002653,15258.52,0.901522,16970.19,0.895623,17081.97,99
81,18584826,18584925,100,15405,1.425481,10806.88,1.046526,14720.14,0.971213,15861.60,0.959854,16049.31,98
82,18584926,18585025,100,16427,1.109190,14809.90,0.764397,21490.14,0.708579,23183.03,0.703848,23338.86,99
83,18585026,18585125,100,16389,1.094025,14980.46,0.767091,21365.13,0.680502,24083.68,0.682036,24029.52,100
84,18585126,18585225,100,16604,1.019425,16287.62,0.713522,23270.50,0.639487,25964.55,0.638180,26017.72,100
85,18585226,18585325,100,16370,1.065066,15369.94,0.742428,22049.27,0.659904,24806.64,0.658544,24857.88,100
86,18585326,18585425,100,17024,1.049839,16215.82,0.726331,23438.36,0.652996,26070.62,0.656517,25930.78,100
87,18585426,18585525,100,15987,1.114245,14347.84,0.762450,20967.94,0.686699,23280.93,0.685948,23306.43,100
88,18585526,18585625,100,16127,1.030245,15653.56,0.728472,22138.10,0.642217,25111.43,0.640201,25190.52,100
89,18585626,18585725,100,16163,2.303510,7016.68,1.950363,8287.17,1.871424,8636.74,1.789569,9031.78,86
90,18585726,18585825,100,17010,1.111026,15310.18,0.785300,21660.52,0.712308,23880.13,0.710812,23930.39,99
91,18585826,18585925,100,16515,1.099664,15018.22,0.813178,20309.20,0.730751,22600.03,0.730187,22617.50,99
92,18585926,18586025,100,16042,1.159618,13833.86,0.837696,19150.15,0.755667,21228.92,0.748060,21444.81,99
93,18586026,18586125,100,15510,1.304059,11893.63,0.977317,15869.98,0.893247,17363.61,0.889403,17438.67,97
94,18586126,18586225,100,15436,1.125852,13710.51,0.818066,18868.88,0.714186,21613.43,0.719932,21440.90,100
95,18586226,18586325,100,15203,1.197658,12693.94,0.885057,17177.42,0.801096,18977.74,0.797325,19067.51,99
96,18586326,18586425,100,15333,1.075659,14254.51,0.755425,20297.17,0.671612,22830.16,0.674439,22734.45,100
97,18586426,18586525,100,15430,1.115123,13837.04,0.790007,19531.48,0.682039,22623.33,0.680275,22681.99,100
98,18586526,18586625,100,15149,1.177942,12860.56,0.802553,18876.02,0.714519,21201.68,0.714036,21216.02,100
99,18586626,18586725,100,15848,1.025561,15453.00,0.722581,21932.50,0.645863,24537.71,0.640734,24734.13,100
