batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
30,16777645,16777744,100,16020,0.684068,23418.73,0.433293,36972.70,0.439088,36484.68,0.352032,45507.26,10
31,16777745,16777844,100,17300,0.600598,28804.61,0.466153,37112.29,0.487568,35482.24,0.402482,42983.31,13
32,16777845,16777944,100,15673,0.619755,25289.03,0.360528,43472.30,0.375954,41688.57,0.307862,50909.23,12
33,16777945,16778044,100,14808,0.577271,25651.74,0.350506,42247.49,0.366255,40430.80,0.301573,49102.51,15
34,16778045,16778144,100,17223,0.640490,26890.35,0.413623,41639.40,0.435424,39554.58,0.402661,42772.99,10
35,16778145,16778244,100,14729,0.625132,23561.44,0.396565,37141.46,0.439943,33479.31,0.339412,43395.70,11
36,16778245,16778344,100,14230,0.626691,22706.58,0.421473,33762.58,0.416007,34206.16,0.316550,44953.47,10
37,16778345,16778444,100,14563,0.618729,23536.97,0.428590,33978.86,0.430820,33802.96,0.311123,46807.92,12
38,16778445,16778544,100,14766,0.643878,22932.93,0.434544,33980.44,0.437614,33742.08,0.354447,41659.25,10
39,16778545,16778644,100,15804,0.663485,23819.66,0.426654,37041.76,0.422603,37396.79,0.331607,47658.82,10
40,16778645,16778744,100,16064,0.660186,24332.55,0.437722,36699.13,0.439627,36540.03,0.362189,44352.60,10
41,16778745,16778844,100,15896,0.666073,23865.24,0.461629,34434.56,0.472697,33628.34,0.366718,43346.63,10
42,16778845,16778944,100,14379,0.692654,20759.28,0.470257,30576.90,0.478259,30065.32,0.424316,33887.46,11
43,16778945,16779044,100,14535,0.729472,19925.37,0.501904,28959.71,0.502473,28926.92,0.384889,37764.16,10
44,16779045,16779144,100,15203,0.733989,20712.86,0.496979,30590.80,0.519840,29245.55,0.435985,34870.44,10
45,16779145,16779244,100,15017,0.764953,19631.26,0.563289,26659.51,0.574861,26122.85,0.508535,29529.94,10
46,16779245,16779344,100,14849,0.776392,19125.64,0.489029,30364.25,0.509620,29137.40,0.414332,35838.44,11
47,16779345,16779444,100,14417,0.704460,20465.32,0.499036,28889.70,0.503806,28616.18,0.396554,36355.74,10
48,16779445,16779544,100,13748,0.649287,21173.99,0.440870,31183.81,0.449963,30553.66,0.343522,40020.70,10
49,16779545,16779644,100,14524,0.669655,21688.77,0.469111,30960.71,0.461946,31440.90,0.353514,41084.62,10
50,18581726,18581825,100,14635,0.890725,16430.44,0.802932,18226.94,0.763091,19178.58,0.542801,26962.01,10
51,18581826,18581925,100,14705,0.753148,19524.72,0.588951,24968.14,0.592917,24801.12,0.420485,34971.52,11
52,18581926,18582025,100,13744,0.794558,17297.67,0.658690,20865.66,0.637999,21542.35,0.452366,30382.49,10
53,18582026,18582125,100,13339,0.916316,14557.21,0.960847,13882.54,0.869779,15336.08,0.401536,33219.90,11
54,18582126,18582225,100,13302,0.826894,16086.71,0.689322,19297.23,0.673361,19754.64,0.383804,34658.30,15
55,18582226,18582325,100,15419,0.862885,17869.12,0.761950,20236.23,0.722182,21350.58,0.534287,28859.00,12
56,18582326,18582425,100,15541,0.821193,18924.91,0.704645,22055.06,0.667453,23284.05,0.539585,28801.75,11
57,18582426,18582525,100,14202,0.693527,20477.94,0.537813,26406.97,0.539716,26313.83,0.410552,34592.43,11
58,18582526,18582625,100,13584,0.749223,18130.77,0.543576,24990.06,0.535258,25378.40,0.466074,29145.58,13
59,18582626,18582725,100,14206,0.784746,18102.66,0.579253,24524.70,0.571743,24846.83,0.406795,34921.73,10
60,18582726,18582825,100,14594,0.927688,15731.58,0.846744,17235.44,0.764314,19094.25,0.530015,27535.06,12
61,18582826,18582925,100,14306,1.441044,9927.53,1.657086,8633.23,1.470644,9727.71,0.715085,20006.02,15
62,18582926,18583025,100,14637,0.907905,16121.74,0.746799,19599.65,0.697054,20998.37,0.568260,25757.57,11
63,18583026,18583125,100,19445,0.968688,20073.53,0.828906,23458.64,0.790032,24612.92,0.552211,35212.99,14
64,18583126,18583225,100,22352,0.856764,26088.87,0.728866,30666.81,0.706961,31617.01,0.514762,43422.00,14
65,18583226,18583325,100,15072,1.123130,13419.64,1.087288,13862.01,1.017125,14818.24,0.783532,19235.97,10
66,18583326,18583425,100,15082,0.913006,16519.06,0.743305,20290.47,0.716580,21047.20,0.437558,34468.57,12
67,18583426,18583525,100,15003,0.812832,18457.68,0.605407,24781.69,0.551911,27183.74,0.400522,37458.63,11
68,18583526,18583625,100,15544,1.200717,12945.60,1.181731,13153.59,1.098163,14154.55,0.475522,32688.31,10
69,18583626,18583725,100,15573,0.993468,15675.38,0.903347,17239.22,0.864323,18017.57,0.639374,24356.65,13
70,18583726,18583825,100,14916,0.847990,17589.82,0.641949,23235.47,0.646820,23060.50,0.475440,31373.04,10
71,18583826,18583925,100,14683,1.499883,9789.43,1.712911,8571.96,1.435101,10231.33,0.632681,23207.58,10
72,18583926,18584025,100,15413,1.288610,11960.95,1.199389,12850.70,1.136256,13564.72,0.697643,22092.96,18
73,18584026,18584125,100,14890,1.099192,13546.31,1.043919,14263.56,0.934134,15939.89,0.489138,30441.30,13
74,18584126,18584225,100,15759,1.074478,14666.66,0.921940,17093.30,0.864508,18228.86,0.526853,29911.58,10
75,18584226,18584325,100,15407,0.950728,16205.47,0.750597,20526.32,0.730110,21102.31,0.444958,34625.72,13
76,18584326,18584425,100,14274,1.140061,12520.38,1.104356,12925.18,1.015503,14056.09,0.546430,26122.26,13
77,18584426,18584525,100,15126,1.083216,13963.98,1.037639,14577.33,0.909905,16623.71,0.505295,29934.97,15
78,18584526,18584625,100,15285,1.028780,14857.40,0.930659,16423.84,0.877806,17412.74,0.617124,24768.12,14
79,18584626,18584725,100,15843,1.175118,13482.05,1.125411,14077.53,1.038467,15256.14,0.544817,29079.51,13
80,18584726,18584825,100,15299,1.023585,14946.49,0.864899,17688.76,0.839844,18216.49,0.633050,24167.11,10
81,18584826,18584925,100,15405,1.062834,14494.27,0.924382,16665.19,0.912710,16878.30,0.413295,37273.65,10
82,18584926,18585025,100,16427,0.870180,18877.71,0.620287,26482.89,0.650060,25269.96,0.497991,32986.53,14
83,18585026,18585125,100,16389,0.824971,19866.14,0.577298,28389.17,0.561606,29182.38,0.377762,43384.42,13
84,18585126,18585225,100,16604,0.770299,21555.27,0.538691,30822.85,0.535808,30988.73,0.424479,39116.23,12
85,18585226,18585325,100,16370,0.773171,21172.55,0.523525,31268.81,0.542926,30151.45,0.402007,40720.71,11
86,18585326,18585425,100,17024,0.778592,21865.10,0.510595,33341.47,0.549640,30973.01,0.447184,38069.35,13
87,18585426,18585525,100,15987,0.820089,19494.23,0.546094,29275.21,0.556590,28723.13,0.484405,33003.34,12
88,18585526,18585625,100,16127,0.783574,20581.34,0.602124,26783.53,0.601581,26807.68,0.448700,35941.60,14
89,18585626,18585725,100,16163,2.438680,6627.77,3.073257,5259.24,2.729772,5921.01,0.751414,21510.12,11
90,18585726,18585825,100,17010,0.828820,20523.16,0.664028,25616.39,0.651603,26104.86,0.541138,31433.73,10
91,18585826,18585925,100,16515,0.823103,20064.31,0.737650,22388.65,0.721934,22876.05,0.496111,33288.90,11
92,18585926,18586025,100,16042,0.862636,18596.50,0.800081,20050.48,0.741236,21642.22,0.513120,31263.63,10
93,18586026,18586125,100,15510,1.082302,14330.57,1.019697,15210.40,1.015727,15269.86,0.461935,33576.13,11
94,18586126,18586225,100,15436,0.887600,17390.72,0.750515,20567.20,0.722352,21369.09,0.561408,27495.17,10
95,18586226,18586325,100,15203,0.953636,15942.15,0.879244,17290.98,0.819134,18559.84,0.471413,32249.85,10
96,18586326,18586425,100,15333,0.776002,19758.97,0.567982,26995.56,0.570738,26865.22,0.423843,36176.14,10
97,18586426,18586525,100,15430,0.817643,18871.33,0.530008,29112.78,0.600122,25711.42,0.473468,32589.33,10
98,18586526,18586625,100,15149,0.927948,16325.28,0.711727,21284.85,0.715855,21162.10,0.461902,32796.98,15
99,18586626,18586725,100,15848,0.758980,20880.65,0.515827,30723.49,0.536382,29546.09,0.421099,37634.81,10
