batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
90,18585726,18585825,100,17010,0.831505,20456.88,0.000000,0.00,0.000000,0.00,0.368198,46197.94,99
91,18585826,18585925,100,16515,0.829141,19918.21,0.000000,0.00,0.000000,0.00,0.468592,35243.90,99
92,18585926,18586025,100,16042,0.878739,18255.71,0.000000,0.00,0.000000,0.00,0.374353,42852.57,98
93,18586026,18586125,100,15510,1.087748,14258.82,0.000000,0.00,0.000000,0.00,0.447824,34634.15,100
94,18586126,18586225,100,15436,0.887580,17391.10,0.000000,0.00,0.000000,0.00,0.472099,32696.51,98
95,18586226,18586325,100,15203,0.959085,15851.56,0.000000,0.00,0.000000,0.00,0.376060,40427.04,97
96,18586326,18586425,100,15333,0.779735,19664.37,0.000000,0.00,0.000000,0.00,0.385430,39781.52,99
97,18586426,18586525,100,15430,0.816438,18899.17,0.000000,0.00,0.000000,0.00,0.405063,38092.79,100
98,18586526,18586625,100,15149,0.925764,16363.78,0.000000,0.00,0.000000,0.00,0.411367,36826.00,98
99,18586626,18586725,100,15848,0.763505,20756.91,0.000000,0.00,0.000000,0.00,0.368422,43015.93,100
100,19557289,19557388,100,18072,0.981569,18411.34,0.000000,0.00,0.000000,0.00,0.467627,38646.18,96
101,19557389,19557488,100,17248,0.896182,19246.08,0.000000,0.00,0.000000,0.00,0.420160,41051.04,97
102,19557489,19557588,100,17320,1.117976,15492.28,0.000000,0.00,0.000000,0.00,0.500289,34620.00,95
103,19557589,19557688,100,17430,0.899714,19372.82,0.000000,0.00,0.000000,0.00,0.434599,40105.98,98
104,19557689,19557788,100,17481,1.027535,17012.55,0.000000,0.00,0.000000,0.00,0.525744,33250.00,97
105,19557789,19557888,100,16498,0.920286,17927.03,0.000000,0.00,0.000000,0.00,0.440153,37482.41,96
106,19557889,19557988,100,16403,0.938488,17478.12,0.000000,0.00,0.000000,0.00,0.455264,36029.64,95
107,19557989,19558088,100,17219,0.911273,18895.54,0.000000,0.00,0.000000,0.00,0.450846,38192.63,97
108,19558089,19558188,100,16400,0.950173,17260.01,0.000000,0.00,0.000000,0.00,0.456991,35886.89,94
109,19558189,19558288,100,16675,1.009168,16523.51,0.000000,0.00,0.000000,0.00,0.481834,34607.33,98
110,19558289,19558388,100,17175,0.923935,18588.96,0.000000,0.00,0.000000,0.00,0.429550,39983.72,100
111,19558389,19558488,100,17921,0.967273,18527.34,0.000000,0.00,0.000000,0.00,0.439242,40799.88,99
112,19558489,19558588,100,16987,0.932902,18208.77,0.000000,0.00,0.000000,0.00,0.415393,40893.84,98
113,19558589,19558688,100,15859,1.032126,15365.37,0.000000,0.00,0.000000,0.00,0.464718,34126.05,98
114,19558689,19558788,100,16527,1.380580,11971.06,0.000000,0.00,0.000000,0.00,0.484294,34125.98,96
115,19558789,19558888,100,17001,1.325868,12822.54,0.000000,0.00,0.000000,0.00,0.462523,36757.07,97
116,19558889,19558988,100,16078,1.348797,11920.26,0.000000,0.00,0.000000,0.00,0.420033,38277.94,97
117,19558989,19559088,100,16639,1.369920,12145.96,0.000000,0.00,0.000000,0.00,0.430757,38627.33,94
118,19559089,19559188,100,16464,1.088115,15130.75,0.000000,0.00,0.000000,0.00,0.464287,35460.82,94
119,19559189,19559288,100,15786,1.440410,10959.38,0.000000,0.00,0.000000,0.00,0.520605,30322.42,97
120,19559289,19559388,100,16216,1.529764,10600.33,0.000000,0.00,0.000000,0.00,0.384591,42164.24,98
121,19559389,19559488,100,17159,0.944872,18160.13,0.000000,0.00,0.000000,0.00,0.397435,43174.37,99
122,19559489,19559588,100,16999,1.001782,16968.75,0.000000,0.00,0.000000,0.00,0.454410,37408.91,100
123,19559589,19559688,100,17754,1.203018,14757.89,0.000000,0.00,0.000000,0.00,0.381086,46587.93,95
124,19559689,19559788,100,17119,1.197027,14301.26,0.000000,0.00,0.000000,0.00,0.441722,38755.10,98
125,19559789,19559888,100,17312,0.986574,17547.59,0.000000,0.00,0.000000,0.00,0.391537,44215.46,95
126,19559889,19559988,100,17812,1.069374,16656.48,0.000000,0.00,0.000000,0.00,0.407367,43724.67,98
127,19559989,19560088,100,17130,1.032614,16588.96,0.000000,0.00,0.000000,0.00,0.393081,43578.79,97
128,19560089,19560188,100,16518,1.377812,11988.57,0.000000,0.00,0.000000,0.00,0.376839,43832.99,100
129,19560189,19560288,100,17793,1.235157,14405.45,0.000000,0.00,0.000000,0.00,0.449970,39542.61,98
130,19560289,19560388,100,16944,1.195877,14168.68,0.000000,0.00,0.000000,0.00,0.412628,41063.62,94
131,19560389,19560488,100,17206,1.003529,17145.49,0.000000,0.00,0.000000,0.00,0.379697,45315.14,98
132,19560489,19560588,100,18140,1.242909,14594.79,0.000000,0.00,0.000000,0.00,0.445855,40685.84,96
133,19560589,19560688,100,17245,1.267795,13602.35,0.000000,0.00,0.000000,0.00,0.421688,40895.14,96
134,19560689,19560788,100,17917,1.059436,16911.84,0.000000,0.00,0.000000,0.00,0.417396,42925.68,96
135,19560789,19560888,100,17268,1.040887,16589.70,0.000000,0.00,0.000000,0.00,0.478051,36121.65,99
136,19560889,19560988,100,17126,1.323210,12942.77,0.000000,0.00,0.000000,0.00,0.450857,37985.45,96
137,19560989,19561088,100,18715,1.246394,15015.32,0.000000,0.00,0.000000,0.00,0.454177,41206.42,99
138,19561089,19561188,100,18981,0.995355,19069.59,0.000000,0.00,0.000000,0.00,0.418786,45323.86,99
139,19561189,19561288,100,18878,0.942647,20026.59,0.000000,0.00,0.000000,0.00,0.436272,43271.13,98
140,19561289,19561388,100,18248,1.025151,17800.30,0.000000,0.00,0.000000,0.00,0.455061,40100.13,95
141,19561389,19561488,100,19459,1.120178,17371.35,0.000000,0.00,0.000000,0.00,0.427094,45561.37,97
142,19561489,19561588,100,19378,1.217892,15911.11,0.000000,0.00,0.000000,0.00,0.462921,41860.32,99
143,19561589,19561688,100,17492,1.363613,12827.69,0.000000,0.00,0.000000,0.00,0.477212,36654.57,100
144,19561689,19561788,100,18026,0.885161,20364.66,0.000000,0.00,0.000000,0.00,0.427960,42120.75,99
145,19561789,19561888,100,17950,1.224673,14656.97,0.000000,0.00,0.000000,0.00,0.459076,39100.30,98
146,19561889,19561988,100,17843,1.102223,16188.19,0.000000,0.00,0.000000,0.00,0.473012,37722.07,98
147,19561989,19562088,100,19045,1.064454,17891.80,0.000000,0.00,0.000000,0.00,0.474429,40143.01,99
148,19562089,19562188,100,18826,1.494968,12592.91,0.000000,0.00,0.000000,0.00,0.489926,38426.19,100
149,19562189,19562288,100,18376,1.242380,14790.97,0.000000,0.00,0.000000,0.00,0.506829,36256.84,99
150,22606458,22606557,100,17024,1.061515,16037.45,0.000000,0.00,0.000000,0.00,0.210763,80773.24,99
151,22606558,22606657,100,16032,1.186792,13508.69,0.000000,0.00,0.000000,0.00,0.518364,30928.09,98
152,22606658,22606757,100,16605,1.276222,13011.06,0.000000,0.00,0.000000,0.00,0.396358,41893.90,97
153,22606758,22606857,100,16176,1.422676,11370.12,0.000000,0.00,0.000000,0.00,0.528638,30599.41,72
154,22606858,22606957,100,16294,1.236415,13178.43,0.000000,0.00,0.000000,0.00,0.657238,24791.62,97
155,22606958,22607057,100,16842,1.291658,13039.06,0.000000,0.00,0.000000,0.00,0.810120,20789.52,98
156,22607058,22607157,100,16622,1.611852,10312.36,0.000000,0.00,0.000000,0.00,1.077406,15427.79,95
157,22607158,22607257,100,16532,1.806056,9153.65,0.000000,0.00,0.000000,0.00,1.171787,14108.37,97
158,22607258,22607357,100,16185,1.669438,9694.88,0.000000,0.00,0.000000,0.00,1.026079,15773.64,99
159,22607358,22607457,100,,,,,,,,,,
160,22607458,22607557,100,15912,1.553892,10240.10,0.000000,0.00,0.000000,0.00,0.322136,49395.26,96
161,22607558,22607657,100,15275,1.657570,9215.29,0.000000,0.00,0.000000,0.00,1.068569,14294.81,95
162,22607658,22607757,100,14345,1.654708,8669.20,0.000000,0.00,0.000000,0.00,1.031911,13901.39,97
163,22607758,22607857,100,14760,1.820685,8106.84,0.000000,0.00,0.000000,0.00,1.281285,11519.69,97
164,22607858,22607957,100,,,,,,,,,,
165,22607958,22608057,100,14729,1.942852,7581.12,0.000000,0.00,0.000000,0.00,0.648315,22718.88,97
166,22608058,22608157,100,16716,1.836351,9102.84,0.000000,0.00,0.000000,0.00,0.472818,35353.98,96
167,22608158,22608257,100,16490,1.475509,11175.81,0.000000,0.00,0.000000,0.00,0.367937,44817.40,99
168,22608258,22608357,100,,,,,,,,,,
169,22608358,22608457,100,17859,1.400165,12754.92,0.000000,0.00,0.000000,0.00,0.393834,45346.51,95
170,22608458,22608557,100,18083,1.525603,11853.02,0.000000,0.00,0.000000,0.00,0.267943,67488.15,99
171,22608558,22608657,100,,,,,,,,,,
172,22608658,22608757,100,18810,1.478918,12718.76,0.000000,0.00,0.000000,0.00,0.475347,39571.12,93
173,22608758,22608857,100,20038,1.323970,15134.78,0.000000,0.00,0.000000,0.00,0.520580,38491.69,98
174,22608858,22608957,100,18861,1.197997,15743.78,0.000000,0.00,0.000000,0.00,0.168122,112186.38,99
175,22608958,22609057,100,18532,1.245291,14881.66,0.000000,0.00,0.000000,0.00,0.623269,29733.55,99
