batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
30,2,20,50,5000,0.527077,9486.28,0.144083,34702.33,0.142482,35092.10,0.144943,34496.42,50
31,2,20,50,5000,0.527093,9486.00,0.141511,35332.98,0.140608,35559.92,0.142476,35093.68,50
32,2,20,50,5000,0.526331,9499.73,0.146356,34163.32,0.141795,35262.15,0.140794,35512.96,50
33,2,20,50,5000,0.530105,9432.09,0.140674,35543.25,0.139666,35799.63,0.142747,35026.95,50
34,2,20,50,5000,0.548203,9120.70,0.140196,35664.29,0.142801,35013.85,0.142126,35180.01,50
35,2,20,50,5000,0.548566,9114.68,0.143475,34849.16,0.142303,35136.31,0.141082,35440.36,50
36,2,20,50,5000,0.553623,9031.42,0.142710,35035.97,0.140002,35713.70,0.143334,34883.51,50
37,2,20,50,5000,0.532616,9387.63,0.140583,35566.09,0.142842,35003.75,0.141668,35293.84,50
38,2,20,50,5000,0.525638,9512.25,0.144263,34658.84,0.142120,35181.54,0.144479,34607.19,50
39,2,20,50,5000,0.526963,9488.33,0.142385,35115.98,0.142056,35197.29,0.144079,34703.21,50
40,2,20,50,5000,0.533261,9376.27,0.143281,34896.55,0.143976,34727.95,0.143039,34955.40,50
41,2,20,50,5000,0.527254,9483.09,0.140116,35684.63,0.142638,35053.78,0.140483,35591.53,50
42,2,20,50,5000,0.531319,9410.54,0.143721,34789.51,0.143239,34906.72,0.141797,35261.61,50
43,2,20,50,5000,0.530030,9433.43,0.144555,34589.01,0.142839,35004.35,0.142554,35074.37,50
44,2,20,50,5000,0.527550,9477.77,0.141519,35330.90,0.140867,35494.39,0.141294,35387.20,50
45,2,20,50,5000,0.528363,9463.20,0.143600,34818.85,0.140190,35665.92,0.140806,35509.80,50
46,2,20,50,5000,0.527992,9469.85,0.145406,34386.55,0.143910,34744.02,0.144454,34613.13,50
47,2,20,50,5000,0.531711,9403.60,0.143352,34879.24,0.142328,35130.06,0.145201,34434.93,50
48,2,20,50,5000,0.532248,9394.12,0.144997,34483.45,0.146941,34027.28,0.145582,34344.98,50
49,2,20,50,5000,0.530480,9425.43,0.143734,34786.51,0.143037,34955.91,0.142268,35144.90,50
50,2,20,50,5000,0.525984,9506.00,0.142566,35071.37,0.142455,35098.75,0.143173,34922.90,50
51,2,20,50,5000,0.527038,9486.99,0.140990,35463.55,0.141674,35292.39,0.141783,35265.24,50
52,2,20,50,5000,0.529529,9442.36,0.142038,35201.81,0.140224,35657.30,0.141064,35445.02,50
53,2,20,50,5000,0.527743,9474.30,0.142535,35079.13,0.141541,35325.51,0.140688,35539.69,50
54,2,20,50,5000,0.528007,9469.57,0.141167,35419.15,0.142272,35144.06,0.142369,35119.98,50
55,2,20,50,5000,0.528985,9452.06,0.144500,34602.04,0.145329,34404.69,0.142902,34989.03,50
56,2,20,50,5000,0.527215,9483.80,0.141834,35252.58,0.142660,35048.41,0.141374,35367.09,50
57,2,20,50,5000,0.525277,9518.79,0.143799,34770.73,0.142761,35023.65,0.141898,35236.68,50
58,2,20,50,5000,0.531056,9415.21,0.144151,34685.74,0.144681,34558.76,0.142925,34983.48,50
59,2,20,50,5000,0.530137,9431.53,0.146556,34116.60,0.141778,35266.50,0.142715,35034.86,50
60,2,20,50,5000,0.526334,9499.68,0.141639,35300.89,0.142329,35129.84,0.139800,35765.35,50
61,2,20,50,5000,0.531603,9405.52,0.144090,34700.51,0.143833,34762.64,0.141193,35412.51,50
62,2,20,50,5000,0.530253,9429.46,0.145958,34256.53,0.141157,35421.49,0.141420,35355.60,50
63,2,20,50,5000,0.528557,9459.71,0.146169,34206.89,0.144947,34495.27,0.141461,35345.32,50
64,2,20,50,5000,0.532243,9394.20,0.144057,34708.56,0.143418,34863.08,0.143199,34916.39,50
65,2,20,50,5000,0.526832,9490.69,0.146145,34212.61,0.141781,35265.74,0.144895,34507.81,50
66,2,20,50,5000,0.530746,9420.71,0.145847,34282.43,0.140202,35662.81,0.144731,34546.84,50
67,2,20,50,5000,0.526082,9504.23,0.145324,34405.88,0.143289,34894.61,0.142755,35025.15,50
68,2,20,50,5000,0.528185,9466.38,0.143327,34885.34,0.144733,34546.44,0.144079,34703.19,50
69,2,20,50,5000,0.526253,9501.14,0.143887,34749.53,0.143815,34766.82,0.142978,34970.51,50
70,2,20,50,5000,0.526317,9499.98,0.143489,34845.84,0.143817,34766.36,0.143338,34882.63,50
71,2,20,50,5000,0.525446,9515.73,0.143923,34740.89,0.143560,34828.55,0.144816,34526.64,50
72,2,20,50,5000,0.524823,9527.03,0.143082,34945.01,0.142294,35138.41,0.140864,35495.33,50
73,2,20,50,5000,0.528808,9455.23,0.140794,35512.89,0.142569,35070.79,0.141524,35329.64,50
74,2,20,50,5000,0.531358,9409.86,0.145223,34429.76,0.142858,34999.73,0.142313,35133.87,50
75,2,20,50,5000,0.528933,9453.00,0.144562,34587.23,0.143354,34878.59,0.140802,35510.87,50
76,2,20,50,5000,0.530645,9422.50,0.143414,34864.11,0.141384,35364.71,0.144300,34649.93,50
77,2,20,50,5000,0.529072,9450.51,0.143711,34791.94,0.141684,35289.73,0.141473,35342.39,50
78,2,20,50,5000,0.527571,9477.41,0.142918,34985.18,0.144065,34706.58,0.143010,34962.69,50
79,2,20,50,5000,0.545016,9174.04,0.144196,34675.01,0.143898,34746.83,0.141572,35317.68,50
80,2,20,50,5000,0.532171,9395.48,0.143643,34808.60,0.141064,35444.99,0.140927,35479.40,50
81,2,20,50,5000,0.529491,9443.03,0.142485,35091.31,0.143438,34858.27,0.140852,35498.29,50
82,2,20,50,5000,0.526419,9498.14,0.144038,34713.13,0.140393,35614.36,0.142982,34969.42,50
83,2,20,50,5000,0.526814,9491.01,0.143250,34904.01,0.141325,35379.44,0.142306,35135.57,50
84,2,20,50,5000,0.531164,9413.29,0.144203,34673.31,0.143583,34822.95,0.141522,35330.27,50
85,2,20,50,5000,0.529200,9448.22,0.141857,35246.72,0.142605,35061.87,0.142618,35058.72,50
86,2,20,50,5000,0.528109,9467.75,0.143770,34777.67,0.141609,35308.40,0.143022,34959.75,50
87,2,20,50,5000,0.531589,9405.76,0.144945,34495.84,0.142131,35178.92,0.143146,34929.30,50
88,2,20,50,5000,0.527713,9474.84,0.144785,34533.89,0.143570,34826.12,0.142658,35048.84,50
89,2,20,50,5000,0.528247,9465.26,0.143284,34895.68,0.142086,35190.05,0.144179,34679.09,50
90,2,20,50,5000,0.529182,9448.54,0.148575,33653.02,0.143961,34731.52,0.143190,34918.53,50
91,2,20,50,5000,0.525233,9519.59,0.145676,34322.85,0.141924,35230.04,0.144307,34648.39,50
92,2,20,50,5000,0.531487,9407.57,0.145122,34453.83,0.143003,34964.27,0.143768,34778.34,50
93,2,20,50,5000,0.526617,9494.57,0.145392,34389.82,0.143795,34771.84,0.144432,34618.35,50
94,2,20,50,5000,0.531642,9404.82,0.144657,34564.45,0.143512,34840.25,0.141689,35288.52,50
95,2,20,50,5000,0.530348,9427.77,0.141933,35227.85,0.143751,34782.46,0.143550,34831.12,50
96,2,20,50,5000,0.551233,9070.57,0.143656,34805.42,0.141970,35218.70,0.142047,35199.57,50
97,2,20,50,5000,0.549726,9095.43,0.146380,34157.66,0.142445,35101.20,0.141904,35235.16,50
98,2,20,50,5000,0.528418,9462.21,0.143733,34786.63,0.141861,35245.72,0.140711,35533.79,50
99,2,20,50,5000,0.533592,9370.45,0.143431,34860.03,0.143256,34902.64,0.142187,35164.89,50
