batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
18,4,40,50,5000,0.526124,9503.46,0.251580,19874.42,0.254292,19662.47,0.146023,34241.21,24
19,4,40,50,5000,0.524360,9535.43,0.252185,19826.69,0.252783,19779.77,0.146168,34207.15,22
20,4,40,50,5000,0.528789,9455.57,0.253844,19697.13,0.251758,19860.33,0.142822,35008.61,16
21,4,40,50,5000,0.524991,9523.96,0.251952,19845.05,0.253055,19758.59,0.150365,33252.40,23
22,4,40,50,5000,0.523584,9549.57,0.252996,19763.13,0.252144,19829.96,0.141795,35262.23,23
23,4,40,50,5000,0.524643,9530.29,0.253095,19755.43,0.252515,19800.81,0.149640,33413.50,22
24,4,40,50,5000,0.527416,9480.18,0.253723,19706.52,0.252817,19777.12,0.152560,32773.91,22
25,4,40,50,5000,0.525101,9521.97,0.254866,19618.12,0.250447,19964.27,0.146247,34188.77,23
26,4,40,50,5000,0.524777,9527.86,0.250408,19967.43,0.249917,20006.62,0.149890,33357.73,22
27,4,40,50,5000,0.526244,9501.29,0.253186,19748.29,0.249679,20025.72,0.147313,33941.24,22
28,4,40,50,5000,0.548257,9119.81,0.248102,20152.97,0.250530,19957.71,0.150310,33264.62,23
29,4,40,50,5000,0.525854,9508.34,0.252487,19803.04,0.250468,19962.67,0.149432,33459.96,19
30,4,40,50,5000,0.526730,9492.53,0.252322,19815.92,0.251638,19869.79,0.151077,33095.77,23
31,4,40,50,5000,0.527864,9472.14,0.249634,20029.32,0.251818,19855.64,0.144817,34526.26,23
32,4,40,50,5000,0.524979,9524.18,0.255525,19567.53,0.254162,19672.48,0.153968,32474.19,20
33,4,40,50,5000,0.526937,9488.81,0.253030,19760.52,0.248563,20115.59,0.148151,33749.34,22
34,4,40,50,5000,0.525768,9509.91,0.251232,19901.95,0.251057,19915.79,0.149811,33375.38,21
35,4,40,50,5000,0.526849,9490.39,0.252053,19837.06,0.250191,19984.77,0.142646,35051.76,22
36,4,40,50,5000,0.525806,9509.21,0.252299,19817.72,0.251858,19852.43,0.153849,32499.32,23
37,4,40,50,5000,0.527343,9481.49,0.252503,19801.71,0.250308,19975.36,0.147391,33923.26,21
38,4,40,50,5000,0.527729,9474.56,0.251599,19872.89,0.250711,19943.30,0.151620,32977.18,22
39,4,40,50,5000,0.528075,9468.35,0.251822,19855.32,0.251947,19845.46,0.145957,34256.63,21
40,4,40,50,5000,0.526308,9500.15,0.250159,19987.26,0.251780,19858.60,0.148352,33703.55,21
41,4,40,50,5000,0.529372,9445.16,0.252435,19807.07,0.250616,19950.82,0.152764,32730.23,20
42,4,40,50,5000,0.524483,9533.19,0.252288,19818.63,0.251365,19891.41,0.153054,32668.22,24
43,4,40,50,5000,0.526404,9498.41,0.252451,19805.85,0.249106,20071.80,0.141694,35287.41,21
44,4,40,50,5000,0.529023,9451.39,0.250774,19938.29,0.253114,19753.91,0.152511,32784.48,22
45,4,40,50,5000,0.525875,9507.97,0.251803,19856.82,0.250695,19944.59,0.140330,35630.33,21
46,4,40,50,5000,0.523937,9543.13,0.250264,19978.88,0.254020,19683.47,0.150600,33200.64,23
47,4,40,50,5000,0.526458,9497.43,0.250169,19986.49,0.250891,19928.99,0.157890,31667.57,21
48,4,40,50,5000,0.546336,9151.89,0.252480,19803.52,0.250459,19963.39,0.148281,33719.85,22
49,4,40,50,5000,0.525576,9513.36,0.251831,19854.61,0.251458,19884.04,0.144730,34547.20,22
50,4,40,50,5000,0.525519,9514.41,0.250364,19970.89,0.249886,20009.16,0.144525,34595.99,21
51,4,40,50,5000,0.526997,9487.72,0.252352,19813.61,0.253626,19714.07,0.145864,34278.50,20
52,4,40,50,5000,0.524237,9537.67,0.252720,19784.73,0.251745,19861.36,0.148971,33563.69,22
53,4,40,50,5000,0.523334,9554.13,0.252220,19824.00,0.250145,19988.38,0.149521,33440.05,21
54,4,40,50,5000,0.524021,9541.60,0.252234,19822.83,0.252894,19771.12,0.151106,33089.42,24
55,4,40,50,5000,0.524187,9538.59,0.251037,19917.38,0.253272,19741.65,0.155424,32170.09,22
56,4,40,50,5000,0.523707,9547.32,0.250167,19986.67,0.251610,19872.05,0.148954,33567.42,24
57,4,40,50,5000,0.529787,9437.76,0.252175,19827.54,0.248982,20081.74,0.145946,34259.18,23
58,4,40,50,5000,0.523756,9546.43,0.250615,19950.90,0.253972,19687.21,0.147141,33980.94,20
59,4,40,50,5000,0.530743,9420.75,0.251185,19905.61,0.251236,19901.63,0.152245,32841.78,18
60,4,40,50,5000,0.525611,9512.75,0.254371,19656.30,0.253385,19732.83,0.146065,34231.39,21
61,4,40,50,5000,0.527482,9479.00,0.249661,20027.18,0.251172,19906.67,0.150503,33221.96,22
62,4,40,50,5000,0.524919,9525.28,0.250641,19948.89,0.251576,19874.69,0.144024,34716.33,22
63,4,40,50,5000,0.525327,9517.87,0.251793,19857.55,0.253177,19749.04,0.156111,32028.39,19
64,4,40,50,5000,0.527389,9480.67,0.252418,19808.40,0.252632,19791.64,0.145535,34355.99,25
65,4,40,50,5000,0.525540,9514.03,0.251801,19856.91,0.251743,19861.50,0.146598,34106.77,22
66,4,40,50,5000,0.523336,9554.09,0.250233,19981.37,0.253795,19700.92,0.155172,32222.26,23
67,4,40,50,5000,0.525604,9512.86,0.254763,19626.08,0.246994,20243.39,0.150557,33209.92,21
68,4,40,50,5000,0.532677,9386.55,0.250712,19943.22,0.250798,19936.34,0.149671,33406.54,24
69,4,40,50,5000,0.534972,9346.29,0.255030,19605.51,0.250518,19958.66,0.146131,34215.91,23
70,4,40,50,5000,0.527426,9480.01,0.252209,19824.81,0.252193,19826.11,0.149934,33347.92,19
71,4,40,50,5000,0.532744,9385.37,0.249648,20028.19,0.251851,19852.97,0.146279,34181.22,23
72,4,40,50,5000,0.525626,9512.47,0.251519,19879.21,0.254896,19615.88,0.148133,33753.47,20
73,4,40,50,5000,0.525698,9511.17,0.252300,19817.69,0.250787,19937.22,0.143239,34906.75,21
74,4,40,50,5000,0.526763,9491.93,0.250092,19992.61,0.249832,20013.42,0.143165,34924.63,22
75,4,40,50,5000,0.525195,9520.28,0.250136,19989.11,0.249189,20065.11,0.148336,33707.29,21
76,4,40,50,5000,0.524840,9526.72,0.247372,20212.49,0.250117,19990.67,0.149909,33353.59,19
77,4,40,50,5000,0.544929,9175.51,0.251439,19885.57,0.248917,20087.05,0.146483,34133.75,20
78,4,40,50,5000,0.524836,9526.79,0.250912,19927.29,0.252917,19769.36,0.151585,32984.79,21
79,4,40,50,5000,0.523373,9553.41,0.250460,19963.25,0.249963,20002.99,0.147673,33858.48,23
80,4,40,50,5000,0.526145,9503.09,0.251934,19846.49,0.250552,19955.95,0.142564,35072.09,22
81,4,40,50,5000,0.526077,9504.31,0.251799,19857.13,0.253094,19755.49,0.154089,32448.80,22
82,4,40,50,5000,0.528432,9461.96,0.251815,19855.87,0.252070,19835.79,0.149051,33545.62,21
83,4,40,50,5000,0.526214,9501.84,0.252741,19783.07,0.253445,19728.17,0.147533,33890.78,24
84,4,40,50,5000,0.527134,9485.26,0.252573,19796.24,0.252373,19811.91,0.146611,34103.82,23
85,4,40,50,5000,0.527093,9486.00,0.251485,19881.93,0.253280,19741.01,0.149156,33522.05,23
86,4,40,50,5000,0.527341,9481.53,0.250365,19970.82,0.248214,20143.90,0.147632,33867.95,22
87,4,40,50,5000,0.523243,9555.78,0.249855,20011.64,0.249499,20040.13,0.147478,33903.42,21
88,4,40,50,5000,0.522567,9568.15,0.252718,19784.91,0.252437,19806.89,0.147621,33870.57,21
89,4,40,50,5000,0.525037,9523.13,0.252667,19788.89,0.250826,19934.10,0.144997,34483.45,21
90,4,40,50,5000,0.526644,9494.08,0.252672,19788.52,0.252188,19826.44,0.144663,34563.04,23
91,4,40,50,5000,0.530518,9424.74,0.251148,19908.58,0.253047,19759.17,0.147582,33879.56,24
92,4,40,50,5000,0.525539,9514.04,0.250236,19981.15,0.250145,19988.43,0.149834,33370.17,23
93,4,40,50,5000,0.524792,9527.58,0.252526,19799.94,0.250069,19994.45,0.142605,35061.86,23
94,4,40,50,5000,0.522764,9564.55,0.252084,19834.64,0.251423,19886.80,0.148751,33613.18,24
95,4,40,50,5000,0.523474,9551.57,0.251714,19863.82,0.251096,19912.68,0.145946,34259.24,21
96,4,40,50,5000,0.526588,9495.09,0.249949,20004.10,0.250624,19950.23,0.145135,34450.65,23
97,4,40,50,5000,0.524921,9525.25,0.250469,19962.53,0.251129,19910.07,0.147571,33882.00,22
98,4,40,50,5000,0.527097,9485.93,0.254274,19663.83,0.249809,20015.27,0.148400,33692.73,19
99,4,40,50,5000,0.525746,9510.29,0.249076,20074.20,0.251477,19882.50,0.151749,32949.18,21
