batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
44,3,10,50,5000,0.527426,9480.01,0.104318,47930.37,0.100749,49628.05,0.098968,50521.45,50
45,3,10,50,5000,0.556454,8985.47,0.105928,47201.78,0.098571,50724.95,0.100174,49913.20,50
46,3,10,50,5000,0.528797,9455.43,0.104864,47681.02,0.099042,50483.58,0.100939,49534.84,50
47,3,10,50,5000,0.528077,9468.32,0.104990,47623.56,0.100049,49975.35,0.099254,50376.01,50
48,3,10,50,5000,0.528598,9458.98,0.104659,47774.05,0.098360,50833.89,0.098712,50652.48,50
49,3,10,50,5000,0.525997,9505.76,0.102976,48554.88,0.099205,50400.64,0.099831,50084.57,50
50,3,10,50,5000,0.531408,9408.97,0.103710,48211.42,0.098511,50755.62,0.100170,49915.28,50
51,3,10,50,5000,0.528510,9460.56,0.103797,48170.89,0.098607,50706.27,0.100324,49838.31,50
52,3,10,50,5000,0.528256,9465.11,0.104196,47986.35,0.099840,50079.99,0.098799,50607.98,50
53,3,10,50,5000,0.526278,9500.69,0.102274,48888.23,0.100176,49912.04,0.098384,50821.12,50
54,3,10,50,5000,0.525181,9520.53,0.103142,48477.07,0.098292,50868.86,0.098745,50635.28,50
55,3,10,50,5000,0.528563,9459.62,0.103370,48369.98,0.101431,49294.82,0.099987,50006.48,50
56,3,10,50,5000,0.524609,9530.92,0.103489,48314.18,0.098915,50548.30,0.097664,51196.06,50
57,3,10,50,5000,0.528423,9462.12,0.105262,47500.58,0.099404,50299.80,0.098826,50593.84,50
58,3,10,50,5000,0.527129,9485.34,0.104251,47961.07,0.098993,50508.68,0.098376,50825.55,50
59,3,10,50,5000,0.529556,9441.87,0.103280,48411.97,0.099471,50265.85,0.099519,50241.61,50
60,3,10,50,5000,0.526079,9504.27,0.103957,48097.04,0.099477,50263.02,0.098080,50978.86,50
61,3,10,50,5000,0.525649,9512.06,0.104501,47846.26,0.098149,50943.00,0.099076,50466.21,50
62,3,10,50,5000,0.528533,9460.14,0.102864,48607.78,0.099711,50144.83,0.098174,50930.03,50
63,3,10,50,5000,0.530068,9432.75,0.105078,47583.55,0.099441,50280.85,0.097781,51134.60,50
64,3,10,50,5000,0.527138,9485.19,0.104946,47643.71,0.099680,50160.72,0.099983,50008.56,50
65,3,10,50,5000,0.531190,9412.83,0.104037,48059.73,0.099258,50373.52,0.098586,50716.92,50
66,3,10,50,5000,0.528072,9468.41,0.105556,47368.29,0.101102,49454.89,0.099261,50372.44,50
67,3,10,50,5000,0.529564,9441.72,0.103390,48360.46,0.100406,49798.06,0.098594,50713.09,50
68,3,10,50,5000,0.527102,9485.84,0.103817,48161.52,0.099589,50206.55,0.100599,49702.34,50
69,3,10,50,5000,0.527155,9484.88,0.103023,48532.96,0.100150,49925.26,0.099260,50372.88,50
70,3,10,50,5000,0.530394,9426.96,0.102888,48596.54,0.098757,50629.43,0.098621,50699.18,50
71,3,10,50,5000,0.526501,9496.66,0.105989,47174.83,0.100053,49973.38,0.099604,50198.57,50
72,3,10,50,5000,0.530268,9429.20,0.103609,48258.38,0.101608,49208.56,0.098596,50711.78,50
73,3,10,50,5000,0.527729,9474.56,0.102520,48771.04,0.099416,50293.92,0.100805,49600.50,50
74,3,10,50,5000,0.526914,9489.21,0.103472,48322.30,0.099323,50340.61,0.097764,51143.39,50
75,3,10,50,5000,0.529216,9447.94,0.105892,47218.11,0.099517,50242.69,0.100496,49753.12,50
76,3,10,50,5000,0.524149,9539.27,0.106023,47159.70,0.101015,49497.52,0.098904,50554.14,50
77,3,10,50,5000,0.525591,9513.10,0.106430,46979.41,0.099289,50358.28,0.100242,49879.08,50
78,3,10,50,5000,0.529003,9451.74,0.103727,48203.52,0.099618,50191.92,0.098907,50552.34,50
79,3,10,50,5000,0.526221,9501.71,0.103369,48370.40,0.100205,49897.91,0.099223,50391.64,50
80,3,10,50,5000,0.526002,9505.66,0.105352,47460.07,0.102304,48873.92,0.098754,50630.80,50
81,3,10,50,5000,0.526263,9500.95,0.105225,47517.00,0.098757,50629.44,0.099029,50490.31,50
82,3,10,50,5000,0.525785,9509.60,0.105088,47579.07,0.099316,50344.55,0.100601,49701.42,50
83,3,10,50,5000,0.528174,9466.58,0.105352,47459.74,0.099105,50451.46,0.099986,50006.89,50
84,3,10,50,5000,0.529867,9436.32,0.105298,47484.21,0.099461,50270.86,0.098443,50790.70,50
85,3,10,50,5000,0.527152,9484.93,0.104415,47885.76,0.099429,50286.98,0.098655,50681.55,50
86,3,10,50,5000,0.526812,9491.06,0.103024,48532.32,0.100255,49872.64,0.098609,50705.29,50
87,3,10,50,5000,0.533911,9364.85,0.103311,48397.38,0.098836,50588.88,0.098761,50627.02,50
88,3,10,50,5000,0.552281,9053.36,0.105513,47387.40,0.098967,50521.65,0.098825,50594.72,50
89,3,10,50,5000,0.530055,9432.99,0.106159,47099.04,0.099718,50141.58,0.099115,50446.43,50
90,3,10,50,5000,0.529844,9436.74,0.103401,48355.35,0.099208,50399.00,0.099798,50100.95,50
91,3,10,50,5000,0.529606,9440.99,0.105391,47442.24,0.100714,49645.31,0.097455,51305.84,50
92,3,10,50,5000,0.526063,9504.56,0.104602,47800.38,0.100349,49826.31,0.099376,50314.04,50
93,3,10,50,5000,0.528162,9466.79,0.104662,47772.83,0.100739,49633.09,0.101039,49485.71,50
94,3,10,50,5000,0.531400,9409.12,0.104542,47827.80,0.100924,49542.34,0.100171,49914.59,50
95,3,10,50,5000,0.528857,9454.35,0.104406,47890.18,0.100881,49563.14,0.102394,48831.05,50
96,3,10,50,5000,0.528952,9452.65,0.104810,47705.44,0.098718,50649.25,0.098773,50621.22,50
97,3,10,50,5000,0.525410,9516.38,0.103694,48218.85,0.101507,49257.55,0.098760,50627.62,50
98,3,10,50,5000,0.528319,9463.99,0.101589,49217.89,0.098218,50906.98,0.097606,51226.27,50
99,3,10,50,5000,0.524930,9525.08,0.103040,48524.98,0.098153,50940.64,0.097466,51299.77,50
