batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
29,4,20,50,5000,0.527239,9483.37,0.141650,35298.28,0.141031,35453.26,0.142448,35100.55,50
30,4,20,50,5000,0.528297,9464.37,0.144174,34680.28,0.142189,35164.57,0.142181,35166.53,50
31,4,20,50,5000,0.526390,9498.66,0.141236,35401.80,0.143482,34847.66,0.142232,35153.83,50
32,4,20,50,5000,0.530650,9422.41,0.142025,35205.14,0.142897,34990.14,0.141468,35343.72,50
33,4,20,50,5000,0.526551,9495.76,0.145549,34352.81,0.144346,34639.10,0.142928,34982.73,50
34,4,20,50,5000,0.528873,9454.07,0.141681,35290.54,0.142047,35199.61,0.142821,35008.87,50
35,4,20,50,5000,0.527113,9485.62,0.141534,35327.13,0.142755,35025.07,0.142250,35149.30,50
36,4,20,50,5000,0.529243,9447.45,0.141908,35234.20,0.142391,35114.47,0.141734,35277.24,50
37,4,20,50,5000,0.529790,9437.71,0.140751,35523.69,0.144722,34548.98,0.142396,35113.45,50
38,4,20,50,5000,0.526811,9491.06,0.143972,34729.04,0.140706,35535.20,0.141509,35333.43,50
39,4,20,50,5000,0.526273,9500.77,0.141665,35294.52,0.141052,35447.89,0.139659,35801.58,50
40,4,20,50,5000,0.528447,9461.69,0.142787,35017.18,0.142571,35070.13,0.141967,35219.46,50
41,4,20,50,5000,0.526962,9488.35,0.142077,35192.27,0.139568,35824.86,0.142443,35101.70,50
42,4,20,50,5000,0.534015,9363.03,0.143392,34869.53,0.141187,35414.02,0.142182,35166.31,50
43,4,20,50,5000,0.526891,9489.63,0.141506,35334.14,0.140879,35491.53,0.141944,35225.09,50
44,4,20,50,5000,0.528473,9461.22,0.141589,35313.47,0.141351,35372.97,0.141290,35388.11,50
45,4,20,50,5000,0.527909,9471.32,0.145624,34334.95,0.142716,35034.63,0.145055,34469.58,50
46,4,20,50,5000,0.527891,9471.66,0.142732,35030.59,0.143970,34729.48,0.143848,34759.01,50
47,4,20,50,5000,0.527385,9480.74,0.142643,35052.54,0.143172,34922.99,0.143342,34881.66,50
48,4,20,50,5000,0.527888,9471.71,0.145577,34346.05,0.142616,35059.16,0.141938,35226.66,50
49,4,20,50,5000,0.529919,9435.40,0.141925,35229.80,0.145784,34297.29,0.144089,34700.68,50
50,4,20,50,5000,0.548569,9114.62,0.142675,35044.74,0.141983,35215.51,0.142401,35112.14,50
51,4,20,50,5000,0.529218,9447.91,0.143164,34925.10,0.143969,34729.63,0.143177,34921.89,50
52,4,20,50,5000,0.527195,9484.15,0.140867,35494.58,0.142074,35192.91,0.143503,34842.47,50
53,4,20,50,5000,0.527192,9484.20,0.142848,35002.16,0.143090,34942.96,0.143567,34826.92,50
54,4,20,50,5000,0.527722,9474.69,0.141865,35244.75,0.141939,35226.33,0.142072,35193.52,50
55,4,20,50,5000,0.527380,9480.84,0.142776,35020.00,0.141439,35350.98,0.141318,35381.28,50
56,4,20,50,5000,0.525047,9522.95,0.145259,34421.27,0.142591,35065.35,0.142506,35086.18,50
57,4,20,50,5000,0.526274,9500.75,0.141869,35243.79,0.140187,35666.57,0.142769,35021.69,50
58,4,20,50,5000,0.526078,9504.30,0.143430,34860.25,0.141223,35404.89,0.142205,35160.55,50
59,4,20,50,5000,0.530343,9427.86,0.144204,34673.21,0.142058,35196.80,0.141092,35437.93,50
60,4,20,50,5000,0.531988,9398.71,0.143014,34961.59,0.145259,34421.21,0.143536,34834.54,50
61,4,20,50,5000,0.527599,9476.90,0.141670,35293.37,0.141322,35380.25,0.141744,35274.90,50
62,4,20,50,5000,0.528712,9456.94,0.142595,35064.29,0.143575,34824.91,0.142462,35097.10,50
63,4,20,50,5000,0.528210,9465.93,0.141830,35253.40,0.141971,35218.38,0.140702,35535.98,50
64,4,20,50,5000,0.528424,9462.10,0.143298,34892.35,0.142674,35044.85,0.143783,34774.58,50
65,4,20,50,5000,0.527424,9480.03,0.142695,35039.86,0.143518,34838.93,0.142422,35106.86,50
66,4,20,50,5000,0.526650,9493.97,0.142474,35094.20,0.142655,35049.57,0.142499,35088.03,50
67,4,20,50,5000,0.528575,9459.40,0.143078,34945.93,0.143835,34762.16,0.142269,35144.76,50
68,4,20,50,5000,0.529195,9448.31,0.142475,35093.77,0.143456,34853.87,0.141920,35231.02,50
69,4,20,50,5000,0.531757,9402.80,0.143165,34924.75,0.142917,34985.25,0.141318,35381.23,50
70,4,20,50,5000,0.537659,9299.57,0.143555,34829.90,0.145538,34355.26,0.140712,35533.50,50
71,4,20,50,5000,0.529762,9438.20,0.144189,34676.72,0.143959,34732.16,0.141952,35223.29,50
72,4,20,50,5000,0.526252,9501.16,0.144161,34683.43,0.142829,35007.01,0.145391,34389.95,50
73,4,20,50,5000,0.528174,9466.57,0.143738,34785.39,0.143158,34926.41,0.144682,34558.62,50
74,4,20,50,5000,0.528814,9455.12,0.144750,34542.25,0.142110,35184.12,0.142687,35041.81,50
75,4,20,50,5000,0.525890,9507.69,0.141194,35412.37,0.142739,35028.92,0.141364,35369.68,50
76,4,20,50,5000,0.529827,9437.04,0.146992,34015.55,0.144894,34507.95,0.141821,35255.59,50
77,4,20,50,5000,0.531061,9415.11,0.143628,34812.24,0.144522,34596.88,0.145091,34461.08,50
78,4,20,50,5000,0.529302,9446.41,0.141967,35219.54,0.145180,34439.99,0.142312,35134.09,50
79,4,20,50,5000,0.528357,9463.29,0.140749,35524.26,0.140726,35529.99,0.142938,34980.27,50
80,4,20,50,5000,0.527523,9478.27,0.145489,34366.75,0.142454,35099.04,0.142906,34988.08,50
81,4,20,50,5000,0.525983,9506.01,0.146189,34202.31,0.142146,35175.22,0.142363,35121.42,50
82,4,20,50,5000,0.528410,9462.34,0.141290,35388.20,0.142187,35164.98,0.140806,35509.95,50
83,4,20,50,5000,0.526702,9493.04,0.140408,35610.50,0.140408,35610.49,0.141757,35271.62,50
84,4,20,50,5000,0.530618,9422.98,0.144627,34571.79,0.143900,34746.32,0.141513,35332.43,50
85,4,20,50,5000,0.528342,9463.58,0.144376,34631.86,0.145388,34390.78,0.146749,34071.82,50
86,4,20,50,5000,0.529601,9441.06,0.144245,34663.30,0.146057,34233.16,0.145746,34306.17,50
87,4,20,50,5000,0.527172,9484.57,0.141930,35228.54,0.143097,34941.38,0.141179,35416.01,50
88,4,20,50,5000,0.551220,9070.78,0.141478,35341.18,0.141873,35242.78,0.140742,35526.04,50
89,4,20,50,5000,0.530933,9417.38,0.141172,35417.84,0.141363,35369.82,0.142066,35194.96,50
90,4,20,50,5000,0.530640,9422.59,0.142797,35014.64,0.141776,35266.78,0.142783,35018.30,50
91,4,20,50,5000,0.532961,9381.55,0.143485,34846.94,0.142249,35149.53,0.141814,35257.36,50
92,4,20,50,5000,0.548008,9123.96,0.140779,35516.56,0.140588,35564.89,0.142589,35065.87,50
93,4,20,50,5000,0.526531,9496.12,0.142610,35060.66,0.144833,34522.40,0.142133,35178.26,50
94,4,20,50,5000,0.530952,9417.04,0.145810,34291.17,0.144604,34577.15,0.142565,35071.79,50
95,4,20,50,5000,0.538808,9279.74,0.142788,35016.95,0.143122,34935.28,0.142619,35058.36,50
96,4,20,50,5000,0.531035,9415.58,0.143503,34842.50,0.145165,34443.67,0.144328,34643.27,50
97,4,20,50,5000,0.526968,9488.25,0.142795,35015.21,0.141853,35247.71,0.142907,34987.88,50
98,4,20,50,5000,0.528636,9458.30,0.143549,34831.36,0.143547,34831.78,0.139846,35753.70,50
99,4,20,50,5000,0.526641,9494.14,0.141092,35437.98,0.142418,35107.85,0.142390,35114.94,50
