batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
77,3,20,50,5000,0.527294,9482.38,0.142323,35131.34,0.141740,35275.96,0.142085,35190.19,50
78,3,20,50,5000,0.529919,9435.40,0.142671,35045.75,0.143342,34881.67,0.142665,35047.06,50
79,3,20,50,5000,0.525899,9507.53,0.142249,35149.69,0.142612,35060.19,0.141622,35305.37,50
80,3,20,50,5000,0.528280,9464.68,0.141055,35447.23,0.141397,35361.43,0.141114,35432.45,50
81,3,20,50,5000,0.531177,9413.06,0.144821,34525.28,0.142803,35013.15,0.141048,35449.04,50
82,3,20,50,5000,0.532006,9398.40,0.143132,34932.83,0.141556,35321.78,0.142904,34988.47,50
83,3,20,50,5000,0.524848,9526.57,0.142399,35112.67,0.143857,34756.63,0.143945,34735.39,50
84,3,20,50,5000,0.526199,9502.11,0.143633,34811.03,0.142974,34971.35,0.142465,35096.32,50
85,3,20,50,5000,0.523616,9548.99,0.140533,35578.79,0.140933,35477.84,0.144051,34710.01,50
86,3,20,50,5000,0.528744,9456.37,0.144977,34488.14,0.143587,34822.02,0.143565,34827.33,50
87,3,20,50,5000,0.527481,9479.01,0.146145,34212.64,0.144656,34564.72,0.144673,34560.59,50
88,3,20,50,5000,0.531495,9407.43,0.144696,34555.13,0.142062,35195.88,0.143105,34939.48,50
89,3,20,50,5000,0.528682,9457.47,0.142094,35188.07,0.142891,34991.59,0.144027,34715.73,50
90,3,20,50,5000,0.528284,9464.61,0.143870,34753.53,0.143670,34801.96,0.143162,34925.40,50
91,3,20,50,5000,0.525876,9507.94,0.144520,34597.17,0.142131,35178.70,0.144177,34679.65,50
92,3,20,50,5000,0.531288,9411.10,0.143408,34865.64,0.144046,34711.15,0.144812,34527.58,50
93,3,20,50,5000,0.530074,9432.65,0.143929,34739.24,0.143766,34778.84,0.142864,34998.31,50
94,3,20,50,5000,0.527733,9474.49,0.143248,34904.49,0.140404,35611.64,0.139749,35778.36,50
95,3,20,50,5000,0.527583,9477.18,0.141457,35346.33,0.143030,34957.79,0.140997,35461.75,50
96,3,20,50,5000,0.530468,9425.63,0.141137,35426.55,0.141645,35299.57,0.141899,35236.33,50
97,3,20,50,5000,0.550622,9080.63,0.142836,35005.11,0.142509,35085.53,0.140393,35614.27,50
98,3,20,50,5000,0.528689,9457.35,0.143083,34944.75,0.141837,35251.85,0.143568,34826.77,50
99,3,20,50,5000,0.531997,9398.56,0.143276,34897.80,0.143838,34761.30,0.142567,35071.11,50
