batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
71,4,10,50,5000,0.529792,9437.66,0.104889,47669.24,0.099608,50196.54,0.100535,49733.99,50
72,4,10,50,5000,0.527479,9479.04,0.105917,47206.87,0.099510,50246.05,0.098738,50639.02,50
73,4,10,50,5000,0.549879,9092.91,0.102479,48790.56,0.099826,50087.35,0.097817,51115.67,50
74,4,10,50,5000,0.528099,9467.92,0.102863,48608.20,0.098427,50799.07,0.097369,51350.97,50
75,4,10,50,5000,0.527026,9487.19,0.102817,48630.07,0.099068,50470.61,0.098964,50523.46,50
76,4,10,50,5000,0.532573,9388.39,0.102978,48554.04,0.101505,49258.75,0.098832,50590.69,50
77,4,10,50,5000,0.532687,9386.37,0.103802,48168.61,0.099872,50063.95,0.098153,50941.02,50
78,4,10,50,5000,0.527935,9470.86,0.103520,48299.74,0.098742,50636.84,0.097751,51150.49,50
79,4,10,50,5000,0.524921,9525.24,0.104861,47682.11,0.100216,49892.14,0.099318,50343.46,50
80,4,10,50,5000,0.528911,9453.38,0.106149,47103.49,0.099256,50374.88,0.098575,50722.60,50
81,4,10,50,5000,0.526270,9500.82,0.106029,47157.11,0.100424,49788.81,0.100470,49766.10,50
82,4,10,50,5000,0.527096,9485.94,0.103236,48432.62,0.100305,49847.82,0.098539,50741.54,50
83,4,10,50,5000,0.526367,9499.07,0.103298,48403.63,0.099332,50336.17,0.097803,51123.11,50
84,4,10,50,5000,0.525934,9506.90,0.103136,48479.84,0.099252,50376.92,0.099123,50442.48,50
85,4,10,50,5000,0.527271,9482.78,0.105987,47175.58,0.101795,49118.25,0.100927,49540.80,50
86,4,10,50,5000,0.527217,9483.77,0.103003,48542.46,0.098651,50683.64,0.098321,50853.61,50
87,4,10,50,5000,0.525103,9521.93,0.103019,48534.91,0.098510,50756.46,0.098025,51007.38,50
88,4,10,50,5000,0.526330,9499.73,0.103431,48341.52,0.097980,51030.88,0.098690,50663.83,50
89,4,10,50,5000,0.530692,9421.66,0.104176,47995.63,0.098925,50543.52,0.098454,50785.28,50
90,4,10,50,5000,0.531416,9408.82,0.104174,47996.69,0.100476,49763.03,0.098486,50768.86,50
91,4,10,50,5000,0.526370,9499.02,0.104432,47878.17,0.100954,49527.26,0.099277,50364.32,50
92,4,10,50,5000,0.523642,9548.50,0.104163,48001.78,0.098363,50832.31,0.097090,51498.69,50
93,4,10,50,5000,0.546118,9155.53,0.104094,48033.39,0.099184,50411.35,0.100826,49590.51,50
94,4,10,50,5000,0.533723,9368.16,0.104792,47713.45,0.099321,50342.00,0.099432,50285.66,50
95,4,10,50,5000,0.546692,9145.91,0.101782,49124.84,0.098233,50899.65,0.097126,51479.41,50
96,4,10,50,5000,0.528346,9463.50,0.103352,48378.43,0.100535,49733.90,0.098547,50737.35,50
97,4,10,50,5000,0.549824,9093.83,0.104241,47965.76,0.099558,50221.97,0.097697,51178.47,50
98,4,10,50,5000,0.525869,9508.07,0.103770,48183.30,0.100267,49866.87,0.100279,49860.89,50
99,4,10,50,5000,0.528851,9454.45,0.103633,48247.26,0.101797,49117.33,0.101290,49363.08,50
