batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
69,2,10,50,5000,0.527802,9473.25,0.104313,47932.63,0.100352,49824.57,0.100852,49577.46,50
70,2,10,50,5000,0.527050,9486.77,0.106217,47073.25,0.099628,50186.78,0.099239,50383.35,50
71,2,10,50,5000,0.524678,9529.66,0.104676,47766.41,0.099005,50502.26,0.098867,50573.04,50
72,2,10,50,5000,0.525341,9517.62,0.105283,47490.90,0.098917,50547.29,0.098982,50514.14,50
73,2,10,50,5000,0.525717,9510.83,0.104452,47869.11,0.100646,49679.21,0.099193,50406.98,50
74,2,10,50,5000,0.524102,9540.13,0.105624,47337.81,0.100340,49830.79,0.099094,50457.14,50
75,2,10,50,5000,0.529248,9447.36,0.102819,48628.96,0.099169,50418.92,0.099301,50351.95,50
76,2,10,50,5000,0.525867,9508.10,0.103677,48226.73,0.098705,50655.81,0.099230,50387.85,50
77,2,10,50,5000,0.526286,9500.53,0.105220,47519.69,0.101019,49495.61,0.100183,49908.43,50
78,2,10,50,5000,0.528269,9464.87,0.105289,47488.57,0.102133,48955.81,0.100104,49948.11,50
79,2,10,50,5000,0.530174,9430.86,0.103120,48487.38,0.098726,50645.08,0.098551,50735.12,50
80,2,10,50,5000,0.527724,9474.65,0.104579,47810.70,0.097705,51174.30,0.098193,50920.06,50
81,2,10,50,5000,0.525420,9516.20,0.104856,47684.30,0.099742,50129.14,0.099553,50224.73,50
82,2,10,50,5000,0.526607,9494.75,0.103211,48444.65,0.098974,50518.34,0.098511,50755.97,50
83,2,10,50,5000,0.527853,9472.33,0.104431,47878.49,0.099974,50013.09,0.098627,50696.12,50
84,2,10,50,5000,0.531333,9410.29,0.103455,48330.10,0.100337,49832.17,0.099203,50401.72,50
85,2,10,50,5000,0.527731,9474.52,0.104808,47706.49,0.099720,50140.40,0.099227,50389.71,50
86,2,10,50,5000,0.526843,9490.50,0.101806,49113.15,0.097707,51173.42,0.099700,50150.53,50
87,2,10,50,5000,0.524051,9541.05,0.103861,48141.26,0.099041,50484.08,0.098001,51019.74,50
88,2,10,50,5000,0.528243,9465.35,0.105860,47232.27,0.100624,49690.03,0.100321,49840.14,50
89,2,10,50,5000,0.527508,9478.54,0.105651,47325.52,0.098993,50508.42,0.097803,51123.38,50
90,2,10,50,5000,0.535345,9339.77,0.104926,47652.67,0.099993,50003.44,0.099543,50229.43,50
91,2,10,50,5000,0.525075,9522.45,0.102198,48924.65,0.099021,50494.46,0.097953,51044.93,50
92,2,10,50,5000,0.527523,9478.25,0.105598,47349.24,0.099722,50139.17,0.099599,50201.25,50
93,2,10,50,5000,0.532018,9398.18,0.104980,47628.21,0.100537,49733.16,0.098730,50643.26,50
94,2,10,50,5000,0.525872,9508.02,0.104913,47658.48,0.099319,50342.79,0.098793,50610.70,50
95,2,10,50,5000,0.525182,9520.51,0.103559,48281.78,0.099212,50397.34,0.099250,50377.92,50
96,2,10,50,5000,0.526110,9503.72,0.104856,47684.26,0.099595,50203.47,0.099017,50496.56,50
97,2,10,50,5000,0.524229,9537.82,0.103089,48502.01,0.100024,49987.92,0.099169,50419.19,50
98,2,10,50,5000,0.524475,9533.34,0.103861,48141.20,0.099704,50148.29,0.099768,50116.08,50
99,2,10,50,5000,0.546171,9154.64,0.103337,48385.36,0.100445,49778.25,0.098985,50512.94,50
