batch_idx,k,m,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
56,1,20,50,5000,0.525953,9506.55,0.146373,34159.27,0.144463,34610.88,0.144056,34708.84,50
57,1,20,50,5000,0.524796,9527.52,0.141732,35277.90,0.142011,35208.65,0.144299,34650.21,50
58,1,20,50,5000,0.528245,9465.30,0.141188,35413.87,0.141916,35232.07,0.143018,34960.75,50
59,1,20,50,5000,0.525487,9514.98,0.143986,34725.52,0.143814,34767.12,0.143888,34749.17,50
60,1,20,50,5000,0.527584,9477.16,0.143925,34740.28,0.142461,35097.21,0.141139,35426.10,50
61,1,20,50,5000,0.528439,9461.83,0.144511,34599.49,0.143492,34845.21,0.142085,35190.13,50
62,1,20,50,5000,0.525633,9512.34,0.143904,34745.33,0.142616,35059.22,0.142317,35132.82,50
63,1,20,50,5000,0.527349,9481.39,0.141975,35217.52,0.143218,34911.91,0.141126,35429.33,50
64,1,20,50,5000,0.524935,9524.99,0.140044,35703.08,0.139803,35764.56,0.141603,35309.90,50
65,1,20,50,5000,0.528115,9467.63,0.143054,34951.76,0.145242,34425.30,0.142946,34978.19,50
66,1,20,50,5000,0.524994,9523.92,0.141219,35405.96,0.141551,35322.85,0.141549,35323.39,50
67,1,20,50,5000,0.525236,9519.53,0.141239,35400.93,0.141534,35327.27,0.141890,35238.51,50
68,1,20,50,5000,0.528208,9465.97,0.142071,35193.73,0.144343,34639.81,0.142614,35059.56,50
69,1,20,50,5000,0.528108,9467.77,0.141594,35312.34,0.142019,35206.65,0.143556,34829.65,50
70,1,20,50,5000,0.526288,9500.50,0.143059,34950.50,0.143055,34951.65,0.141389,35363.54,50
71,1,20,50,5000,0.523615,9549.00,0.144439,34616.65,0.142207,35159.99,0.142510,35085.22,50
72,1,20,50,5000,0.527804,9473.22,0.143737,34785.75,0.141434,35352.18,0.141903,35235.31,50
73,1,20,50,5000,0.547756,9128.14,0.139468,35850.41,0.142477,35093.34,0.142178,35167.16,50
74,1,20,50,5000,0.546555,9148.21,0.142441,35102.16,0.141174,35417.31,0.140048,35702.08,50
75,1,20,50,5000,0.526751,9492.16,0.143661,34804.10,0.142651,35050.47,0.141228,35403.68,50
76,1,20,50,5000,0.525994,9505.82,0.141852,35248.06,0.141036,35451.88,0.143773,34777.08,50
77,1,20,50,5000,0.544762,9178.31,0.143506,34841.79,0.144114,34694.77,0.139057,35956.35,50
78,1,20,50,5000,0.525054,9522.84,0.141810,35258.46,0.143396,34868.46,0.145196,34436.25,50
79,1,20,50,5000,0.524893,9525.74,0.144351,34637.91,0.143751,34782.33,0.145507,34362.68,50
80,1,20,50,5000,0.536295,9323.23,0.143367,34875.53,0.143294,34893.40,0.140196,35664.26,50
81,1,20,50,5000,0.527705,9474.99,0.147345,33933.89,0.143149,34928.64,0.140228,35656.10,50
82,1,20,50,5000,0.530558,9424.05,0.142290,35139.47,0.141162,35420.22,0.139894,35741.27,50
83,1,20,50,5000,0.527145,9485.06,0.142750,35026.26,0.144207,34672.50,0.140748,35524.44,50
84,1,20,50,5000,0.545390,9167.75,0.144620,34573.34,0.141225,35404.58,0.142443,35101.79,50
85,1,20,50,5000,0.526826,9490.79,0.143578,34824.38,0.142430,35105.04,0.141243,35399.91,50
86,1,20,50,5000,0.527456,9479.46,0.141554,35322.19,0.143421,34862.29,0.142990,34967.36,50
87,1,20,50,5000,0.526531,9496.11,0.142469,35095.38,0.140599,35562.14,0.141498,35336.07,50
88,1,20,50,5000,0.527390,9480.65,0.141683,35290.06,0.140423,35606.65,0.142549,35075.58,50
89,1,20,50,5000,0.525165,9520.82,0.139146,35933.54,0.140391,35614.76,0.140435,35603.59,50
90,1,20,50,5000,0.526091,9504.06,0.145017,34478.65,0.142182,35166.12,0.141016,35457.03,50
91,1,20,50,5000,0.527574,9477.35,0.143011,34962.44,0.141341,35375.33,0.139929,35732.35,50
92,1,20,50,5000,0.526894,9489.58,0.142549,35075.69,0.143663,34803.61,0.142212,35158.77,50
93,1,20,50,5000,0.524016,9541.70,0.141878,35241.44,0.143728,34787.94,0.143302,34891.27,50
94,1,20,50,5000,0.529256,9447.22,0.145958,34256.50,0.145734,34308.99,0.142052,35198.40,50
95,1,20,50,5000,0.524395,9534.80,0.140913,35482.79,0.144559,34588.01,0.143771,34777.42,50
96,1,20,50,5000,0.525334,9517.75,0.141359,35371.02,0.141532,35327.79,0.140252,35650.02,50
97,1,20,50,5000,0.525979,9506.08,0.142589,35065.86,0.140889,35488.98,0.140952,35473.04,50
98,1,20,50,5000,0.527384,9480.76,0.142201,35161.49,0.140739,35526.69,0.142034,35202.88,50
99,1,20,50,5000,0.524582,9531.40,0.140086,35692.44,0.140826,35504.92,0.141885,35239.70,50
