batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
38,100,14766,8,10,0.633281,23316.65,0.310243,47595.00,0.272317,54223.66,0.317593,46493.43,0.360395,40971.73,0.287003,51448.99,0.446489,33071.38,0.653509,0.111775,0.254163,0.287003,1.306449,0.168850,16,1707207,1781587,8678943,6532,0,0,0,12282,0,0,0,8240,0,0,0,3609,0,0,0,4488,0,0,0,96,0,0,0,17199715820051804193,13736770366201298460,13736770366201298460,593782853639758083,81737478222798059,569709365482370304,0,0,0,0,0,0,0,0,0,0,0
39,100,15804,8,10,0.636063,24846.61,0.299581,52753.60,0.268923,58767.81,0.310444,50907.74,0.356986,44270.59,0.272417,58013.95,0.462272,34187.63,0.656433,0.116201,0.259346,0.272417,1.304397,0.189223,17,1791818,2102768,8600390,9298,0,0,0,14328,0,0,0,9536,0,0,0,4975,0,0,0,4998,0,0,0,256,0,0,0,15372911663917928562,16004774213271673344,8534607417224002814,7084868841079518220,12051307953407853374,4425452395827604956,0,0,0,0,0,0,0,0,0,0,0
40,100,16064,8,10,0.657862,24418.50,0.310139,51796.15,0.269644,59574.92,0.329378,48770.77,0.367935,43659.89,0.285207,56324.01,0.485414,33093.42,0.675003,0.117120,0.252181,0.285207,1.329511,0.191653,17,1780403,1968173,8928029,7409,0,0,0,12572,0,0,0,8815,0,0,0,4075,0,0,0,4512,0,0,0,157,0,0,0,1462884936920677578,6892276236191907173,6892276236191907173,15880158487360941272,476772426736910891,17917571401702825792,0,0,0,0,0,0,0,0,0,0,0
41,100,15896,8,10,0.651693,24391.86,0.332438,47816.42,0.834862,19040.28,0.734170,21651.65,0.403087,39435.64,0.297694,53397.13,0.506258,31399.03,0.673500,0.114878,0.257920,0.297694,1.343991,0.197729,17,1774281,2062131,8976205,9509,0,0,0,0,0,0,0,0,0,0,0,4005,0,0,0,4442,0,0,0,97,0,0,0,14031683988280837998,4134853689813269173,14031683988280837998,7326906313071681969,11427124467225769652,3806693960224448381,0,0,0,0,0,0,0,1,1,0,0
42,100,14379,8,10,0.685292,20982.30,0.329983,43575.02,0.279098,51519.47,0.337688,42580.79,0.390657,36807.19,0.357307,40242.69,0.484700,29665.80,0.706194,0.115779,0.264944,0.357307,1.444225,0.164890,17,1762794,1824724,8993978,6809,0,0,0,12738,0,0,0,7832,0,0,0,4103,0,0,0,4199,0,0,0,79,0,0,0,7550975059160369348,17139788717236159897,17139788717236159897,5148277108413988605,15206585005569191760,9001213318366568869,0,0,0,0,0,0,0,0,0,0,1
43,100,14535,8,10,0.718309,20235.02,0.345879,42023.34,0.319129,45545.88,0.358826,40507.06,0.414647,35053.94,0.314143,46268.71,0.508531,28582.33,0.736050,0.114734,0.251788,0.314143,1.416716,0.170473,18,1778418,1859608,8923340,7403,0,0,0,13867,0,0,0,7666,0,0,0,4183,0,0,0,4956,0,0,0,178,0,0,0,98069379480381199,15325918497151105572,15325918497151105572,110556926951587358,15882134072765457182,9692548616994127179,0,0,0,0,0,0,0,0,0,0,0
44,100,15203,8,10,0.720982,21086.51,0.357878,42480.94,0.333260,45619.04,0.383682,39623.96,0.420863,36123.40,0.320787,47392.84,0.539180,28196.51,0.740314,0.120095,0.259993,0.320787,1.441188,0.188385,18,1913449,2143704,7856495,11528,0,0,0,18762,0,0,0,10260,0,0,0,5679,0,0,0,5662,0,0,0,333,0,0,0,18302657879899436334,14692259857311942856,14692259857311942856,12539130111936847025,14430731101450137252,2686866917332265967,0,0,0,0,0,0,0,0,0,0,0
45,100,15017,8,10,0.753858,19920.19,0.390650,38441.11,0.356233,42155.02,0.398510,37682.84,0.461295,32554.01,0.351732,42694.40,0.629606,23851.43,0.770612,0.118215,0.253626,0.351732,1.494185,0.182933,17,1854831,2204051,7551036,13002,0,0,0,20573,0,0,0,9871,0,0,0,5477,0,0,0,5409,0,0,0,1169,0,0,0,11877965629876338156,2702014403995928526,2702014403995928526,76500628511939903,10453892956976573448,7126162424026103149,0,0,0,0,0,0,0,0,0,0,0
46,100,14849,8,10,0.759161,19559.75,0.336843,44082.81,0.297205,49962.14,0.355344,41787.63,0.401348,36997.86,0.319556,46467.55,0.513849,28897.62,0.779294,0.115013,0.251107,0.319556,1.464971,0.178554,17,1800668,1896593,9736589,7917,0,0,0,14011,0,0,0,10004,0,0,0,4854,0,0,0,6044,0,0,0,174,0,0,0,6367517676780256149,12926444939847855665,12926444939847855665,9536914399301017452,14960494793793234735,17126913176732183087,0,0,0,0,0,0,0,0,0,0,0
47,100,14417,8,10,0.700572,20578.91,0.349715,41224.94,0.303186,47551.68,0.359611,40090.56,0.406188,35493.40,0.310395,46447.30,0.523103,27560.56,0.720880,0.111551,0.239453,0.310395,1.382279,0.171830,19,1751088,1883928,8721722,8158,0,0,0,13930,0,0,0,8106,0,0,0,4308,0,0,0,4994,0,0,0,381,0,0,0,17201093128117203308,14310209436203301017,14310209436203301017,4824015750453805603,18046466883129778849,7200223441151288397,0,0,0,0,0,0,0,0,0,0,0
48,100,13748,8,10,0.646102,21278.39,0.307200,44752.63,0.266563,51575.03,0.322837,42584.99,0.365611,37602.83,0.276501,49721.31,0.436893,31467.68,0.661545,0.109251,0.240180,0.276501,1.287478,0.158379,17,1642662,1723187,8137929,6895,0,0,0,12563,0,0,0,8155,0,0,0,4395,0,0,0,4519,0,0,0,132,0,0,0,3976606505562446669,2889214344854313238,2889214344854313238,15406557248855515884,5866636111816993341,4448915992046880038,0,0,0,0,0,0,0,0,0,0,0
49,100,14524,8,10,0.667214,21768.14,0.327192,44389.82,0.280398,51797.84,0.322402,45049.37,0.378450,38377.61,0.291968,49745.10,0.490045,29638.12,0.681605,0.121994,0.249844,0.291968,1.345411,0.166081,18,1729160,1864390,9074868,7207,0,0,0,11071,0,0,0,8112,0,0,0,4219,0,0,0,4650,0,0,0,143,0,0,0,3628743896054025968,13150584025332380419,4307989818046860697,6068779692607517660,8693617328672081969,17828195591532942997,0,0,0,0,0,0,0,0,0,0,0
