batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
63,18583026,18583125,100,19445,1.170047,16618.99,0.714240,27224.75,0.646982,30054.95,0.553834,35109.80,59
64,18583126,18583225,100,22352,1.094220,20427.34,0.675615,33083.91,0.673991,33163.67,0.642960,34764.23,89
65,18583226,18583325,100,15072,1.357010,11106.77,0.962037,15666.76,0.818386,18416.73,0.673215,22388.10,34
66,18583326,18583425,100,15082,1.211621,12447.79,0.743949,20272.89,0.598419,25203.08,0.466508,32329.57,35
67,18583426,18583525,100,15003,1.051335,14270.43,0.528647,28379.98,0.445808,33653.51,0.399369,37566.80,67
68,18583526,18583625,100,15544,1.354886,11472.55,0.991211,15681.83,0.856809,18141.74,0.775313,20048.67,63
69,18583626,18583725,100,15573,1.194467,13037.62,0.762624,20420.30,0.617697,25211.39,0.528836,29447.72,47
70,18583726,18583825,100,14916,1.129185,13209.52,0.634650,23502.73,0.464284,32126.92,0.374600,39818.43,48
71,18583826,18583925,100,14683,1.556623,9432.60,1.259381,11658.90,1.085803,13522.71,0.929728,15792.79,48
72,18583926,18584025,100,15413,1.447398,10648.77,1.039599,14825.91,0.864680,17825.09,0.727956,21172.97,40
73,18584026,18584125,100,14890,1.293549,11510.97,0.897089,16598.13,0.732256,20334.42,0.647370,23000.74,55
74,18584126,18584225,100,15759,1.332481,11826.81,0.854132,18450.32,0.737781,21359.98,0.622557,25313.33,48
75,18584226,18584325,100,15407,1.098414,14026.59,0.584514,26358.67,0.496056,31059.02,0.447984,34391.83,54
76,18584326,18584425,100,14274,1.442506,9895.28,1.100661,12968.57,0.968570,14737.19,0.801207,17815.63,34
77,18584426,18584525,100,15126,1.251165,12089.53,0.870843,17369.39,0.750870,20144.62,0.640351,23621.41,46
78,18584526,18584625,100,15285,1.283753,11906.50,0.901695,16951.40,0.750987,20353.22,0.661469,23107.68,52
79,18584626,18584725,100,15843,1.260362,12570.20,0.765683,20691.34,0.766431,20671.14,0.685872,23099.06,61
80,18584726,18584825,100,15299,1.250391,12235.37,0.846443,18074.45,0.760651,20113.03,0.663661,23052.42,70
81,18584826,18584925,100,15405,1.330015,11582.57,0.955271,16126.31,0.845335,18223.54,0.713089,21603.19,30
82,18584926,18585025,100,16427,1.034398,15880.74,0.484037,33937.49,0.420806,39036.96,0.399309,41138.57,72
83,18585026,18585125,100,16389,1.025186,15986.37,0.445079,36822.68,0.393425,41657.21,0.358260,45746.12,74
84,18585126,18585225,100,16604,0.944214,17584.99,0.368589,45047.49,0.330587,50225.75,0.317209,52344.09,90
85,18585226,18585325,100,16370,0.986325,16596.97,0.391756,41786.26,0.327200,50030.55,0.311794,52502.69,89
86,18585326,18585425,100,17024,0.975530,17451.02,0.355180,47930.66,0.326949,52069.27,0.316231,53833.99,95
87,18585426,18585525,100,15987,1.036131,15429.52,0.393411,40636.87,0.345259,46304.38,0.328942,48601.33,87
88,18585526,18585625,100,16127,0.964191,16725.95,0.370815,43490.66,0.363564,44358.05,0.343985,46882.84,87
89,18585626,18585725,100,16163,2.211032,7310.16,2.383068,6782.43,2.106887,7671.51,2.009357,8043.87,42
90,18585726,18585825,100,17010,1.032821,16469.46,0.544289,31251.78,0.474407,35855.26,0.460229,36959.86,67
91,18585826,18585925,100,16515,1.024684,16117.17,0.538421,30673.03,0.501642,32921.92,0.456798,36153.81,66
92,18585926,18586025,100,16042,1.087180,14755.61,0.605198,26507.04,0.530771,30223.95,0.486368,32983.26,76
93,18586026,18586125,100,15510,1.217556,12738.64,0.796362,19476.08,0.730673,21227.01,0.679785,22816.02,66
94,18586126,18586225,100,15436,1.046492,14750.23,0.468785,32927.66,0.439880,35091.41,0.400924,38501.02,65
95,18586226,18586325,100,15203,1.148881,13232.88,0.585941,25946.28,0.538807,28216.06,0.498301,30509.69,71
96,18586326,18586425,100,15333,1.000439,15326.28,0.388936,39422.96,0.365012,42006.89,0.343533,44633.32,88
97,18586426,18586525,100,15430,1.038891,14852.38,0.329588,46816.01,0.331159,46593.87,0.314306,49092.34,87
98,18586526,18586625,100,15149,1.102877,13735.90,0.552260,27430.90,0.468034,32367.33,0.407386,37185.83,59
99,18586626,18586725,100,15848,0.967060,16387.82,0.378783,41839.31,0.321049,49363.20,0.306851,51647.15,92
