batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
64,18583126,18583225,100,22352,0.850037,26295.33,0.707126,31609.63,0.698149,32016.07,0.421704,53004.02,15
65,18583226,18583325,100,15072,1.120276,13453.83,1.067993,14112.46,1.025324,14699.74,0.776708,19404.98,14
66,18583326,18583425,100,15082,0.934030,16147.23,0.756607,19933.74,0.707219,21325.79,0.436571,34546.53,20
67,18583426,18583525,100,15003,0.805305,18630.22,0.606222,24748.34,0.541329,27715.12,0.405157,37030.05,15
68,18583526,18583625,100,15544,1.194583,13012.08,1.201971,12932.09,1.091814,14236.86,0.488380,31827.69,20
69,18583626,18583725,100,15573,0.992890,15684.52,0.897574,17350.10,0.872340,17851.97,0.669777,23251.04,16
70,18583726,18583825,100,14916,0.819448,18202.50,0.634923,23492.60,0.638179,23372.74,0.466866,31949.21,14
71,18583826,18583925,100,14683,1.499312,9793.16,1.719472,8539.25,1.444717,10163.24,0.597085,24591.14,13
72,18583926,18584025,100,15413,1.278135,12058.97,1.243665,12393.20,1.127847,13665.86,0.686237,22460.18,19
73,18584026,18584125,100,14890,1.096929,13574.26,1.049248,14191.12,0.946079,15738.64,0.498124,29892.18,18
74,18584126,18584225,100,15759,1.079502,14598.40,0.964138,16345.16,0.873079,18049.92,0.509880,30907.29,14
75,18584226,18584325,100,15407,0.966604,15939.32,0.762451,20207.19,0.737186,20899.75,0.458643,33592.56,13
76,18584326,18584425,100,14274,1.142136,12497.63,1.045454,13653.40,1.007836,14163.02,0.549240,25988.64,16
77,18584426,18584525,100,15126,1.104580,13693.89,1.037055,14585.54,0.928485,16291.05,0.486345,31101.38,16
78,18584526,18584625,100,15285,1.054261,14498.30,0.963969,15856.32,0.872930,17510.00,0.584169,26165.39,20
79,18584626,18584725,100,15843,1.194518,13263.09,1.137332,13929.97,1.073767,14754.59,0.527281,30046.57,18
80,18584726,18584825,100,15299,1.023647,14945.59,0.844734,18111.02,0.840828,18195.15,0.662179,23104.03,16
81,18584826,18584925,100,15405,1.050579,14663.34,0.923560,16680.02,0.892317,17264.05,0.413494,37255.71,19
82,18584926,18585025,100,16427,0.880482,18656.83,0.639130,25702.13,0.657932,24967.64,0.491423,33427.45,12
83,18585026,18585125,100,16389,0.826560,19827.96,0.587666,27888.29,0.559417,29296.56,0.377683,43393.51,13
84,18585126,18585225,100,16604,0.778917,21316.77,0.523764,31701.30,0.552612,30046.42,0.423091,39244.54,12
85,18585226,18585325,100,16370,0.776509,21081.54,0.530909,30833.92,0.547776,29884.47,0.413077,39629.39,11
86,18585326,18585425,100,17024,0.776578,21921.81,0.499116,34108.28,0.549475,30982.32,0.449922,37837.63,13
87,18585426,18585525,100,15987,0.819741,19502.51,0.549334,29102.50,0.557700,28665.96,0.486927,32832.46,12
88,18585526,18585625,100,16127,0.784470,20557.82,0.599241,26912.39,0.599404,26905.08,0.442401,36453.37,18
89,18585626,18585725,100,16163,2.437104,6632.05,3.094181,5223.68,2.791989,5789.06,0.758486,21309.56,10
90,18585726,18585825,100,17010,0.827821,20547.92,0.618981,27480.67,0.641436,26518.64,0.545061,31207.50,12
91,18585826,18585925,100,16515,0.829097,19919.26,0.731866,22565.62,0.717821,23007.12,0.511456,32290.18,11
92,18585926,18586025,100,16042,0.867331,18495.83,0.807758,19859.90,0.737438,21753.69,0.531283,30194.83,11
93,18586026,18586125,100,15510,1.111086,13959.31,1.102605,14066.69,1.010352,15351.08,0.476984,32516.81,11
94,18586126,18586225,100,15436,0.886239,17417.43,0.746246,20684.86,0.718608,21480.41,0.574891,26850.30,10
95,18586226,18586325,100,15203,0.953966,15936.62,0.893204,17020.74,0.841598,18064.43,0.503614,30187.82,10
96,18586326,18586425,100,15333,0.784696,19540.05,0.562898,27239.41,0.574428,26692.63,0.429366,35710.80,10
97,18586426,18586525,100,15430,0.817965,18863.88,0.532555,28973.54,0.598373,25786.59,0.474640,32508.85,11
98,18586526,18586625,100,15149,0.948738,15967.52,0.704943,21489.68,0.714510,21201.95,0.475544,31856.17,16
99,18586626,18586725,100,15848,0.760269,20845.26,0.535248,29608.71,0.541807,29250.26,0.427980,37029.80,10
