batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
64,18583126,18583225,100,22352,1.176811,18993.70,0.695342,32145.34,0.586995,38078.69,0.571827,39088.76,98
65,18583226,18583325,100,15072,1.448641,10404.24,0.920491,16373.87,0.811719,18568.00,0.763578,19738.65,85
66,18583326,18583425,100,15082,1.305722,11550.70,0.749747,20116.12,0.632697,23837.64,0.611428,24666.83,93
67,18583426,18583525,100,15003,1.137455,13189.98,0.620981,24160.15,0.515110,29125.84,0.510868,29367.66,98
68,18583526,18583625,100,15544,1.438053,10809.06,0.989418,15710.25,0.867300,17922.29,0.800116,19427.19,83
69,18583626,18583725,100,15573,1.278881,12177.05,0.805878,19324.26,0.678610,22948.39,0.654088,23808.74,94
70,18583726,18583825,100,14916,1.239948,12029.54,0.717699,20783.09,0.616631,24189.52,0.594711,25081.09,96
71,18583826,18583925,100,14683,1.652241,8886.72,1.129138,13003.73,0.991643,14806.75,0.902195,16274.76,79
72,18583926,18584025,100,15413,1.548018,9956.60,0.949465,16233.36,0.794364,19402.93,0.761456,20241.48,92
73,18584026,18584125,100,14890,1.383531,10762.32,0.845540,17610.04,0.727390,20470.46,0.679501,21913.15,92
74,18584126,18584225,100,15759,1.418575,11109.03,0.822526,19159.27,0.722906,21799.50,0.697949,22579.00,93
75,18584226,18584325,100,15407,1.181061,13045.06,0.628553,24511.84,0.541325,28461.65,0.535567,28767.66,98
76,18584326,18584425,100,14274,1.511378,9444.36,0.985370,14485.92,0.876138,16291.96,0.826382,17272.88,83
77,18584426,18584525,100,15126,1.329673,11375.73,0.838268,18044.35,0.729449,20736.19,0.672085,22506.08,86
78,18584526,18584625,100,15285,1.362687,11216.81,0.865624,17657.78,0.763499,20019.68,0.719997,21229.25,89
79,18584626,18584725,100,15843,1.344115,11786.94,0.846127,18724.13,0.748861,21156.13,0.711522,22266.35,92
80,18584726,18584825,100,15299,1.352148,11314.59,0.858925,17811.80,0.754242,20283.95,0.715919,21369.74,90
81,18584826,18584925,100,15405,1.411979,10910.22,0.900316,17110.66,0.791542,19462.02,0.737399,20891.00,85
82,18584926,18585025,100,16427,1.121245,14650.68,0.594524,27630.49,0.515054,31893.75,0.500145,32844.46,97
83,18585026,18585125,100,16389,1.106949,14805.56,0.583902,28068.04,0.500546,32742.28,0.495674,33064.10,99
84,18585126,18585225,100,16604,1.018924,16295.62,0.539756,30762.02,0.470736,35272.39,0.467453,35520.13,98
85,18585226,18585325,100,16370,1.061307,15424.38,0.549054,29814.93,0.480851,34043.78,0.481665,33986.26,99
86,18585326,18585425,100,17024,1.041690,16342.67,0.543221,31339.02,0.489098,34806.96,0.487170,34944.66,99
87,18585426,18585525,100,15987,1.121164,14259.29,0.570817,28007.22,0.495968,32233.92,0.497437,32138.77,97
88,18585526,18585625,100,16127,1.037598,15542.63,0.570580,28264.22,0.506117,31864.16,0.508871,31691.71,98
89,18585626,18585725,100,16163,2.299039,7030.33,1.885227,8573.50,1.713036,9435.29,1.513141,10681.76,49
90,18585726,18585825,100,17010,1.107320,15361.42,0.615231,27648.16,0.539964,31502.08,0.534923,31798.97,96
91,18585826,18585925,100,16515,1.102760,14976.07,0.650943,25370.88,0.585027,28229.49,0.561918,29390.39,94
92,18585926,18586025,100,16042,1.154928,13890.04,0.706224,22715.19,0.625939,25628.72,0.606705,26441.17,93
93,18586026,18586125,100,15510,1.299344,11936.80,0.850838,18229.09,0.789554,19644.00,0.732953,21160.98,82
94,18586126,18586225,100,15436,1.118730,13797.79,0.673869,22906.53,0.605520,25492.12,0.596472,25878.83,92
95,18586226,18586325,100,15203,1.196727,12703.81,0.773013,19667.20,0.677596,22436.67,0.656643,23152.60,90
96,18586326,18586425,100,15333,1.080365,14192.43,0.598484,25619.75,0.545243,28121.42,0.541298,28326.37,96
97,18586426,18586525,100,15430,1.119933,13777.61,0.593092,26016.19,0.526904,29284.27,0.525986,29335.37,97
98,18586526,18586625,100,15149,1.195952,12666.90,0.630447,24028.97,0.536465,28238.56,0.538857,28113.20,100
99,18586626,18586725,100,15848,1.033722,15331.00,0.552981,28659.22,0.487692,32495.89,0.488015,32474.41,100
100,19557289,19557388,100,18072,1.191819,15163.37,0.625719,28881.96,0.538452,33562.85,0.532629,33929.83,98
101,19557389,19557488,100,17248,1.198524,14391.04,0.637462,27057.31,0.555810,31032.20,0.534828,32249.63,97
102,19557489,19557588,100,17320,1.371606,12627.53,0.801020,21622.44,0.698251,24804.82,0.670789,25820.33,95
103,19557589,19557688,100,17430,1.172491,14865.78,0.632862,27541.53,0.551814,31586.71,0.553889,31468.39,99
104,19557689,19557788,100,17481,1.315956,13283.88,0.732459,23866.18,0.642756,27196.96,0.624347,27998.87,96
105,19557789,19557888,100,16498,1.216578,13560.99,0.684688,24095.66,0.582763,28309.94,0.576406,28622.21,97
106,19557889,19557988,100,16403,1.228506,13351.99,0.703465,23317.44,0.621015,26413.22,0.596518,27497.92,94
107,19557989,19558088,100,17219,1.188356,14489.77,0.635133,27110.86,0.545622,31558.51,0.541417,31803.59,99
108,19558089,19558188,100,16400,1.252960,13089.01,0.693016,23664.67,0.597913,27428.73,0.570589,28742.23,95
109,19558189,19558288,100,16675,1.243511,13409.62,0.674444,24724.07,0.572669,29118.06,0.573304,29085.80,99
110,19558289,19558388,100,17175,1.185986,14481.62,0.629096,27301.06,0.533918,32167.83,0.537078,31978.58,99
111,19558389,19558488,100,17921,1.173536,15270.95,0.634906,28226.24,0.545599,32846.49,0.531101,33743.11,96
112,19558489,19558588,100,16987,1.211372,14022.94,0.642910,26422.07,0.543180,31273.24,0.534964,31753.54,98
113,19558589,19558688,100,15859,1.281820,12372.26,0.696299,22776.14,0.597703,26533.24,0.581037,27294.28,96
114,19558689,19558788,100,16527,1.616892,10221.46,0.932552,17722.33,0.731735,22586.05,0.699709,23619.82,93
115,19558789,19558888,100,17001,1.525946,11141.29,0.865209,19649.59,0.652640,26049.57,0.638224,26637.97,98
116,19558889,19558988,100,16078,1.619309,9928.93,0.909764,17672.72,0.701792,22909.91,0.683874,23510.18,98
117,19558989,19559088,100,16639,1.661898,10012.04,0.888403,18729.12,0.653352,25467.13,0.650436,25581.29,95
118,19559089,19559188,100,16464,1.341539,12272.47,0.705007,23352.96,0.563219,29231.97,0.560212,29388.89,98
119,19559189,19559288,100,15786,1.615681,9770.49,0.874180,18058.07,0.660577,23897.30,0.630906,25021.18,89
120,19559289,19559388,100,16216,1.835351,8835.37,1.005257,16131.21,0.768788,21092.94,0.754411,21494.90,97
121,19559389,19559488,100,17159,1.268304,13529.10,0.692025,24795.34,0.578461,29663.20,0.563047,30475.23,97
122,19559489,19559588,100,16999,1.292351,13153.55,0.730212,23279.54,0.606324,28036.15,0.587968,28911.42,95
123,19559589,19559688,100,17754,1.464791,12120.50,0.817506,21717.26,0.636349,27899.80,0.634622,27975.71,99
124,19559689,19559788,100,17119,1.462371,11706.33,0.765677,22357.98,0.623790,27443.55,0.617427,27726.34,99
125,19559789,19559888,100,17312,1.335184,12966.00,0.720741,24019.73,0.602218,28747.09,0.594309,29129.63,98
126,19559889,19559988,100,17812,1.351440,13180.01,0.714005,24946.59,0.563786,31593.53,0.555092,32088.36,95
127,19559989,19560088,100,17130,1.344111,12744.48,0.727500,23546.40,0.595511,28765.23,0.585609,29251.59,97
128,19560089,19560188,100,16518,1.621017,10189.90,0.877137,18831.73,0.695629,23745.42,0.693996,23801.30,100
129,19560189,19560288,100,17793,1.458677,12198.04,0.794431,22397.16,0.630310,28228.98,0.622906,28564.50,99
130,19560289,19560388,100,16944,1.418523,11944.82,0.773061,21918.06,0.603012,28098.95,0.603568,28073.04,100
131,19560389,19560488,100,17206,1.317410,13060.48,0.706705,24346.81,0.576446,29848.42,0.576714,29834.55,100
132,19560489,19560588,100,18140,1.479083,12264.36,0.815997,22230.47,0.656747,27621.00,0.650872,27870.30,100
133,19560589,19560688,100,17245,1.521989,11330.57,0.820714,21012.20,0.645152,26730.12,0.644118,26773.06,100
134,19560689,19560788,100,17917,1.345358,13317.65,0.742480,24131.29,0.605375,29596.51,0.602434,29741.03,99
135,19560789,19560888,100,17268,1.349926,12791.81,0.696007,24810.10,0.593945,29073.39,0.582938,29622.34,99
136,19560889,19560988,100,17126,1.545219,11083.22,0.842764,20321.22,0.657423,26050.20,0.655246,26136.76,99
137,19560989,19561088,100,18715,1.452336,12886.13,0.755150,24783.16,0.615076,30427.14,0.612090,30575.58,100
138,19561089,19561188,100,18981,1.229295,15440.56,0.628697,30191.03,0.539858,35159.27,0.540634,35108.75,99
139,19561189,19561288,100,18878,1.199510,15738.09,0.631319,29902.48,0.544739,34655.13,0.541721,34848.22,98
140,19561289,19561388,100,18248,1.288117,14166.42,0.694074,26291.16,0.595416,30647.46,0.592464,30800.17,98
141,19561389,19561488,100,19459,1.377237,14129.01,0.791801,24575.62,0.651968,29846.57,0.647507,30052.17,99
142,19561489,19561588,100,19378,1.444703,13413.14,0.821486,23588.96,0.650077,29808.76,0.647342,29934.72,99
143,19561589,19561688,100,17492,1.576803,11093.33,0.893026,19587.33,0.700925,24955.59,0.692562,25256.93,99
144,19561689,19561788,100,18026,1.181150,15261.40,0.626147,28788.78,0.558311,32286.69,0.553845,32546.99,97
145,19561789,19561888,100,17950,1.438640,12477.06,0.804744,22305.22,0.650656,27587.53,0.647506,27721.77,100
146,19561889,19561988,100,17843,1.310319,13617.30,0.777349,22953.66,0.642433,27774.10,0.642124,27787.48,99
147,19561989,19562088,100,19045,1.296810,14686.03,0.692035,27520.28,0.591737,32184.90,0.590740,32239.25,96
148,19562089,19562188,100,18826,1.623628,11595.02,0.936052,20112.12,0.716567,26272.51,0.710299,26504.33,96
149,19562189,19562288,100,18376,1.408641,13045.20,0.776038,23679.25,0.630449,29147.46,0.629957,29170.23,98
150,22606458,22606557,100,17024,1.458253,11674.25,0.854708,19917.91,0.760686,22379.79,0.729457,23337.91,92
151,22606558,22606657,100,16032,1.465522,10939.45,0.817872,19602.08,0.727058,22050.51,0.708451,22629.65,94
152,22606658,22606757,100,16605,1.500213,11068.43,0.804624,20636.97,0.720738,23038.87,0.710349,23375.82,94
153,22606758,22606857,100,16176,1.417996,11407.65,0.810524,19957.45,0.712091,22716.19,0.700525,23091.24,92
154,22606858,22606957,100,16294,1.518324,10731.57,0.910578,17894.14,0.808965,20141.78,0.735246,22161.28,82
155,22606958,22607057,100,16842,1.417892,11878.19,0.827377,20355.89,0.745374,22595.36,0.699927,24062.50,89
156,22607058,22607157,100,16622,1.348579,12325.56,0.757362,21947.23,0.670746,24781.37,0.665997,24958.05,97
157,22607158,22607257,100,16532,1.365052,12110.89,0.746081,22158.45,0.666364,24809.25,0.659701,25059.85,96
158,22607258,22607357,100,16185,1.370528,11809.32,0.744470,21740.30,0.658370,24583.45,0.655723,24682.69,100
159,22607358,22607457,100,16068,1.292484,12431.87,0.697353,23041.40,0.615243,26116.49,0.601565,26710.33,97
160,22607458,22607557,100,15912,1.526785,10421.90,0.832471,19114.17,0.731601,21749.57,0.722006,22038.60,93
161,22607558,22607657,100,15275,1.397943,10926.77,0.767042,19914.15,0.667702,22876.97,0.651559,23443.76,88
162,22607658,22607757,100,14345,1.400822,10240.42,0.766401,18717.34,0.647587,22151.48,0.640646,22391.46,99
163,22607758,22607858,100,14817,1.401849,10569.61,0.738289,20069.37,0.652531,22706.97,0.642654,23055.96,97
164,22607859,22607958,100,14618,1.431984,10208.21,0.788541,18538.03,0.672889,21724.23,0.662024,22080.77,96
165,22607959,22608058,100,14802,1.317006,11239.13,0.739035,20028.83,0.645660,22925.37,0.634884,23314.51,94
166,22608059,22608158,100,16641,1.430253,11635.00,0.774323,21491.04,0.702820,23677.46,0.698521,23823.21,96
167,22608159,22608258,100,16553,1.399028,11831.78,0.813109,20357.65,0.712531,23231.26,0.699227,23673.30,94
168,22608259,22608360,100,17064,1.380800,12358.06,0.837658,20371.09,0.744005,22935.34,0.740792,23034.81,95
169,22608361,22608460,100,18008,1.473973,12217.32,0.857499,21000.60,0.748103,24071.55,0.740229,24327.61,92
170,22608461,22608560,100,18140,1.423044,12747.32,0.794065,22844.47,0.699636,25927.78,0.696540,26043.03,97
171,22608561,22608661,100,18658,1.417558,13162.08,0.805604,23160.26,0.722950,25808.16,0.713823,26138.13,96
172,22608662,22608762,100,18484,1.439424,12841.25,0.819798,22547.01,0.721373,25623.35,0.712026,25959.73,97
173,22608763,22608862,100,20255,1.596629,12686.10,0.874527,23161.10,0.775062,26133.38,0.775236,26127.52,99
174,22608863,22608962,100,18902,1.544827,12235.67,0.816679,23144.95,0.722901,26147.42,0.718758,26298.14,99
175,22608963,22609062,100,18436,1.599575,11525.56,0.841331,21912.91,0.723437,25483.92,0.720536,25586.52,97
176,22609063,22609162,100,18392,1.532138,12004.14,0.882694,20836.20,0.757357,24284.45,0.732934,25093.67,95
177,22609163,22609262,100,19297,1.422813,13562.57,0.820322,23523.70,0.739276,26102.55,0.732379,26348.37,98
178,22609263,22609364,100,21590,1.406004,15355.57,0.844940,25552.11,0.702861,30717.32,0.690699,31258.17,98
179,22609365,22609464,100,21103,1.237975,17046.38,0.669755,31508.54,0.578690,36466.84,0.574006,36764.44,99
180,22609465,22609564,100,17879,1.517048,11785.39,0.910910,19627.61,0.791628,22585.10,0.780599,22904.20,93
181,22609565,22609664,100,18284,1.451539,12596.28,0.834583,21907.95,0.736196,24835.77,0.729414,25066.71,97
182,22609665,22609764,100,18277,1.429041,12789.69,0.807813,22625.28,0.741374,24652.88,0.731909,24971.67,97
183,22609765,22609864,100,18578,1.460873,12717.05,0.843153,22033.97,0.751009,24737.40,0.739235,25131.37,93
184,22609865,22609964,100,18326,1.580113,11597.91,0.908872,20163.46,0.811261,22589.51,0.799295,22927.72,91
185,22609965,22610064,100,18578,1.507737,12321.77,0.859777,21607.93,0.766614,24233.83,0.759112,24473.33,97
186,22610065,22610164,100,19195,1.545207,12422.28,0.848567,22620.49,0.745298,25754.80,0.741245,25895.63,98
187,22610165,22610264,100,18790,1.497663,12546.22,0.838965,22396.64,0.730839,25710.18,0.732997,25634.50,100
188,22610265,22610364,100,20397,1.556541,13104.05,0.884469,23061.28,0.790174,25813.31,0.787130,25913.14,99
189,22610365,22610464,100,19844,1.503585,13197.79,0.812923,24410.69,0.721297,27511.56,0.718158,27631.81,97
190,22610465,22610565,100,18721,1.404622,13328.14,0.831718,22508.82,0.749325,24983.81,0.743445,25181.41,95
191,22610566,22610665,100,19022,1.470555,12935.26,0.879037,21639.58,0.778411,24436.95,0.765127,24861.23,93
192,22610666,22610765,100,19481,1.465164,13296.12,0.866126,22492.11,0.769175,25327.13,0.761592,25579.30,92
193,22610766,22610865,100,19451,1.476877,13170.36,0.891026,21829.90,0.782900,24844.80,0.770614,25240.92,94
194,22610866,22610965,100,19530,1.517504,12869.82,0.905402,21570.53,0.790696,24699.77,0.778082,25100.18,99
195,22610966,22611065,100,19106,1.449989,13176.65,0.821521,23256.86,0.727353,26267.85,0.726358,26303.85,99
196,22611066,22611165,100,18821,1.529683,12303.86,0.818798,22986.13,0.724823,25966.34,0.730228,25774.16,100
197,22611166,22611265,100,19315,1.543312,12515.29,0.851593,22681.01,0.743580,25975.67,0.736947,26209.50,95
198,22611266,22611365,100,19635,1.381981,14207.86,0.780682,25151.08,0.703688,27903.00,0.698922,28093.28,98
199,22611366,22611457,92,17066,1.264227,13499.15,0.707193,24132.01,0.623493,27371.61,0.625341,27290.69,92
