batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
22,16776845,16776944,100,16167,0.688087,23495.57,0.477371,33866.73,0.417454,38727.59,0.350535,46120.91,34
23,16776945,16777044,100,15610,0.695522,22443.56,0.519399,30053.95,0.417478,37391.16,0.320285,48737.87,28
24,16777045,16777144,100,15393,0.725035,21230.69,0.532497,28907.20,0.430531,35753.50,0.377546,40771.16,50
25,16777145,16777244,100,15575,0.838826,18567.62,0.513160,30351.15,0.469451,33177.02,0.416700,37377.05,66
26,16777245,16777344,100,15004,0.787694,19048.01,0.546979,27430.69,0.449130,33406.81,0.382134,39263.69,51
27,16777345,16777444,100,15907,0.787986,20186.92,0.545232,29174.74,0.440559,36106.43,0.368080,43216.16,34
28,16777445,16777544,100,17133,0.677476,25289.48,0.473396,36191.66,0.393908,43494.96,0.313307,54684.46,39
29,16777545,16777644,100,15750,0.702618,22416.15,0.497184,31678.40,0.424538,37099.19,0.364707,43185.39,57
30,16777645,16777744,100,16020,0.676847,23668.56,0.467880,34239.54,0.387858,41303.83,0.312095,51330.53,33
31,16777745,16777844,100,17300,0.594943,29078.41,0.510384,33896.02,0.388017,44585.70,0.334227,51761.29,46
32,16777845,16777944,100,15673,0.620640,25252.98,0.388844,40306.63,0.335213,46755.35,0.288880,54254.27,37
33,16777945,16778044,100,14808,0.575476,25731.75,0.386256,38337.26,0.323643,45754.12,0.265192,55838.69,26
34,16778045,16778144,100,17223,0.645171,26695.26,0.449512,38314.84,0.380509,45263.09,0.355047,48509.11,36
35,16778145,16778244,100,14729,0.623711,23615.10,0.431627,34124.39,0.367463,40082.99,0.307763,47858.30,35
36,16778245,16778344,100,14230,0.644446,22080.99,0.467513,30437.63,0.362366,39269.65,0.296595,47977.90,36
37,16778345,16778444,100,14563,0.613541,23735.98,0.474301,30704.16,0.380115,38312.13,0.281368,51757.87,25
38,16778445,16778544,100,14766,0.636741,23189.96,0.469029,31482.04,0.386443,38210.01,0.317933,46443.69,52
39,16778545,16778644,100,15804,0.633638,24941.68,0.453907,34817.67,0.373337,42331.71,0.317192,49824.69,54
40,16778645,16778744,100,16064,0.661778,24273.99,0.466835,34410.45,0.390793,41106.21,0.318018,50512.93,42
41,16778745,16778844,100,15896,0.670863,23694.86,0.510351,31147.21,0.410254,38746.68,0.352073,45149.70,53
42,16778845,16778944,100,14379,0.706229,20360.25,0.507971,28306.71,0.406784,35347.99,0.327276,43935.38,29
43,16778945,16779044,100,14535,0.720079,20185.27,0.545791,26631.06,0.434119,33481.62,0.360466,40322.75,48
44,16779045,16779144,100,15203,0.720439,21102.42,0.540342,28135.88,0.444034,34238.39,0.370623,41020.16,54
45,16779145,16779244,100,15017,0.750302,20014.61,0.603891,24867.06,0.491515,30552.47,0.406481,36943.88,62
46,16779245,16779344,100,14849,0.769950,19285.68,0.531555,27935.02,0.433756,34233.51,0.383039,38766.33,49
47,16779345,16779444,100,14417,0.706396,20409.24,0.535324,26931.36,0.425482,33883.91,0.366303,39358.17,45
48,16779445,16779544,100,13748,0.655312,20979.31,0.477897,28767.73,0.393863,34905.52,0.342333,40159.72,48
49,16779545,16779644,100,14524,0.670405,21664.53,0.503128,28867.38,0.410598,35372.80,0.311340,46650.03,27
50,18581726,18581825,100,14635,0.890013,16443.58,0.870723,16807.86,0.635186,23040.50,0.412332,35493.22,46
51,18581826,18581925,100,14705,0.772748,19029.49,0.638310,23037.41,0.500676,29370.30,0.399783,36782.50,40
52,18581926,18582025,100,13744,0.779748,17626.22,0.725374,18947.48,0.528912,25985.40,0.415964,33041.32,33
53,18582026,18582125,100,13339,0.928502,14366.16,1.010058,13206.18,0.692925,19250.28,0.368081,36239.34,25
54,18582126,18582225,100,13302,0.816021,16301.06,0.763335,17426.17,0.561808,23677.14,0.335778,39615.47,24
55,18582226,18582325,100,15419,0.858708,17956.05,0.880399,17513.66,0.600189,25690.24,0.451074,34182.86,23
56,18582326,18582425,100,15541,0.842986,18435.66,0.796280,19517.01,0.588578,26404.33,0.486237,31961.75,29
57,18582426,18582525,100,14202,0.715809,19840.49,0.583630,24333.92,0.452208,31405.92,0.355512,39948.07,23
58,18582526,18582625,100,13584,0.768160,17683.81,0.584014,23259.71,0.454867,29863.67,0.357687,37977.36,33
59,18582626,18582725,100,14206,0.800557,17745.16,0.641268,22152.99,0.486715,29187.54,0.378050,37577.09,45
60,18582726,18582825,100,14594,0.949027,15377.86,0.904720,16130.95,0.632639,23068.44,0.507831,28737.91,36
61,18582826,18582925,100,14306,1.454850,9833.31,1.805485,7923.63,1.148551,12455.69,0.381286,37520.37,35
62,18582926,18583025,100,14637,0.926008,15806.56,0.794894,18413.77,0.583196,25097.92,0.392539,37288.06,31
63,18583026,18583125,100,19445,0.965608,20137.56,0.881175,22067.11,0.656594,29614.93,0.495963,39206.57,32
64,18583126,18583225,100,22352,0.877211,25480.75,0.784449,28493.89,0.586438,38114.86,0.391471,57097.48,33
65,18583226,18583325,100,15072,1.145930,13152.63,1.212403,12431.51,0.818226,18420.33,0.455912,33059.02,42
66,18583326,18583425,100,15082,0.913763,16505.37,0.800444,18842.03,0.585932,25740.20,0.445616,33845.26,39
67,18583426,18583525,100,15003,0.816462,18375.62,0.625562,23983.24,0.470801,31866.98,0.360378,41631.24,29
68,18583526,18583625,100,15544,1.212276,12822.17,1.324789,11733.19,0.884280,17578.14,0.417717,37211.81,32
69,18583626,18583725,100,15573,1.006503,15472.38,0.985152,15807.71,0.698297,22301.40,0.481195,32363.20,46
70,18583726,18583825,100,14916,0.840193,17753.07,0.676816,22038.47,0.533583,27954.43,0.424476,35139.79,42
71,18583826,18583925,100,14683,1.509954,9724.14,1.815541,8087.40,1.130181,12991.73,0.620555,23661.07,52
72,18583926,18584025,100,15413,1.270301,12133.35,1.319713,11679.05,0.905062,17029.77,0.568788,27097.97,43
73,18584026,18584125,100,14890,1.100777,13526.81,1.136207,13105.01,0.761955,19541.84,0.371860,40041.91,41
74,18584126,18584225,100,15759,1.093189,14415.62,1.032205,15267.32,0.715415,22027.76,0.470336,33505.85,32
75,18584226,18584325,100,15407,0.970989,15867.32,0.828298,18600.80,0.600017,25677.61,0.400923,38428.85,26
76,18584326,18584425,100,14274,1.142389,12494.87,1.180814,12088.27,0.812362,17570.99,0.498914,28610.13,39
77,18584426,18584525,100,15126,1.085233,13938.02,1.110194,13624.65,0.749620,20178.22,0.445031,33988.61,38
78,18584526,18584625,100,15285,1.064311,14361.40,1.055192,14485.51,0.715656,21358.02,0.491048,31127.28,35
79,18584626,18584725,100,15843,1.182692,13395.71,1.228886,12892.16,0.847804,18687.10,0.419987,37722.56,40
80,18584726,18584825,100,15299,1.000036,15298.44,0.958992,15953.22,0.694955,22014.38,0.539430,28361.42,37
81,18584826,18584925,100,15405,1.048955,14686.04,1.034625,14889.45,0.730167,21097.93,0.525088,29337.94,50
82,18584926,18585025,100,16427,0.881385,18637.71,0.688418,23861.96,0.546040,30083.88,0.520412,31565.40,53
83,18585026,18585125,100,16389,0.839900,19513.03,0.629052,26053.49,0.476828,34370.89,0.343702,47683.76,24
84,18585126,18585225,100,16604,0.781084,21257.64,0.582312,28513.94,0.462890,35870.33,0.386946,42910.33,39
85,18585226,18585325,100,16370,0.791121,20692.16,0.570744,28681.86,0.463419,35324.37,0.369881,44257.47,48
86,18585326,18585425,100,17024,0.781528,21782.98,0.552782,30796.96,0.464437,36655.17,0.436198,39028.14,45
87,18585426,18585525,100,15987,0.827818,19312.21,0.582608,27440.41,0.473920,33733.53,0.377151,42388.84,38
88,18585526,18585625,100,16127,0.798411,20198.86,0.656910,24549.80,0.498381,32358.79,0.388348,41527.14,41
89,18585626,18585725,100,16163,2.452988,6589.11,3.401582,4751.61,2.171176,7444.35,0.435307,37130.11,27
90,18585726,18585825,100,17010,0.846219,20101.17,0.727067,23395.37,0.540116,31493.25,0.448117,37958.83,44
91,18585826,18585925,100,16515,0.824313,20034.86,0.786256,21004.60,0.588690,28053.79,0.502721,32851.24,57
92,18585926,18586025,100,16042,0.869058,18459.07,0.838679,19127.70,0.599564,26756.11,0.379685,42250.83,37
93,18586026,18586125,100,15510,1.078500,14381.09,1.162131,13346.17,0.803313,19307.55,0.430888,35995.41,41
94,18586126,18586225,100,15436,0.911196,16940.38,0.804667,19183.09,0.606974,25431.06,0.432790,35666.22,45
95,18586226,18586325,100,15203,0.958892,15854.76,0.961317,15814.76,0.681829,22297.39,0.402058,37812.95,44
96,18586326,18586425,100,15333,0.783289,19575.16,0.615909,24894.91,0.482972,31747.16,0.406941,37678.65,58
97,18586426,18586525,100,15430,0.821414,18784.69,0.567666,27181.49,0.502915,30681.12,0.422467,36523.60,55
98,18586526,18586625,100,15149,0.933998,16219.53,0.775011,19546.83,0.596060,25415.21,0.426392,35528.31,55
99,18586626,18586725,100,15848,0.758780,20886.16,0.580333,27308.47,0.457449,34644.29,0.379392,41772.13,31
100,19557289,19557388,100,18072,1.008820,17914.00,0.665582,27152.19,0.566876,31879.98,0.458500,39415.51,39
101,19557389,19557488,100,17248,0.889284,19395.38,0.653416,26396.65,0.528355,32644.71,0.442204,39004.59,48
102,19557489,19557588,100,17320,1.134586,15265.48,1.053537,16439.86,0.731304,23683.73,0.583256,29695.34,44
103,19557589,19557688,100,17430,0.918170,18983.41,0.712029,24479.35,0.556263,31334.11,0.466604,37355.05,59
104,19557689,19557788,100,17481,1.035815,16876.56,0.866736,20168.78,0.636117,27480.78,0.497895,35109.84,39
105,19557789,19557888,100,16498,0.932012,17701.48,0.754665,21861.36,0.569003,28994.58,0.476115,34651.29,48
106,19557889,19557988,100,16403,0.940960,17432.19,0.753577,21766.85,0.577001,28428.05,0.475381,34504.95,45
107,19557989,19558088,100,17219,0.931363,18487.96,0.709940,24254.15,0.566344,30403.78,0.459403,37481.27,43
108,19558089,19558188,100,16400,0.970947,16890.72,0.787896,20814.92,0.592883,27661.43,0.441307,37162.37,39
109,19558189,19558288,100,16675,0.992540,16800.32,0.792038,21053.28,0.598475,27862.46,0.487529,34203.11,47
110,19558289,19558388,100,17175,0.935389,18361.35,0.703820,24402.54,0.558035,30777.65,0.459824,37351.23,62
111,19558389,19558488,100,17921,0.925734,19358.69,0.691744,25906.97,0.547309,32743.85,0.437007,41008.47,58
112,19558489,19558588,100,16987,0.935520,18157.81,0.710359,23913.26,0.568759,29866.76,0.446179,38072.19,52
113,19558589,19558688,100,15859,1.047913,15133.89,0.808621,19612.39,0.603466,26279.86,0.459876,34485.36,39
114,19558689,19558788,100,16527,1.387023,11915.45,1.223351,13509.61,0.818137,20200.76,0.469700,35186.31,48
115,19558789,19558888,100,17001,1.340313,12684.35,1.133153,15003.26,0.770484,22065.34,0.433575,39211.23,44
116,19558889,19558988,100,16078,1.344081,11962.08,1.222355,13153.30,0.796329,20190.15,0.441963,36378.57,52
117,19558989,19559088,100,16639,1.379680,12060.05,1.093802,15212.08,0.790020,21061.48,0.461994,36015.60,55
118,19559089,19559188,100,16464,1.090143,15102.61,0.876794,18777.50,0.651624,25266.11,0.473078,34801.88,60
119,19559189,19559288,100,15786,1.462718,10792.24,1.269337,12436.41,0.835157,18901.84,0.487712,32367.44,40
120,19559289,19559388,100,16216,1.520795,10662.84,1.332328,12171.18,0.874087,18551.92,0.375528,43181.89,38
121,19559389,19559488,100,17159,0.945468,18148.68,0.750237,22871.45,0.551673,31103.59,0.395638,43370.46,42
122,19559489,19559588,100,16999,1.015320,16742.51,0.869202,19557.01,0.633264,26843.46,0.480895,35348.69,49
123,19559589,19559688,100,17754,1.212477,14642.76,0.994912,17844.79,0.677394,26209.25,0.390565,45457.21,39
124,19559689,19559788,100,17119,1.206868,14184.65,0.991680,17262.62,0.695125,24627.22,0.426109,40175.20,44
125,19559789,19559888,100,17312,0.995241,17394.78,0.746833,23180.55,0.562629,30769.81,0.392947,44056.81,48
126,19559889,19559988,100,17812,1.076201,16550.80,0.867722,20527.31,0.621507,28659.37,0.412801,43149.15,52
127,19559989,19560088,100,17130,1.031826,16601.64,0.872804,19626.41,0.618662,27688.77,0.406843,42104.73,43
128,19560089,19560188,100,16518,1.374187,12020.19,1.253968,13172.59,0.831472,19865.98,0.388406,42527.69,40
129,19560189,19560288,100,17793,1.262433,14094.21,1.085730,16388.05,0.750690,23702.21,0.459847,38693.27,39
130,19560289,19560388,100,16944,1.197270,14152.20,1.025663,16520.04,0.710434,23850.21,0.422642,40090.70,44
131,19560389,19560488,100,17206,1.022369,16829.55,0.834535,20617.47,0.588349,29244.56,0.386478,44519.96,36
132,19560489,19560588,100,18140,1.259094,14407.18,1.072238,16917.88,0.731610,24794.65,0.438957,41325.22,46
133,19560589,19560688,100,17245,1.267996,13600.20,1.060825,16256.22,0.720877,23922.25,0.435120,39632.72,46
134,19560689,19560788,100,17917,1.084249,16524.81,0.850248,21072.68,0.618799,28954.46,0.429668,41699.61,44
135,19560789,19560888,100,17268,1.053497,16391.13,0.841320,20524.90,0.621290,27793.77,0.480243,35956.83,45
136,19560889,19560988,100,17126,1.342425,12757.51,1.184295,14460.92,0.776542,22054.19,0.463643,36937.87,42
137,19560989,19561088,100,18715,1.248618,14988.57,1.031078,18150.90,0.709052,26394.38,0.451439,41456.31,50
138,19561089,19561188,100,18981,0.981358,19341.57,0.710239,26724.80,0.556424,34112.45,0.505903,37519.06,48
139,19561189,19561288,100,18878,0.941032,20060.96,0.728173,25925.16,0.553703,34094.12,0.442075,42703.14,35
140,19561289,19561388,100,18248,1.039236,17559.06,0.844975,21595.90,0.617952,29529.82,0.441142,41365.33,45
141,19561389,19561488,100,19459,1.123311,17322.90,0.950228,20478.25,0.671243,28989.51,0.410825,47365.64,38
142,19561489,19561588,100,19378,1.221993,15857.70,1.057099,18331.31,0.737642,26270.21,0.503050,38521.05,56
143,19561589,19561688,100,17492,1.361337,12849.14,1.227998,14244.33,0.796469,21961.94,0.458563,38145.27,30
144,19561689,19561788,100,18026,0.896063,20116.89,0.644201,27981.93,0.524505,34367.62,0.447447,40286.36,44
145,19561789,19561888,100,17950,1.242445,14447.32,1.083582,16565.43,0.755588,23756.33,0.462114,38843.25,56
146,19561889,19561988,100,17843,1.117688,15964.20,1.144934,15584.31,0.695990,25636.88,0.475477,37526.55,50
147,19561989,19562088,100,19045,1.099069,17328.30,1.084590,17559.62,0.638471,29829.06,0.489243,38927.48,53
148,19562089,19562188,100,18826,1.499382,12555.84,1.320331,14258.54,0.900924,20896.32,0.489286,38476.49,48
149,19562189,19562288,100,18376,1.273190,14433.04,1.028337,17869.63,0.756697,24284.47,0.507591,36202.40,54
