batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
67,18583426,18583525,100,15003,1.202166,12479.98,0.805367,18628.78,0.688664,21785.66,0.689686,21753.36,100
68,18583526,18583625,100,15544,1.444357,10761.88,1.134995,13695.22,0.959102,16206.83,0.960302,16186.58,99
69,18583626,18583725,100,15573,1.313369,11857.29,0.965815,16124.21,0.802487,19405.93,0.801513,19429.50,100
70,18583726,18583825,100,14916,1.229544,12131.33,0.892653,16709.74,0.747948,19942.55,0.742686,20083.85,100
71,18583826,18583925,100,14683,1.656277,8865.06,1.281900,11454.10,1.117206,13142.61,1.105461,13282.24,97
72,18583926,18584025,100,15413,1.549823,9945.00,1.126740,13679.28,0.960952,16039.31,0.950585,16214.23,100
73,18584026,18584125,100,14890,1.381512,10778.04,1.028929,14471.35,0.889408,16741.47,0.878205,16955.04,98
74,18584126,18584225,100,15759,1.410732,11170.80,0.999288,15770.24,0.892750,17652.19,0.888039,17745.84,99
75,18584226,18584325,100,15407,1.185987,12990.87,0.824189,18693.53,0.717638,21469.03,0.708896,21733.80,100
76,18584326,18584425,100,14274,1.514405,9425.48,1.154235,12366.63,1.026399,13906.87,1.027837,13887.41,98
77,18584426,18584525,100,15126,1.336928,11313.99,0.999342,15135.96,0.888034,17033.13,0.865379,17479.04,97
78,18584526,18584625,100,15285,1.367253,11179.35,1.021423,14964.42,0.892248,17130.89,0.882618,17317.79,99
79,18584626,18584725,100,15843,1.382663,11458.32,0.998759,15862.68,0.882145,17959.63,0.873557,18136.19,99
80,18584726,18584825,100,15299,1.333551,11472.38,1.023097,14953.61,0.902034,16960.56,0.891266,17165.47,99
81,18584826,18584925,100,15405,1.415710,10881.47,1.061685,14509.95,0.960967,16030.73,0.953080,16163.39,98
82,18584926,18585025,100,16427,1.114146,14744.03,0.787979,20847.00,0.701255,23425.15,0.697330,23556.99,99
83,18585026,18585125,100,16389,1.091015,15021.79,0.777474,21079.81,0.673753,24324.93,0.670072,24458.56,100
84,18585126,18585225,100,16604,1.017821,16313.27,0.723677,22943.95,0.631589,26289.23,0.630213,26346.64,100
85,18585226,18585325,100,16370,1.069076,15312.28,0.753185,21734.36,0.649499,25204.05,0.650278,25173.84,100
86,18585326,18585425,100,17024,1.052001,16182.50,0.740874,22978.28,0.647336,26298.56,0.647410,26295.56,100
87,18585426,18585525,100,15987,1.121433,14255.87,0.780307,20488.09,0.683847,23378.03,0.681663,23452.94,100
88,18585526,18585625,100,16127,1.042496,15469.61,0.740053,21791.68,0.638484,25258.26,0.642123,25115.13,100
89,18585626,18585725,100,16163,2.303720,7016.04,1.973017,8192.02,1.844855,8761.12,1.784942,9055.20,87
