batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
59,18582626,18582725,100,14206,0.785527,18084.66,0.433055,32804.12,0.447779,31725.48,0.341136,41643.26,39
60,18582726,18582825,100,14594,0.967235,15088.37,0.602569,24219.63,0.593609,24585.23,0.420274,34724.95,44
61,18582826,18582925,100,14306,1.440232,9933.12,1.090080,13123.81,1.102972,12970.41,0.474112,30174.32,36
62,18582926,18583025,100,14637,0.930399,15731.96,0.545741,26820.39,0.550496,26588.76,0.464833,31488.73,42
63,18583026,18583125,100,19445,0.967554,20097.08,0.602284,32285.41,0.616011,31565.98,0.478738,40617.24,39
64,18583126,18583225,100,22352,0.857783,26057.88,0.529730,42195.08,0.551719,40513.36,0.373411,59859.00,40
65,18583226,18583325,100,15072,1.119033,13468.77,0.768538,19611.27,0.778258,19366.32,0.521426,28905.34,43
66,18583326,18583425,100,15082,0.916550,16455.18,0.541974,27827.90,0.555986,27126.60,0.370870,40666.56,33
67,18583426,18583525,100,15003,0.804471,18649.53,0.435194,34474.26,0.437588,34285.65,0.354401,42333.36,32
68,18583526,18583625,100,15544,1.187344,13091.40,0.819410,18969.74,0.841929,18462.36,0.408494,38051.99,33
69,18583626,18583725,100,15573,0.992547,15689.94,0.646936,24071.93,0.659387,23617.38,0.424306,36702.30,47
70,18583726,18583825,100,14916,0.822054,18144.79,0.469341,31780.74,0.486903,30634.47,0.382195,39027.18,35
71,18583826,18583925,100,14683,1.495150,9820.42,1.097044,13384.15,1.077689,13624.53,0.494170,29712.44,34
72,18583926,18584025,100,15413,1.259827,12234.22,0.838529,18380.99,0.844742,18245.82,0.543694,28348.69,35
73,18584026,18584125,100,14890,1.100457,13530.75,0.714734,20832.93,0.725316,20528.98,0.402580,36986.43,39
74,18584126,18584225,100,15759,1.074435,14667.25,0.680364,23162.59,0.681233,23133.06,0.462803,34051.20,35
75,18584226,18584325,100,15407,0.953025,16166.41,0.557465,27637.62,0.575276,26781.91,0.422436,36471.81,36
76,18584326,18584425,100,14274,1.145655,12459.25,0.752514,18968.43,0.774071,18440.16,0.429961,33198.36,33
77,18584426,18584525,100,15126,1.085918,13929.23,0.713335,21204.64,0.722115,20946.81,0.626865,24129.58,34
78,18584526,18584625,100,15285,1.033179,14794.15,0.670126,22809.13,0.680337,22466.80,0.380251,40197.12,33
79,18584626,18584725,100,15843,1.178051,13448.48,0.794135,19950.00,0.810428,19548.94,0.412635,38394.70,37
80,18584726,18584825,100,15299,1.007347,15187.42,0.631718,24218.07,0.650266,23527.30,0.395659,38667.12,32
81,18584826,18584925,100,15405,1.052722,14633.49,0.660058,23338.84,0.689746,22334.30,0.380338,40503.40,36
82,18584926,18585025,100,16427,0.873488,18806.21,0.480346,34198.23,0.502577,32685.52,0.437307,37563.97,37
83,18585026,18585125,100,16389,0.829829,19749.85,0.451856,36270.43,0.455941,35945.44,0.350368,46776.48,35
84,18585126,18585225,100,16604,0.768320,21610.80,0.417642,39756.56,0.429554,38654.05,0.366499,45304.36,46
85,18585226,18585325,100,16370,0.773811,21155.04,0.412011,39731.97,0.423030,38696.99,0.354410,46189.42,34
86,18585326,18585425,100,17024,0.755118,22544.81,0.402263,42320.59,0.428079,39768.37,0.371139,45869.60,50
87,18585426,18585525,100,15987,0.818675,19527.89,0.427882,37363.12,0.447486,35726.28,0.362483,44104.10,44
88,18585526,18585625,100,16127,0.785110,20541.07,0.437322,36876.69,0.459448,35100.84,0.380139,42423.96,45
89,18585626,18585725,100,16163,2.440469,6622.91,2.091929,7726.36,2.107870,7667.93,0.624158,25895.67,33
90,18585726,18585825,100,17010,0.830156,20490.12,0.496539,34257.16,0.501048,33948.85,0.449806,37816.28,32
91,18585826,18585925,100,16515,0.828621,19930.70,0.526393,31373.93,0.538749,30654.32,0.421858,39148.24,34
92,18585926,18586025,100,16042,0.866325,18517.29,0.551165,29105.61,0.564359,28425.15,0.365134,43934.59,44
93,18586026,18586125,100,15510,1.109878,13974.51,0.739543,20972.41,0.759660,20417.04,0.418426,37067.46,48
94,18586126,18586225,100,15436,0.889458,17354.39,0.545522,28295.82,0.559263,27600.61,0.457132,33767.04,37
95,18586226,18586325,100,15203,0.954725,15923.96,0.620682,24494.01,0.635810,23911.24,0.397709,38226.41,32
96,18586326,18586425,100,15333,0.779732,19664.46,0.424793,36095.25,0.448514,34186.25,0.377812,40583.71,48
97,18586426,18586525,100,15430,0.820526,18805.01,0.424274,36368.01,0.462803,33340.28,0.393686,39193.64,33
98,18586526,18586625,100,15149,0.926098,16357.89,0.520896,29082.59,0.547350,27676.96,0.392212,38624.53,46
99,18586626,18586725,100,15848,0.759391,20869.35,0.416550,38045.85,0.423717,37402.32,0.387896,40856.32,31
100,19557289,19557388,100,18072,1.006114,17962.17,0.481250,37552.24,0.511350,35341.71,0.444445,40661.91,35
101,19557389,19557488,100,17248,0.892455,19326.46,0.464285,37149.61,0.494530,34877.58,0.405078,42579.46,37
102,19557489,19557588,100,17320,1.141082,15178.57,0.684851,25290.19,0.696553,24865.30,0.558301,31022.71,31
103,19557589,19557688,100,17430,0.917516,18996.94,0.496390,35113.53,0.512349,34019.76,0.435921,39984.32,54
104,19557689,19557788,100,17481,1.051322,16627.63,0.588763,29691.06,0.597461,29258.81,0.488482,35786.41,37
105,19557789,19557888,100,16498,0.951134,17345.62,0.506178,32593.27,0.537976,30666.78,0.435785,37858.12,38
106,19557889,19557988,100,16403,0.950135,17263.87,0.515286,31832.83,0.538544,30458.06,0.434809,37724.61,32
107,19557989,19558088,100,17219,0.914225,18834.54,0.499588,34466.40,0.526445,32708.05,0.428851,40151.44,32
108,19558089,19558188,100,16400,0.948370,17292.84,0.526090,31173.40,0.547561,29951.01,0.414651,39551.38,36
109,19558189,19558288,100,16675,0.995057,16757.83,0.546175,30530.48,0.552218,30196.42,0.449419,37103.49,33
110,19558289,19558388,100,17175,0.924178,18584.08,0.491953,34911.89,0.511520,33576.41,0.427235,40200.31,68
111,19558389,19558488,100,17921,0.916260,19558.85,0.500967,35772.81,0.498445,35953.81,0.426039,42064.20,52
112,19558489,19558588,100,16987,0.932476,18217.08,0.503701,33724.39,0.516789,32870.30,0.422165,40237.84,61
113,19558589,19558688,100,15859,1.039926,15250.12,0.544724,29113.83,0.559224,28358.95,0.450886,35172.99,40
114,19558689,19558788,100,16527,1.383795,11943.24,0.825031,20031.96,0.764538,21616.97,0.453223,36465.49,33
115,19558789,19558888,100,17001,1.324215,12838.55,0.788083,21572.59,0.730944,23258.97,0.451549,37650.41,65
116,19558889,19558988,100,16078,1.349673,11912.51,0.813162,19772.21,0.741230,21690.98,0.410910,39127.79,46
117,19558989,19559088,100,16639,1.375608,12095.74,0.786721,21149.81,0.745978,22304.95,0.452387,36780.42,33
118,19559089,19559188,100,16464,1.147278,14350.49,0.615009,26770.34,0.599524,27461.80,0.430910,38207.56,31
119,19559189,19559288,100,15786,1.437177,10984.03,0.828820,19046.36,0.785774,20089.73,0.458214,34451.12,33
120,19559289,19559388,100,16216,1.543582,10505.43,0.893347,18151.96,0.821891,19730.10,0.369394,43898.88,47
121,19559389,19559488,100,17159,0.956663,17936.31,0.522543,32837.49,0.518888,33068.78,0.381263,45005.70,33
122,19559489,19559588,100,16999,1.010659,16819.72,0.591950,28716.96,0.584924,29061.88,0.433578,39206.31,64
123,19559589,19559688,100,17754,1.197832,14821.78,0.685243,25909.04,0.637080,27867.77,0.374241,47440.06,51
124,19559689,19559788,100,17119,1.189400,14392.97,0.643922,26585.50,0.651454,26278.15,0.405442,42223.05,39
125,19559789,19559888,100,17312,0.985942,17558.84,0.519426,33329.08,0.520585,33254.92,0.367319,47130.70,36
126,19559889,19559988,100,17812,1.070701,16635.83,0.610602,29171.23,0.585411,30426.49,0.403882,44102.00,49
127,19559989,19560088,100,17130,1.041288,16450.77,0.586325,29215.86,0.572214,29936.35,0.368665,46465.00,34
128,19560089,19560188,100,16518,1.386218,11915.88,0.803108,20567.59,0.779803,21182.27,0.367294,44972.20,38
129,19560189,19560288,100,17793,1.234193,14416.70,0.719317,24735.95,0.698648,25467.76,0.429714,41406.60,33
130,19560289,19560388,100,16944,1.189971,14239.01,0.693785,24422.56,0.647523,26167.42,0.383506,44181.88,34
131,19560389,19560488,100,17206,1.014361,16962.41,0.569792,30197.00,0.539829,31873.03,0.361753,47562.86,32
132,19560489,19560588,100,18140,1.247316,14543.22,0.710906,25516.74,0.696277,26052.86,0.407599,44504.57,35
133,19560589,19560688,100,17245,1.272370,13553.45,0.721048,23916.59,0.671950,25664.13,0.395126,43644.27,34
134,19560689,19560788,100,17917,1.077967,16621.10,0.601356,29794.32,0.576034,31104.08,0.399965,44796.46,31
135,19560789,19560888,100,17268,1.041848,16574.40,0.566314,30491.94,0.571012,30241.07,0.451074,38281.98,39
136,19560889,19560988,100,17126,1.338132,12798.44,0.777168,22036.42,0.731058,23426.33,0.430757,39757.87,33
137,19560989,19561088,100,18715,1.249403,14979.16,0.674413,27750.05,0.654284,28603.79,0.440170,42517.65,47
138,19561089,19561188,100,18981,0.962648,19717.48,0.506688,37460.93,0.521120,36423.47,0.419781,45216.40,38
139,19561189,19561288,100,18878,0.942475,20030.24,0.504861,37392.50,0.511044,36940.10,0.414341,45561.49,32
140,19561289,19561388,100,18248,1.025500,17794.24,0.573225,31833.91,0.578565,31540.10,0.427479,42687.46,33
141,19561389,19561488,100,19459,1.138191,17096.42,0.649718,29949.92,0.630561,30859.85,0.426419,45633.50,51
142,19561489,19561588,100,19378,1.210322,16010.62,0.736620,26306.63,0.692676,27975.56,0.436445,44399.68,35
143,19561589,19561688,100,17492,1.363792,12826.00,0.798355,21910.04,0.754357,23187.96,0.462818,37794.54,33
144,19561689,19561788,100,18026,0.890265,20247.90,0.473674,38055.68,0.494793,36431.37,0.398097,45280.44,35
145,19561789,19561888,100,17950,1.218575,14730.32,0.716651,25047.07,0.702845,25539.07,0.457634,39223.47,46
146,19561889,19561988,100,17843,1.101268,16202.23,0.659742,27045.42,0.643066,27746.77,0.441205,40441.48,35
147,19561989,19562088,100,19045,1.085360,17547.17,0.574583,33145.77,0.585584,32523.07,0.437814,43500.22,34
148,19562089,19562188,100,18826,1.516050,12417.80,0.914542,20585.17,0.857450,21955.80,0.433183,43459.66,36
149,19562189,19562288,100,18376,1.245619,14752.51,0.711503,25827.03,0.690246,26622.37,0.469549,39135.43,38
